Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21996,3207,686,100,29,17,0,203,0,4341,881,5,3,1766,490,2000,0,0,64,72,46,0,28,3,0,1,1440,1584,8410,1101,0,25,40,16,46,31,19,25,19,0,69,0,0,11493,805,0,604,64,668,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
22996,3207,686,100,29,9999,0,233,0,4341,1011,5,3,1766,490,2000,0,0,62,72,43,0,23,11,0,1,1440,1584,8123,1090,0,31,30,11,43,31,31,14,26,9,68,0,0,11493,805,0,604,64,668,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
23996,3207,686,100,29,9999,0,183,0,4341,794,4,3,1478,490,2000,0,0,72,72,39,0,0,1,0,1,1440,1584,8736,1084,0,30,40,11,44,21,25,19,30,5,71,0,0,11493,805,0,604,64,668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24996,3207,686,100,29,9999,0,31,0,4341,134,4,3,1478,490,2000,0,0,72,72,38,0,0,0,0,1,1440,1584,3354,892,0,50,39,21,33,23,47,30,50,0,30,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
25996,3207,686,100,29,9999,0,0,0,4355,0,4,3,1478,490,1555,0,0,70,72,36,0,6,4,0,1,1440,1584,4901,683,0,14,33,21,39,25,10,14,10,13,41,0,0,11493,805,0,604,64,668,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
26997,3207,686,100,29,9999,0,4,0,4355,17,4,3,1478,490,1353,0,0,70,72,36,0,6,4,0,1,1440,1584,4901,683,0,14,33,21,39,25,10,14,10,13,41,0,0,11493,805,0,604,64,668,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
27996,3207,686,100,29,9999,0,2,0,4355,8,4,3,1478,490,1353,0,0,70,72,35,0,6,4,0,1,1440,1584,4901,683,0,14,33,21,39,25,10,14,10,13,41,0,0,11493,805,0,604,64,668,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
28997,3207,686,100,29,9999,0,0,0,4355,0,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,1,1440,1584,4993,682,0,45,38,39,33,21,16,45,39,41,5,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
29996,3207,686,100,29,9999,0,430,0,4321,1858,5,3,1766,490,2000,0,0,58,72,33,0,7,69,0,3,1440,1584,4528,993,0,54,21,30,30,28,28,14,54,9,30,0,0,11493,805,0,604,64,668,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
30996,3207,686,100,29,9999,0,427,0,4321,1845,5,3,1766,490,2000,0,0,52,72,54,0,84,22,0,3,1440,1584,4111,974,0,47,43,40,33,37,47,10,27,13,30,0,0,11493,805,0,604,64,668,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
31996,3207,686,100,29,9999,0,438,0,4321,1892,5,3,1766,490,2000,0,0,68,72,53,0,132,5,0,3,1440,1584,5655,968,0,34,36,19,48,30,34,10,30,9,46,0,0,11493,805,0,604,64,668,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
32997,3207,686,100,29,9999,0,490,0,4321,2117,5,3,1478,490,2000,0,0,71,72,50,0,82,0,0,3,1440,1584,5311,909,0,33,31,21,45,25,33,14,31,5,44,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34003,3207,686,100,29,9999,0,520,0,4321,2246,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,6067,931,0,36,53,43,25,39,25,14,36,9,52,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34997,3207,686,100,29,9999,0,484,0,4321,2091,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,5465,925,0,26,34,29,39,34,26,14,26,9,49,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
