Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
23999,2798,1163,63,40,9999,0,1500,0,3806,6348,4,3,1478,490,1555,0,0,37,72,54,0,0,37,0,0,1440,1584,19073,1064,0,10,33,28,23,30,9,10,5,5,79,0,0,11269,1278,0,1095,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24999,2798,1163,63,40,9999,0,1500,0,3806,5906,4,3,1478,490,1804,0,0,36,72,55,0,0,37,0,0,1440,1584,19788,1056,0,14,47,16,38,26,14,10,9,5,78,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,2798,1163,63,40,9999,0,1500,0,3806,6002,4,3,1478,490,1804,0,0,36,72,56,0,0,37,0,0,1440,1584,19205,1037,0,18,42,17,26,21,5,18,5,9,78,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26999,2798,1163,63,40,9999,0,1467,0,3806,5583,4,3,1478,490,1804,0,0,36,72,55,0,0,37,0,0,1440,1584,18846,1067,0,19,39,45,34,19,0,14,19,9,77,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28002,2798,1163,63,40,9999,0,1417,0,3817,5408,4,3,1478,490,1804,0,0,36,72,55,0,0,37,0,0,1440,1584,18246,1026,0,14,47,39,17,22,14,5,14,9,73,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28999,2798,1163,63,40,9999,0,1500,0,3817,5836,4,3,1478,490,1804,0,0,36,72,55,0,0,37,0,0,1440,1584,18392,1001,0,22,27,48,25,22,13,22,15,9,74,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,2798,1163,63,40,9999,0,1500,0,3817,6049,4,3,1478,490,1804,0,0,49,72,52,0,0,18,0,0,1440,1584,14724,974,0,19,23,44,21,26,14,19,19,0,96,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31001,2798,1163,63,40,9999,0,1500,0,3817,5935,4,3,1478,490,1804,0,0,56,72,53,0,0,27,0,0,1440,1584,18227,1043,0,18,36,16,40,21,18,10,18,5,78,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,2798,1163,63,40,9999,0,1481,0,3817,5652,4,3,1478,490,1804,0,0,37,72,55,0,0,27,0,0,1440,1584,18477,1023,0,22,39,28,26,31,14,22,10,9,74,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33000,2798,1163,63,40,9999,0,1430,0,3817,5458,4,3,1478,490,1804,0,0,37,72,55,0,0,36,0,0,1440,1584,18521,1027,0,14,35,28,39,26,9,14,10,9,76,0,0,11269,1278,0,1095,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,2798,1163,63,40,9999,0,1419,0,3817,5416,4,3,1478,490,1804,0,0,36,72,56,0,0,37,0,0,1440,1584,18105,1049,0,18,57,29,33,31,5,10,18,5,74,0,0,11269,1278,0,1095,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,2798,1163,63,40,9999,0,1391,0,3817,5309,4,3,1478,490,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,17969,1052,0,15,29,33,26,28,10,5,15,9,72,0,0,11269,1278,0,1095,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,2798,1163,63,40,9999,0,1435,0,3817,5477,4,3,1478,490,1804,0,0,37,72,55,0,0,36,0,0,1440,1584,17893,1023,0,14,42,36,22,31,9,14,14,5,74,0,0,11269,1278,0,1095,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,2798,1163,63,40,9999,0,1405,0,3817,5362,4,3,1478,490,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,18217,1026,0,14,42,29,28,16,9,14,14,9,76,0,0,11269,1278,0,1095,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38001,2798,1163,63,40,9999,0,1473,0,3820,5626,4,4,1478,525,1804,0,0,36,72,54,0,0,36,0,0,1440,1584,17869,1115,121,19,42,55,30,17,10,19,14,9,72,0,0,11269,1278,0,1095,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,2798,1163,63,40,9999,0,1500,0,3820,5867,4,4,1478,490,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,17140,1116,121,18,35,54,17,17,14,18,18,4,73,0,0,11269,1278,0,1095,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40008,2787,1173,63,40,9999,0,1434,0,3820,5477,4,3,1478,490,1804,0,0,40,72,54,0,0,35,0,0,1440,1584,18181,1066,0,14,38,38,47,35,10,14,10,5,76,0,0,11273,1288,0,1106,53,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2787,1173,63,40,9999,0,1500,0,3820,5752,4,3,1478,490,1353,0,0,36,72,56,0,0,35,0,0,1440,1584,17899,1052,0,10,40,33,22,22,10,5,10,9,76,0,0,11273,1288,0,1106,53,1159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,2787,1173,63,40,9999,0,1454,0,3820,5554,4,3,1478,490,1555,0,0,36,72,55,0,0,37,0,0,1440,1584,18495,1046,0,10,40,35,28,30,10,5,10,9,76,0,0,11273,1288,0,1106,53,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43001,2787,1173,63,40,9999,0,1384,0,3820,5286,4,3,1478,525,1555,0,0,36,72,54,0,0,37,0,0,1440,1584,18501,1072,0,21,44,25,28,28,14,19,21,5,77,0,0,11273,1288,0,1106,53,1159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44001,2787,1173,63,40,9999,0,1500,0,3820,6463,4,4,1478,525,1555,0,0,36,72,55,0,0,37,0,0,1440,1584,17577,1110,118,15,59,38,21,30,10,15,14,5,73,0,0,11273,1288,0,1106,53,1159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,2787,1173,63,40,9999,0,1500,0,3820,6329,4,4,1478,525,1555,0,0,37,72,56,0,0,36,0,0,1440,1584,17471,1108,121,22,39,45,42,21,14,22,13,4,78,0,0,11273,1288,0,1106,53,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46004,2787,1173,63,40,9999,0,1500,0,3820,6035,4,4,1478,525,1555,0,0,37,72,55,0,0,37,0,0,1440,1584,17840,1129,120,19,42,52,35,18,14,18,19,9,76,0,0,11273,1288,0,1106,53,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47001,2787,1173,63,40,9999,0,1500,0,3820,6257,4,4,1478,525,1555,0,0,52,72,52,0,0,36,0,0,1440,1584,14332,1051,117,30,50,33,35,26,10,30,10,9,96,0,0,11273,1288,0,1106,53,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48001,2787,1173,63,41,9999,0,1500,0,3802,6235,4,4,1382,490,1353,0,0,56,72,52,0,0,15,0,0,1440,1584,16441,1103,109,22,54,39,52,36,22,14,19,0,89,0,0,11273,1288,0,1106,53,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49001,2787,1173,63,41,9999,0,1448,0,3802,5505,4,3,1478,490,1555,0,0,41,72,53,0,0,21,0,0,1440,1584,17820,1059,0,18,50,41,35,41,18,5,18,9,73,0,0,11273,1288,0,1106,53,1159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001,2787,1173,63,41,9999,0,1439,0,3802,5471,4,3,1478,490,1555,0,0,40,72,55,0,0,36,0,0,1440,1584,14918,1026,0,19,23,33,39,36,5,19,19,5,86,0,0,11273,1288,0,1106,53,1159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001,2787,1173,63,41,9999,0,1500,0,3802,6117,4,4,2419,525,2000,0,0,57,72,53,0,0,27,0,0,1440,1584,14655,1019,0,19,61,57,55,50,10,19,19,10,92,0,0,11273,1288,0,1106,53,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52000,2787,1173,63,41,9999,0,1500,0,3788,6871,4,4,2419,525,2000,0,0,64,72,52,0,0,16,0,0,1440,1584,13801,922,0,27,60,42,66,60,13,27,27,10,98,0,0,11273,1288,0,1106,53,1159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52914,2787,1173,63,41,9999,0,1500,0,3788,6594,4,4,2419,525,2000,0,0,49,72,53,0,0,14,0,0,1440,1584,13489,3156,0,10,23,50,50,44,5,10,9,13,93,0,0,11273,1288,0,1106,53,1159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1376,1376
