Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
23996,3129,703,99,32,9999,0,24,0,4325,103,5,3,1766,490,1555,0,0,72,72,38,0,4,11,0,1,1440,1584,7464,1078,0,34,40,45,41,38,5,28,34,9,62,0,0,11466,822,0,622,63,686,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24997,3129,703,99,32,9999,0,74,0,4325,320,5,3,1766,490,1555,0,0,70,72,42,0,17,0,0,1,1440,1584,7646,1044,0,31,42,45,22,51,9,31,26,5,64,0,0,11466,822,0,622,63,686,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
25996,3129,703,99,32,9999,0,48,0,4326,207,4,3,1478,490,1804,0,0,73,72,37,0,0,0,0,1,1440,1584,7780,1075,0,38,58,60,33,50,18,38,36,9,61,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
26997,3129,703,99,32,9999,0,6,0,4326,25,5,3,1766,490,2000,0,0,71,72,37,0,8,3,0,1,1440,1584,4877,684,0,68,52,42,33,41,63,56,68,15,40,0,0,11466,822,0,622,63,686,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
27997,3129,703,99,32,9999,0,72,0,4326,311,5,3,1766,490,1353,0,0,70,72,34,0,6,3,0,1,1440,1584,4930,680,0,23,35,33,35,17,23,5,19,9,40,0,0,11466,822,0,622,63,686,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
28995,3129,703,99,32,9999,0,0,0,4332,0,5,3,1766,490,1353,0,0,70,72,36,0,6,3,0,1,1440,1584,4930,680,0,23,35,33,35,17,23,5,19,9,40,0,0,11466,822,0,622,63,686,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
29997,3129,703,99,32,0,0,0,0,4332,0,5,3,1766,490,1804,0,0,28,72,33,0,0,54,0,1,1440,1584,9555,680,0,85,17,29,30,6,14,9,85,13,5,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
30997,3129,703,99,32,0,0,4,0,4332,17,5,3,1766,490,1555,0,0,28,72,33,0,23,54,0,3,1440,1584,7643,950,0,47,41,31,35,6,22,26,47,13,50,0,0,11466,822,0,622,63,686,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
31997,3129,703,99,32,9999,0,27,0,4324,116,5,3,1766,490,1555,0,0,48,72,55,0,37,25,0,3,1440,1584,7251,1077,0,26,66,57,47,41,14,26,23,13,61,0,0,11466,822,0,622,63,686,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
32997,3129,703,99,32,9999,0,73,0,4324,315,5,3,1766,490,1804,0,0,73,72,47,0,66,5,0,3,1440,1584,7153,1079,0,27,41,29,35,29,19,15,27,9,61,0,0,11466,822,0,622,63,686,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
33996,3129,703,99,32,9999,0,108,0,4324,466,5,3,1766,490,1804,0,0,69,72,52,0,70,4,0,3,1440,1584,7909,995,0,19,18,17,19,21,19,11,16,9,65,0,0,11466,822,0,622,63,686,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34997,3129,703,99,32,9999,0,101,0,4323,436,4,3,1478,490,1804,0,0,70,72,53,0,73,0,0,3,1440,1584,8930,1013,0,39,17,27,22,0,11,25,39,13,71,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
