"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 11:12:18.202"	"36.776254218252432793"	"28.384556903694452501"	"1168261120"	"1304129536"	"1525"	"2997276672"	"17747824640"
"08/10/2022 11:12:19.217"	"36.776254218252432793"	"36.934572325722740516"	"1168527360"	"1304395776"	"1525"	"2997551104"	"17747824640"
"08/10/2022 11:12:20.212"	"37.523113339562691237"	"73.853212346979915992"	"1252564992"	"1388433408"	"1524"	"3255635968"	"17770237952"
"08/10/2022 11:12:21.215"	"38.179547884077656761"	"65.37415935057185834"	"1221521408"	"1357402112"	"1634"	"3461128192"	"18069487616"
"08/10/2022 11:12:22.216"	"37.914086002370829931"	"40.590571077611969031"	"1181315072"	"1317195776"	"1634"	"3367944192"	"17983635456"
"08/10/2022 11:12:23.216"	"37.937142662223692469"	"39.087629436965023899"	"1189937152"	"1325817856"	"1634"	"3376586752"	"17983635456"
"08/10/2022 11:12:24.217"	"37.534760995194027089"	"34.329139702271731949"	"1190215680"	"1326096384"	"1634"	"3239096320"	"17983635456"
"08/10/2022 11:12:25.220"	"37.333767078196110845"	"45.161340477288469231"	"1176576000"	"1312456704"	"1634"	"3170304000"	"17983635456"
"08/10/2022 11:12:26.213"	"37.322381962398623045"	"51.933769323516884242"	"1176883200"	"1312763904"	"1634"	"3166892032"	"17983635456"
"08/10/2022 11:12:27.206"	"37.328862174723496992"	"55.07970051549060031"	"1177829376"	"1313710080"	"1634"	"3167842304"	"17983635456"
"08/10/2022 11:12:28.205"	"37.269537811463123944"	"43.801032583062529113"	"1158664192"	"1294532608"	"1554"	"3148398592"	"17949216768"
"08/10/2022 11:12:29.224"	"37.272628754673668539"	"50.586846664437004506"	"1158918144"	"1294786560"	"1545"	"3148656640"	"17949216768"
"08/10/2022 11:12:30.210"	"37.272043977228932476"	"1.5856630486825447068"	"1159450624"	"1295319040"	"1546"	"3149205504"	"17949216768"
"08/10/2022 11:12:31.210"	"37.267007803839405256"	"3.1224105849019410108"	"1159716864"	"1295585280"	"1563"	"3149479936"	"17949216768"
"08/10/2022 11:12:32.208"	"37.241743327407576203"	"0"	"1160249344"	"1296117760"	"1569"	"3150032896"	"17949216768"
"08/10/2022 11:12:33.207"	"37.24108695453989526"	"0"	"1160781824"	"1296650240"	"1570"	"3150581760"	"17949216768"
"08/10/2022 11:12:34.212"	"37.068567759606182221"	"91.745296843742835335"	"1191550976"	"1327419392"	"1557"	"3101941760"	"17765650432"
"08/10/2022 11:12:35.203"	"37.068185870784375879"	"33.114373944313754805"	"1191550976"	"1327419392"	"1557"	"3101941760"	"17765650432"
"08/10/2022 11:12:36.218"	"37.067505632775720414"	"44.651888702217306104"	"1191555072"	"1327427584"	"1558"	"3101945856"	"17765650432"
"08/10/2022 11:12:37.215"	"36.795921585707908719"	"32.899377385862848655"	"1175367680"	"1311240192"	"1558"	"3008716800"	"17765650432"
"08/10/2022 11:12:38.217"	"36.795253268628208332"	"29.618456416248083229"	"1175363584"	"1311236096"	"1558"	"3008716800"	"17765650432"
"08/10/2022 11:12:39.216"	"38.563753929586091829"	"61.037889016064717396"	"1453604864"	"1589477376"	"1557"	"3615961088"	"18112401408"
"08/10/2022 11:12:40.209"	"38.062641545679106514"	"45.614908598041573384"	"1235103744"	"1370988544"	"1665"	"3425423360"	"18029232128"
"08/10/2022 11:12:41.201"	"38.049466311477466718"	"36.214241994473368891"	"1229619200"	"1365504000"	"1665"	"3419869184"	"18029232128"
"08/10/2022 11:12:42.217"	"38.070959606690088606"	"52.297954911238186071"	"1229905920"	"1365790720"	"1665"	"3419885568"	"18029232128"
"08/10/2022 11:12:43.218"	"37.420086338515410773"	"48.4217726082568376"	"1208594432"	"1344479232"	"1665"	"3202703360"	"18012454912"
"08/10/2022 11:12:44.222"	"37.443333942779183587"	"37.33839568961577271"	"1209139200"	"1345024000"	"1665"	"3203264512"	"18012454912"
"08/10/2022 11:12:45.209"	"37.409894642748383831"	"36.415172382206350221"	"1209417728"	"1345302528"	"1665"	"3200454656"	"18012454912"
"08/10/2022 11:12:46.213"	"37.349603613221461273"	"62.23048598823356059"	"1189355520"	"1325228032"	"1585"	"3180105728"	"17977991168"
"08/10/2022 11:12:47.207"	"37.352730342501942573"	"31.442544711047037964"	"1189879808"	"1325752320"	"1576"	"3180638208"	"17977991168"
"08/10/2022 11:12:48.203"	"37.35628671416926494"	"0"	"1190412288"	"1326284800"	"1577"	"3181187072"	"17977991168"
"08/10/2022 11:12:49.216"	"37.281603188552338679"	"4.6258494539869348117"	"1166761984"	"1302634496"	"1600"	"3157508096"	"17977991168"
"08/10/2022 11:12:50.216"	"37.255312394643041785"	"1.5619723657348547619"	"1167294464"	"1303166976"	"1601"	"3158061056"	"17977991168"
"08/10/2022 11:12:51.216"	"37.824723552406005922"	"60.977739210104751066"	"1194680320"	"1330552832"	"1582"	"3354447872"	"17979039744"
"08/10/2022 11:12:52.211"	"37.078103105788606797"	"45.547259685872923285"	"1195114496"	"1330987008"	"1582"	"3106734080"	"17825226752"
"08/10/2022 11:12:53.210"	"37.078091184859651719"	"29.70669349466690079"	"1195114496"	"1330987008"	"1582"	"3106734080"	"17825226752"
