Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
82880,2132,1337,80,41,9999,0,1413,0,4009,5664,2,2,1382,441,1353,1,1,69,72,46,0,67,1,39,0,1440,1584,5803,1478,0,64,58,43,34,28,64,27,30,14,19,0,0,11633,1458,4,1268,50,1318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83880,2132,1337,80,41,9999,0,1006,0,4009,4033,4,2,1478,441,1804,1,1,19,72,43,0,16,38,23,0,1440,1584,6467,1686,0,47,50,50,33,47,36,47,43,10,31,0,0,11633,1458,4,1268,50,1318,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84881,2132,1337,80,41,9999,0,1495,0,3999,5978,4,2,1478,441,1804,1,1,64,72,46,0,41,33,50,0,1440,1584,6699,1647,0,33,33,54,31,23,21,33,15,14,62,0,0,11633,1458,4,1268,50,1318,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85880,2132,1337,80,41,9999,0,1500,0,3999,6242,4,2,1382,441,1804,1,1,73,72,47,0,71,0,43,0,1440,1584,6798,1676,0,39,39,43,37,37,39,33,36,14,62,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86881,2132,1337,80,41,9999,0,1500,0,3999,6234,3,2,1382,441,1804,1,1,72,72,47,0,69,0,22,0,1440,1584,6739,1700,0,38,31,42,28,36,31,38,30,10,62,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87880,2132,1337,80,41,9999,0,1500,0,3999,6214,3,2,1171,441,1353,1,1,72,72,47,0,69,0,22,0,1440,1584,6739,1700,0,38,31,42,28,36,31,38,30,10,62,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88881,2132,1337,80,41,9999,0,1104,0,3999,4414,3,2,1478,441,2000,1,1,27,72,46,0,32,40,8,0,1440,1584,6806,1648,0,25,33,45,28,46,21,25,14,18,61,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89881,2132,1337,80,41,9999,0,1265,0,4012,5075,4,2,1478,441,1555,1,1,53,72,43,0,28,19,7,0,1440,1584,7689,1470,0,30,43,43,28,27,28,30,14,9,66,0,0,11633,1458,4,1268,50,1318,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90881,2132,1337,80,41,9999,0,1258,0,4012,5047,4,2,1478,441,1555,1,1,65,72,47,0,53,18,20,0,1440,1584,6088,1421,0,23,59,25,30,16,23,23,5,9,55,0,0,11633,1458,4,1268,50,1318,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91881,2132,1337,80,41,9999,0,1363,0,4012,5468,4,2,1382,441,1555,1,1,73,72,47,0,73,0,37,0,1440,1584,5957,1443,0,28,33,30,36,34,28,19,18,13,55,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92881,2132,1337,80,41,9999,0,1281,0,4012,5139,3,2,1382,441,1555,1,1,72,72,47,0,73,0,41,0,1440,1584,5973,1440,0,27,28,35,38,41,27,23,21,9,55,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93881,2132,1337,80,41,9999,0,1280,0,4012,5135,3,2,1171,441,1555,1,1,73,72,47,0,73,0,16,0,1440,1584,5925,1427,0,25,36,33,30,37,25,11,13,17,55,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94881,2132,1337,80,41,9999,0,1309,0,4012,5251,2,2,1171,441,2000,1,1,72,72,47,0,73,0,6,0,1440,1584,5909,1433,0,39,35,42,36,30,39,29,30,10,52,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95881,2132,1337,80,41,9999,0,1122,0,4012,4501,3,2,1478,441,1353,1,1,72,72,47,0,73,0,6,0,1440,1584,5904,1470,0,39,37,45,19,37,0,39,18,9,10,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96882,2132,1337,80,41,9999,0,1286,0,4012,5159,4,2,1478,441,1804,1,1,42,72,42,0,17,55,6,0,1440,1584,6648,1635,0,31,40,45,39,30,5,23,31,5,62,0,0,11633,1458,4,1268,50,1318,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97882,2132,1337,80,41,9999,0,1500,0,4012,6234,4,2,1478,441,1804,1,1,64,72,46,0,70,0,33,0,1440,1584,6840,1677,0,33,33,42,33,19,5,33,33,14,62,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98882,2132,1337,80,41,9999,0,1500,0,4012,6270,3,2,1382,441,1804,1,1,72,72,47,0,70,0,27,0,1440,1584,6828,1697,0,31,44,29,36,30,22,31,26,10,62,0,0,11633,1458,4,1268,50,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100110,2141,1489,79,41,9999,0,1500,0,3991,6297,3,2,1382,441,1804,1,1,73,72,47,0,71,0,6,0,1440,1584,6967,1659,0,33,40,22,31,31,28,33,22,5,62,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100881,2141,1489,79,41,9999,0,1500,0,3991,6297,2,2,1171,441,1555,1,1,73,72,47,0,73,0,8,0,1440,1584,6931,1651,0,100,25,35,36,33,0,100,9,5,13,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881,2141,1489,79,41,9999,0,1264,0,3991,5044,4,2,1478,441,2000,1,1,35,72,47,0,21,48,5,0,1440,1584,6799,1714,0,90,47,39,35,54,90,72,61,14,54,0,0,11838,1611,4,1420,49,1470,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102881,2141,1489,79,41,9999,0,1385,0,3991,5527,4,2,1478,441,1555,1,1,53,72,43,0,19,31,7,0,1440,1584,6145,1426,0,30,43,27,36,31,19,30,10,13,56,0,0,11838,1611,4,1420,49,1470,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103882,2141,1489,79,41,9999,0,1360,0,3991,5427,4,2,1478,441,1555,1,1,65,72,46,0,73,0,13,0,1440,1584,5870,1428,0,22,31,30,33,25,22,14,19,10,55,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104882,2141,1489,79,41,9999,0,1331,0,3991,5312,3,2,1382,441,1555,1,1,72,72,47,0,73,0,64,0,1440,1584,6025,1436,0,28,45,35,21,17,19,10,28,18,55,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105882,2141,1489,79,41,9999,0,1283,0,3991,5120,3,2,1382,441,1555,1,1,73,72,47,0,73,0,62,0,1440,1584,6085,1430,0,28,26,21,38,38,28,10,19,5,56,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106882,2141,1489,79,41,9999,0,1282,0,3991,5116,2,2,1171,441,2000,1,1,73,72,47,0,73,0,12,0,1440,1584,5936,1428,0,34,33,30,39,21,25,14,34,9,54,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107882,2141,1489,79,41,9999,0,1410,0,3991,5627,2,2,1382,441,1353,1,1,71,72,46,0,51,4,12,0,1440,1584,5930,1460,0,47,27,27,45,34,38,38,47,21,11,0,0,11838,1611,4,1420,49,1470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108883,2141,1489,79,41,9999,0,999,0,3991,3987,4,2,1478,441,1555,1,1,31,72,42,0,5,65,5,0,1440,1584,6490,1752,0,52,33,23,33,30,30,44,52,10,36,0,0,11838,1611,4,1420,49,1470,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109882,2141,1489,79,41,9999,0,1487,0,3996,5942,4,2,1478,441,1804,1,1,64,72,45,0,60,8,20,0,1440,1584,6795,1661,0,39,22,39,25,16,0,39,30,18,62,0,0,11838,1611,4,1420,49,1470,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110882,2141,1489,79,41,9999,0,1500,0,3996,6269,4,2,1382,441,2000,1,1,72,72,47,0,71,0,15,0,1440,1584,6668,1677,0,30,52,36,25,28,25,16,30,5,60,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111882,2141,1489,79,41,9999,0,1500,0,3996,6277,3,2,1382,441,1555,1,1,73,72,47,0,66,0,12,0,1440,1584,6700,1712,0,30,23,30,35,40,25,27,30,13,61,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112882,2141,1489,79,41,9999,0,1500,0,3996,6237,3,2,1171,441,1353,1,1,73,72,47,0,71,0,8,0,1440,1584,6677,1691,0,31,38,26,22,23,21,19,31,5,61,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113883,2141,1489,79,41,9999,0,1166,0,3996,4659,3,2,1382,441,2000,1,1,27,72,47,0,25,48,6,0,1440,1584,6770,1713,0,80,18,45,36,38,80,5,5,18,27,0,0,11838,1611,4,1420,49,1470,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114882,2141,1489,79,41,9999,0,1500,0,3996,6721,4,2,1478,441,1353,1,1,66,72,44,0,32,13,5,0,1440,1584,6727,1567,0,78,40,29,39,33,10,16,78,10,25,0,0,11838,1611,4,1420,49,1470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115884,2141,1489,79,41,9999,0,1476,0,3996,5898,4,2,1478,441,1555,1,1,61,72,46,0,56,17,7,0,1440,1584,6207,1427,0,23,50,6,19,16,19,10,23,9,56,0,0,11838,1611,4,1420,49,1470,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116883,2141,1489,79,41,9999,0,1344,0,3996,5370,4,2,1382,441,1555,1,1,73,72,47,0,72,0,28,0,1440,1584,5888,1434,0,27,47,23,6,26,18,10,27,18,54,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117883,2141,1489,79,41,9999,0,1337,0,3996,5342,3,2,1382,441,1555,1,1,72,72,47,0,73,0,7,0,1440,1584,5876,1444,0,27,25,47,26,16,23,14,27,9,54,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118883,2141,1489,79,41,9999,0,1354,0,3996,5410,3,2,1171,441,1555,1,1,73,72,47,0,73,0,70,0,1440,1584,5988,1455,0,21,31,35,22,36,5,21,16,18,55,0,0,11838,1611,4,1420,49,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120108,2119,1341,79,42,9999,0,1273,0,4008,5102,2,2,1171,441,1555,1,1,72,72,47,0,73,0,10,0,1440,1584,6044,1457,0,33,42,33,36,25,15,14,33,10,55,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120883,2119,1341,79,42,9999,0,1273,0,4008,5102,2,2,1382,441,2000,1,1,73,72,47,0,73,0,7,0,1440,1584,6094,1477,0,33,26,36,11,33,33,10,23,0,56,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121883,2119,1341,79,42,9999,0,1451,0,4008,5815,4,2,1478,441,1804,1,1,73,72,47,0,73,0,7,0,1440,1584,6205,1554,0,30,39,28,25,11,0,0,30,13,11,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122883,2119,1341,79,42,9999,0,1432,0,4008,5739,4,2,1478,441,1804,1,1,43,72,42,0,34,38,17,0,1440,1584,6712,1612,0,27,31,27,26,33,27,14,15,14,62,0,0,11641,1463,5,1272,49,1322,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123883,2119,1341,79,42,9999,0,1500,0,4008,6188,4,2,1478,441,1804,1,1,64,72,45,0,72,0,48,0,1440,1584,6675,1652,0,28,36,33,28,36,19,10,28,13,62,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124883,2119,1341,79,42,9999,0,1500,0,4008,6396,3,2,1382,441,1555,1,1,72,72,47,0,70,0,26,0,1440,1584,6734,1695,0,31,45,6,34,22,28,14,31,10,62,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125883,2119,1341,79,42,9999,0,1500,0,4008,6268,3,2,1478,441,1555,1,1,73,72,47,0,70,0,11,0,1440,1584,6878,1651,0,100,25,38,11,26,4,0,100,9,12,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126883,2119,1341,79,42,9999,0,1211,0,4008,4853,4,2,1478,441,2000,1,1,34,72,47,0,56,14,7,0,1440,1584,7020,1628,0,63,38,50,38,35,39,47,63,10,56,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127884,2119,1341,79,42,9999,0,1202,0,4008,4817,4,2,1478,441,1555,1,1,60,72,44,0,34,29,16,0,1440,1584,7795,1499,0,33,33,17,25,19,11,31,33,13,67,0,0,11641,1463,5,1272,49,1322,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128884,2119,1341,79,42,9999,0,1294,0,4008,5186,4,2,1478,441,1555,1,1,61,72,45,0,32,28,4,0,1440,1584,6065,1420,0,23,21,31,33,22,10,19,23,5,55,0,0,11641,1463,5,1272,49,1322,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129883,2119,1341,79,41,9999,0,1261,0,4008,5054,3,2,1382,441,1555,1,1,73,72,47,0,73,0,57,0,1440,1584,6201,1447,0,25,23,31,11,31,25,14,16,17,57,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130884,2119,1341,79,41,9999,0,1285,0,4008,5150,3,2,1382,441,1555,1,1,72,72,47,0,73,0,30,0,1440,1584,6310,1445,0,21,6,38,11,22,15,14,21,5,57,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131884,2119,1341,79,41,9999,0,1327,0,4008,5318,2,2,1171,441,1555,1,1,73,72,47,0,73,0,6,0,1440,1584,6175,1436,0,28,31,23,27,26,21,10,28,20,56,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132885,2119,1341,79,41,9999,0,1327,0,4003,5311,2,2,1171,441,2000,1,1,72,72,47,0,72,0,114,0,1440,1584,6059,1474,0,66,33,39,35,31,52,66,55,14,56,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133884,2119,1341,79,41,9999,0,1390,0,4003,5564,3,2,1478,441,1555,1,1,56,72,44,0,54,4,309,0,1440,1584,6331,1377,0,39,22,31,30,31,14,29,39,9,13,0,0,11641,1463,5,1272,49,1322,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134884,2119,1341,79,41,9999,0,1500,0,4003,6068,4,2,1478,441,1555,1,1,31,72,42,0,15,52,184,0,1440,1584,3899,1627,0,28,70,65,57,75,23,11,28,13,41,0,0,11641,1463,5,1272,49,1322,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135884,2119,1341,79,41,9999,0,1500,0,4003,6248,4,2,1478,441,2000,1,1,72,72,47,0,65,8,197,0,1440,1584,6684,1641,0,38,31,44,22,28,31,30,38,10,64,0,0,11641,1463,5,1272,49,1322,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136884,2119,1341,79,41,9999,0,1500,0,4003,6136,3,2,1382,441,2000,1,1,72,72,47,0,72,0,30,0,1440,1584,6905,1639,0,43,38,31,25,22,43,33,40,10,62,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137884,2119,1341,79,41,9999,0,1437,0,4003,5752,3,2,1478,441,2000,1,1,73,72,47,0,68,0,11,0,1440,1584,6834,1616,0,76,23,41,16,11,76,0,25,14,12,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138884,2119,1341,79,41,9999,0,1422,0,4003,5692,4,2,1478,441,2000,1,1,31,72,46,0,33,39,3,0,1440,1584,6953,1690,0,78,52,50,39,21,78,65,75,14,55,0,0,11641,1463,5,1272,49,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140125,2127,1343,79,41,9999,0,1447,0,3996,5782,4,2,1478,441,1804,1,1,51,72,43,0,34,17,3,0,1440,1584,7685,1480,0,26,47,31,28,36,19,26,25,13,67,0,0,11684,1465,6,1274,49,1324,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140884,2127,1343,79,41,9999,0,1287,0,3996,5142,4,2,1478,441,1804,1,1,73,72,47,0,54,17,20,0,1440,1584,6529,1423,0,27,17,22,40,36,11,26,27,5,56,0,0,11684,1465,6,1274,49,1324,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141884,2127,1343,79,41,9999,0,1386,0,3996,5538,3,2,1382,441,1804,1,1,73,72,47,0,72,0,47,0,1440,1584,6104,1407,0,27,47,23,25,16,10,14,27,13,55,0,0,11684,1465,6,1274,49,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142885,2127,1343,79,41,9999,0,1272,0,3996,5082,3,2,1382,441,1804,1,1,72,72,47,0,73,0,27,0,1440,1584,5956,1431,0,27,35,30,23,16,23,14,27,13,54,0,0,11684,1465,6,1274,49,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143885,2127,1343,79,41,9999,0,1291,0,3996,5158,2,2,1171,441,1804,1,1,73,72,47,0,73,0,16,0,1440,1584,5899,1421,0,28,33,31,35,28,28,5,28,17,54,0,0,11684,1465,6,1274,49,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144885,2127,1343,79,41,9999,0,1260,0,3996,5034,2,2,1171,441,1804,1,1,72,72,47,0,73,0,3,0,1440,1584,5812,1423,0,33,28,22,47,31,23,10,33,10,53,0,0,11684,1465,6,1274,49,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145885,2127,1343,79,41,9999,0,1249,0,3996,4991,3,2,1478,441,2000,1,1,71,72,47,0,73,0,2,0,1440,1584,5830,1466,0,58,31,38,39,31,47,58,36,14,35,0,0,11684,1465,6,1274,49,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146885,2127,1343,79,41,9999,0,1443,0,3996,5766,4,2,1478,441,2000,1,1,37,72,42,0,34,19,3,0,1440,1584,5905,1444,0,48,38,42,17,40,48,30,33,5,25,0,0,11684,1465,6,1274,49,1324,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147885,2127,1343,79,41,9999,0,1500,0,3996,6157,4,2,1478,441,2000,1,1,63,72,45,0,18,53,17,0,1440,1584,6640,1592,0,21,40,29,30,22,11,14,21,13,61,0,0,11684,1465,6,1274,49,1324,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148787,2127,1343,79,41,9999,0,1500,0,3996,6157,4,2,1478,441,2000,1,1,63,72,45,0,18,53,17,0,1440,1584,6640,1592,0,21,40,29,30,22,11,14,21,13,61,0,0,11684,1465,6,1274,49,1324,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
