"(PDH-TSV 4.0) ("	"\\YJYVR04\Process(HQVRMeeting)\% Processor Time"	"\\YJYVR04\Process(HQVRMeeting)\Handle Count"	"\\YJYVR04\Process(HQVRMeeting)\Private Bytes"	"\\YJYVR04\Process(HQVRMeeting)\Virtual Bytes"	"\\YJYVR04\Process(HQVRMeeting)\Working Set"	"\\YJYVR04\Process(HQVRMeeting)\Working Set - Private"
"08/05/2022 11:21:57.600"	"37.027857785378635924"	"1868"	"2006257664"	"16702836736"	"1485164544"	"1333952512"
"08/05/2022 11:21:58.594"	"42.445248773175102031"	"1868"	"2018275328"	"16702836736"	"1490415616"	"1339203584"
"08/05/2022 11:21:59.589"	"54.934496483087258412"	"1868"	"2017542144"	"16702836736"	"1492099072"	"1340887040"
"08/05/2022 11:22:00.595"	"46.636621572494348698"	"1868"	"2019246080"	"16702836736"	"1493688320"	"1342476288"
"08/05/2022 11:22:01.587"	"37.784304218662903452"	"1868"	"2020077568"	"16702836736"	"1494495232"	"1343283200"
"08/05/2022 11:22:02.595"	"38.750984709022638697"	"1868"	"2009567232"	"16702836736"	"1488302080"	"1337090048"
"08/05/2022 11:22:03.591"	"50.222132492012171667"	"1868"	"2010124288"	"16702836736"	"1488871424"	"1337659392"
"08/05/2022 11:22:04.599"	"51.140057554570475418"	"1868"	"2022354944"	"16703885312"	"1492709376"	"1341497344"
"08/05/2022 11:22:05.590"	"39.399539420014576763"	"1870"	"2022649856"	"16713101312"	"1501122560"	"1341763584"
"08/05/2022 11:22:06.607"	"52.233371131449047198"	"1870"	"2011951104"	"16703885312"	"1490673664"	"1339461632"
"08/05/2022 11:22:07.600"	"40.918252935135527082"	"1870"	"2012635136"	"16703885312"	"1491337216"	"1340125184"
"08/05/2022 11:22:08.596"	"40.810840323581494715"	"1870"	"2013523968"	"16703885312"	"1492230144"	"1341018112"
"08/05/2022 11:22:09.587"	"34.68317737254373867"	"1870"	"2025336832"	"16703885312"	"1495638016"	"1344425984"
"08/05/2022 11:22:10.601"	"35.419329378918178008"	"1870"	"2025861120"	"16702836736"	"1496186880"	"1344974848"
"08/05/2022 11:22:11.590"	"20.539839046534858369"	"1870"	"2013855744"	"16702836736"	"1492697088"	"1341485056"
"08/05/2022 11:22:12.598"	"41.876092624804897468"	"1870"	"2014724096"	"16702836736"	"1493528576"	"1342316544"
"08/05/2022 11:22:13.588"	"28.413088831590144423"	"1870"	"2027548672"	"16702836736"	"1503084544"	"1351872512"
"08/05/2022 11:22:14.599"	"40.148977661257070793"	"1870"	"2028097536"	"16702836736"	"1506562048"	"1355350016"
"08/05/2022 11:22:15.594"	"45.557714397745868951"	"1869"	"2028654592"	"16702836736"	"1507102720"	"1355890688"
"08/05/2022 11:22:16.587"	"31.460410370599607432"	"1869"	"2029477888"	"16702836736"	"1507901440"	"1356689408"
"08/05/2022 11:22:17.599"	"47.884695136991005882"	"1869"	"2029821952"	"16702836736"	"1508233216"	"1357021184"
"08/05/2022 11:22:18.594"	"51.828541084239510894"	"1869"	"2030448640"	"16702836736"	"1508880384"	"1357668352"
"08/05/2022 11:22:19.587"	"39.31273341070582461"	"1869"	"2031075328"	"16719417344"	"1508712448"	"1357500416"
"08/05/2022 11:22:20.594"	"45.033575543158335108"	"1869"	"2031349760"	"16719417344"	"1508556800"	"1357344768"
"08/05/2022 11:22:21.587"	"33.022300582289460635"	"1869"	"2031902720"	"16719417344"	"1509089280"	"1357877248"
"08/05/2022 11:22:22.594"	"46.569573452511704659"	"1869"	"2032451584"	"16719417344"	"1509646336"	"1358434304"
"08/05/2022 11:22:23.587"	"31.450585544485619494"	"1869"	"2033000448"	"16719417344"	"1510178816"	"1358966784"
"08/05/2022 11:22:24.604"	"49.175310374888965725"	"1869"	"2022010880"	"16719417344"	"1499525120"	"1348313088"
"08/05/2022 11:22:25.595"	"39.418619635371840104"	"1869"	"2033831936"	"16719417344"	"1502941184"	"1351729152"
"08/05/2022 11:22:26.589"	"28.301579213025913617"	"1869"	"2021556224"	"16719417344"	"1499201536"	"1347989504"
"08/05/2022 11:22:27.600"	"52.569846648438492309"	"1869"	"2023383040"	"16719417344"	"1498009600"	"1346797568"
"08/05/2022 11:22:28.595"	"47.076373896981728251"	"1869"	"2035908608"	"16728633344"	"1511387136"	"1351380992"
"08/05/2022 11:22:29.587"	"33.087373354139515413"	"1869"	"2023604224"	"16719417344"	"1498816512"	"1347604480"
"08/05/2022 11:22:30.603"	"44.598570542610936229"	"1869"	"2024153088"	"16719417344"	"1499262976"	"1348050944"
"08/05/2022 11:22:31.593"	"34.710529331785707541"	"1869"	"2024701952"	"16719417344"	"1499795456"	"1348583424"
"08/05/2022 11:22:32.589"	"40.814878979990716346"	"1869"	"2025254912"	"16719417344"	"1500340224"	"1349128192"
"08/05/2022 11:22:33.593"	"37.344285532614655665"	"1869"	"2026086400"	"16719417344"	"1501147136"	"1349935104"
"08/05/2022 11:22:34.607"	"43.143684543634485351"	"1869"	"2039451648"	"16719417344"	"1505972224"	"1354760192"
"08/05/2022 11:22:35.599"	"40.92688901141490021"	"1869"	"2039730176"	"16719417344"	"1507971072"	"1356759040"
"08/05/2022 11:22:36.587"	"42.732562379665104402"	"1869"	"2040557568"	"16719417344"	"1508769792"	"1357557760"
"08/05/2022 11:22:37.604"	"43.008964149496996754"	"1869"	"2041106432"	"16719417344"	"1509302272"	"1358090240"
"08/05/2022 11:22:38.595"	"33.105276443813799858"	"1869"	"2041651200"	"16719417344"	"1508118528"	"1356906496"
"08/05/2022 11:22:39.585"	"48.929169654187063543"	"1869"	"2041925632"	"16719417344"	"1508450304"	"1357238272"
"08/05/2022 11:22:40.594"	"34.08337919923344117"	"1869"	"2029924352"	"16719417344"	"1504948224"	"1353736192"
"08/05/2022 11:22:41.587"	"44.023549127211751397"	"1869"	"2030473216"	"16719417344"	"1505480704"	"1354268672"
"08/05/2022 11:22:42.597"	"58.817247802538084045"	"1869"	"2043576320"	"16719417344"	"1512366080"	"1361154048"
"08/05/2022 11:22:43.593"	"45.48527582020304294"	"1867"	"2044100608"	"16718368768"	"1513955328"	"1362743296"
"08/05/2022 11:22:44.589"	"37.664246245025303494"	"1867"	"2044649472"	"16718368768"	"1517961216"	"1366749184"
"08/05/2022 11:22:45.598"	"40.264695399685457744"	"1867"	"2045218816"	"16719417344"	"1513848832"	"1362636800"
"08/05/2022 11:22:46.594"	"39.203459960634454262"	"1867"	"2045771776"	"16719417344"	"1514385408"	"1363173376"
"08/05/2022 11:22:47.589"	"39.256399132233845251"	"1867"	"2035081216"	"16728633344"	"1510592512"	"1358520320"
"08/05/2022 11:22:48.598"	"49.574428320086219912"	"1867"	"2035605504"	"16719417344"	"1510260736"	"1359048704"
"08/05/2022 11:22:49.596"	"26.614875413325883358"	"1867"	"2036158464"	"16735997952"	"1510658048"	"1359446016"
"08/05/2022 11:22:50.589"	"45.60201350312730284"	"1867"	"2036719616"	"16735997952"	"1511198720"	"1359986688"
"08/05/2022 11:22:51.600"	"49.46386610171017395"	"1867"	"2037268480"	"16735997952"	"1511731200"	"1360519168"
"08/05/2022 11:22:52.595"	"29.829830051105847843"	"1867"	"2049081344"	"16735997952"	"1515143168"	"1363931136"
"08/05/2022 11:22:53.589"	"34.614867183635723791"	"1867"	"2049634304"	"16735997952"	"1515679744"	"1364467712"
"08/05/2022 11:22:54.602"	"60.123677920404986708"	"1867"	"2049904640"	"16735997952"	"1515941888"	"1364729856"
"08/05/2022 11:22:55.594"	"36.233348917244192933"	"1867"	"2039463936"	"16735997952"	"1513857024"	"1362644992"
"08/05/2022 11:22:56.587"	"26.753377321173378078"	"1867"	"2040012800"	"16735997952"	"1514389504"	"1363177472"
"08/05/2022 11:22:57.597"	"43.287734610864042395"	"1867"	"2051829760"	"16735997952"	"1517805568"	"1366593536"
"08/05/2022 11:22:58.588"	"39.437403791664706887"	"1867"	"2040836096"	"16735997952"	"1515188224"	"1363976192"
"08/05/2022 11:22:59.599"	"38.645790173714864579"	"1867"	"2052661248"	"16735997952"	"1518608384"	"1367396352"
"08/05/2022 11:23:00.591"	"34.649301192893538826"	"1867"	"2053480448"	"16735997952"	"1519403008"	"1368190976"
"08/05/2022 11:23:01.601"	"41.745688678440586727"	"1867"	"2041479168"	"16735997952"	"1515900928"	"1364688896"
"08/05/2022 11:23:02.590"	"25.284902698131737964"	"1867"	"2041761792"	"16735997952"	"1516171264"	"1364959232"
"08/05/2022 11:23:03.598"	"41.862114159064425678"	"1867"	"2042298368"	"16735997952"	"1516691456"	"1365479424"
"08/05/2022 11:23:04.592"	"42.456564230152167738"	"1867"	"2042847232"	"16735997952"	"1517223936"	"1366011904"
"08/05/2022 11:23:05.598"	"35.697541128533991639"	"1867"	"2043412480"	"16735997952"	"1517772800"	"1366560768"
"08/05/2022 11:23:06.598"	"39.077208661340129936"	"1867"	"2043670528"	"16735997952"	"1518022656"	"1366810624"
"08/05/2022 11:23:07.588"	"42.626213249383987147"	"1867"	"2056785920"	"16735997952"	"1522601984"	"1371389952"
"08/05/2022 11:23:08.594"	"35.699126224461402046"	"1867"	"2057355264"	"16745213952"	"1531985920"	"1371922432"
"08/05/2022 11:23:09.588"	"28.291612133012520758"	"1867"	"2045325312"	"16735997952"	"1519624192"	"1368412160"
"08/05/2022 11:23:10.600"	"40.159792974166549584"	"1867"	"2058428416"	"16735997952"	"1524195328"	"1372983296"
"08/05/2022 11:23:11.596"	"32.947509007660691793"	"1867"	"2058711040"	"16735997952"	"1524465664"	"1373253632"
"08/05/2022 11:23:12.590"	"36.164926758412960339"	"1867"	"2047987712"	"16735997952"	"1522110464"	"1370898432"
"08/05/2022 11:23:13.601"	"40.171074887980793733"	"1867"	"2048819200"	"16735997952"	"1522917376"	"1371705344"
"08/05/2022 11:23:14.593"	"39.38852671331142119"	"1867"	"2060906496"	"16735997952"	"1526591488"	"1375379456"
"08/05/2022 11:23:15.600"	"29.479009703869387238"	"1869"	"2061193216"	"16735997952"	"1527025664"	"1375657984"
"08/05/2022 11:23:16.591"	"33.10605803783307266"	"1869"	"2049183744"	"16735997952"	"1523515392"	"1372147712"
"08/05/2022 11:23:17.599"	"48.046230715544893997"	"1869"	"2062839808"	"16735997952"	"1528041472"	"1376673792"
"08/05/2022 11:23:18.589"	"29.990784810474401922"	"1869"	"2063388672"	"16735997952"	"1529159680"	"1377783808"
"08/05/2022 11:23:19.601"	"33.948400998216314406"	"1869"	"2063663104"	"16735997952"	"1529425920"	"1378050048"
"08/05/2022 11:23:20.594"	"29.908554123526986501"	"1869"	"2064224256"	"16752578560"	"1529974784"	"1378598912"
"08/05/2022 11:23:21.594"	"29.699097497572800819"	"1869"	"2064769024"	"16752578560"	"1530499072"	"1379123200"
"08/05/2022 11:23:22.587"	"39.339754789832298343"	"1869"	"2054057984"	"16752578560"	"1528156160"	"1376780288"
"08/05/2022 11:23:23.594"	"32.572499310579786425"	"1869"	"2054324224"	"16752578560"	"1528414208"	"1377038336"
"08/05/2022 11:23:24.590"	"32.927651289323897288"	"1869"	"2066141184"	"16752578560"	"1534713856"	"1383337984"
"08/05/2022 11:23:25.600"	"30.967336347289215581"	"1869"	"2066702336"	"16752578560"	"1535385600"	"1384009728"
"08/05/2022 11:23:26.593"	"45.613875436395815655"	"1869"	"2065965056"	"16752578560"	"1531297792"	"1379921920"
"08/05/2022 11:23:27.587"	"47.145848183227826667"	"1869"	"2067800064"	"16752578560"	"1540485120"	"1389109248"
"08/05/2022 11:23:28.600"	"30.846707067133589675"	"1869"	"2060914688"	"16752578560"	"1534980096"	"1383604224"
"08/05/2022 11:23:29.587"	"28.492057478078592681"	"1869"	"2068619264"	"16752578560"	"1542434816"	"1391058944"
"08/05/2022 11:23:30.601"	"35.444474449305054975"	"1869"	"2069176320"	"16752578560"	"1542971392"	"1391595520"
"08/05/2022 11:23:31.597"	"36.112334255062464194"	"1869"	"2058452992"	"16752578560"	"1532538880"	"1381163008"
"08/05/2022 11:23:32.586"	"45.787809514224306895"	"1869"	"2058731520"	"16752578560"	"1532809216"	"1381433344"
"08/05/2022 11:23:33.594"	"31.004051063721711046"	"1869"	"2059550720"	"16752578560"	"1533603840"	"1382227968"
"08/05/2022 11:23:34.586"	"33.089829167233503426"	"1869"	"2060103680"	"16752578560"	"1534005248"	"1382629376"
"08/05/2022 11:23:35.596"	"43.314211387806146547"	"1869"	"2071920640"	"16752578560"	"1537421312"	"1386045440"
"08/05/2022 11:23:36.590"	"23.572898011599022539"	"1869"	"2060926976"	"16752578560"	"1534279680"	"1382903808"
"08/05/2022 11:23:37.599"	"49.549000046675153897"	"1869"	"2061475840"	"16752578560"	"1534812160"	"1383436288"
"08/05/2022 11:23:38.589"	"28.414357610728856685"	"1869"	"2062028800"	"16752578560"	"1535348736"	"1383972864"
"08/05/2022 11:23:39.600"	"27.827052961238717188"	"1869"	"2073575424"	"16752578560"	"1538592768"	"1387216896"
"08/05/2022 11:23:40.590"	"34.711514246009365081"	"1869"	"2074120192"	"16752578560"	"1540849664"	"1389473792"
"08/05/2022 11:23:41.598"	"35.641741266794021215"	"1869"	"2074677248"	"16752578560"	"1541390336"	"1390014464"
"08/05/2022 11:23:42.592"	"40.863643679085861038"	"1869"	"2075226112"	"16752578560"	"1541922816"	"1390546944"
"08/05/2022 11:23:43.603"	"44.85596495983182308"	"1869"	"2075496448"	"16752578560"	"1539133440"	"1387757568"
"08/05/2022 11:23:44.599"	"34.490778645758076948"	"1869"	"2076045312"	"16752578560"	"1537024000"	"1385648128"
"08/05/2022 11:23:45.591"	"44.091741863662690548"	"1869"	"2076602368"	"16752578560"	"1537568768"	"1386192896"
"08/05/2022 11:23:46.600"	"40.297302337392324034"	"1869"	"2064588800"	"16752578560"	"1534054400"	"1382678528"
"08/05/2022 11:23:47.594"	"34.573305566065840821"	"1869"	"2065141760"	"16752578560"	"1534586880"	"1383211008"
"08/05/2022 11:23:48.590"	"37.635593516320597018"	"1869"	"2078248960"	"16752578560"	"1539203072"	"1387827200"
"08/05/2022 11:23:49.602"	"32.417550498763461064"	"1869"	"2078519296"	"16752578560"	"1539465216"	"1388089344"
"08/05/2022 11:23:50.596"	"40.88521394414752308"	"1869"	"2079068160"	"16752578560"	"1542303744"	"1390927872"
"08/05/2022 11:23:51.591"	"39.265348718012120344"	"1869"	"2079621120"	"16752578560"	"1542836224"	"1391460352"
"08/05/2022 11:23:52.601"	"35.561930452491239407"	"1869"	"2079899648"	"16752578560"	"1540800512"	"1389424640"
"08/05/2022 11:23:53.593"	"37.801832511874309262"	"1869"	"2080452608"	"16769159168"	"1541341184"	"1389965312"
"08/05/2022 11:23:54.589"	"37.677021718843818121"	"1869"	"2081001472"	"16769159168"	"1541296128"	"1389920256"
"08/05/2022 11:23:55.603"	"33.909052321149843578"	"1869"	"2081550336"	"16769159168"	"1544130560"	"1392754688"
"08/05/2022 11:23:56.598"	"32.957109203764275662"	"1869"	"2070556672"	"16769159168"	"1539874816"	"1388498944"
"08/05/2022 11:23:57.594"	"25.113911680600871534"	"1869"	"2071105536"	"16769159168"	"1540407296"	"1389031424"
"08/05/2022 11:23:58.587"	"45.621498974705573914"	"1869"	"2071379968"	"16769159168"	"1540390912"	"1389015040"
"08/05/2022 11:23:59.596"	"55.758687897460312399"	"1869"	"2071928832"	"16769159168"	"1540055040"	"1388679168"
"08/05/2022 11:24:00.592"	"51.732986055546049897"	"1869"	"2083749888"	"16769159168"	"1539866624"	"1388490752"
"08/05/2022 11:24:01.598"	"46.61353999282623306"	"1869"	"2084306944"	"16769159168"	"1540407296"	"1389031424"
"08/05/2022 11:24:02.595"	"45.462936858063329737"	"1869"	"2084569088"	"16769159168"	"1543544832"	"1392168960"
"08/05/2022 11:24:03.590"	"43.940323115542661014"	"1869"	"2077966336"	"16769159168"	"1537159168"	"1385783296"
"08/05/2022 11:24:04.601"	"52.554068367476247658"	"1869"	"2078793728"	"16769159168"	"1537957888"	"1386582016"
"08/05/2022 11:24:05.596"	"31.400868613339650182"	"1869"	"2079068160"	"16769159168"	"1542266880"	"1390886912"
"08/05/2022 11:24:06.588"	"26.790508661112998112"	"1869"	"2086776832"	"16769159168"	"1546842112"	"1395462144"
"08/05/2022 11:24:07.601"	"30.845836261220110686"	"1869"	"2087325696"	"16769159168"	"1551413248"	"1400033280"
"08/05/2022 11:24:08.594"	"37.744736873890303741"	"1869"	"2087604224"	"16769159168"	"1551683584"	"1400303616"
"08/05/2022 11:24:09.593"	"42.232152054367084304"	"1869"	"2088153088"	"16769159168"	"1552211968"	"1400832000"
"08/05/2022 11:24:10.589"	"45.519115818612263524"	"1869"	"2077433856"	"16769159168"	"1541783552"	"1390403584"
"08/05/2022 11:24:11.599"	"29.376543412668226551"	"1871"	"2077982720"	"16769159168"	"1542316032"	"1390936064"
"08/05/2022 11:24:12.591"	"44.102702543047513473"	"1869"	"2078539776"	"16769159168"	"1542852608"	"1391472640"
"08/05/2022 11:24:13.602"	"57.221527508200807688"	"1869"	"2090078208"	"16769159168"	"1545998336"	"1394618368"
"08/05/2022 11:24:14.597"	"23.538964707371125229"	"1869"	"2090627072"	"16769159168"	"1546530816"	"1395150848"
"08/05/2022 11:24:15.589"	"61.482536538157106065"	"1869"	"2078896128"	"16769159168"	"1543290880"	"1391910912"
"08/05/2022 11:24:16.600"	"50.974085738684074443"	"1869"	"2079453184"	"16769159168"	"1543827456"	"1392447488"
"08/05/2022 11:24:17.592"	"42.518887960878288368"	"1871"	"2079727616"	"16769159168"	"1544159232"	"1392717824"
"08/05/2022 11:24:18.609"	"41.500014903116458242"	"1871"	"2080272384"	"16769159168"	"1544687616"	"1393246208"
"08/05/2022 11:24:19.585"	"48.039831399920139177"	"1871"	"2093649920"	"16769159168"	"1549524992"	"1398083584"
"08/05/2022 11:24:20.594"	"35.618588963713392559"	"1871"	"2093924352"	"16769159168"	"1549832192"	"1398390784"
"08/05/2022 11:24:21.588"	"34.560062221181986786"	"1871"	"2082934784"	"16769159168"	"1547345920"	"1395904512"
"08/05/2022 11:24:22.595"	"44.99455050828823488"	"1871"	"2082934784"	"16769159168"	"1547362304"	"1395920896"
"08/05/2022 11:24:23.590"	"36.11317615673203818"	"1871"	"2083209216"	"16769159168"	"1547628544"	"1396187136"
"08/05/2022 11:24:24.597"	"32.591105362164277892"	"1871"	"2083209216"	"16769159168"	"1547640832"	"1396199424"
"08/05/2022 11:24:25.592"	"53.392330057364212337"	"1870"	"2083180544"	"16768110592"	"1547624448"	"1396183040"
"08/05/2022 11:24:26.600"	"38.753106821072606181"	"1870"	"2083188736"	"16768110592"	"1547632640"	"1396191232"
"08/05/2022 11:24:27.596"	"25.117497139870597067"	"1870"	"2094444544"	"16768110592"	"1552232448"	"1400791040"
"08/05/2022 11:24:28.588"	"31.482085937531483211"	"1870"	"2083188736"	"16768110592"	"1547644928"	"1396203520"
"08/05/2022 11:24:29.595"	"49.641868666876554528"	"1870"	"2094456832"	"16768110592"	"1552257024"	"1400815616"
"08/05/2022 11:24:30.597"	"35.877090155596008003"	"1870"	"2094456832"	"16768110592"	"1552257024"	"1400815616"
"08/05/2022 11:24:31.588"	"36.281378533881984083"	"1870"	"2094452736"	"16768110592"	"1552252928"	"1400811520"
"08/05/2022 11:24:32.595"	"31.02208385214666464"	"1866"	"2094419968"	"16767062016"	"1552236544"	"1400795136"
"08/05/2022 11:24:33.593"	"36.010146870296132704"	"1866"	"2094419968"	"16767062016"	"1558581248"	"1407139840"
"08/05/2022 11:24:34.589"	"48.642498947564618561"	"1866"	"2094428160"	"16767062016"	"1558638592"	"1407197184"
"08/05/2022 11:24:35.596"	"32.585444621874778193"	"1866"	"2094419968"	"16767062016"	"1558630400"	"1407188992"
"08/05/2022 11:24:36.591"	"37.681277087814059712"	"1866"	"2094419968"	"16767062016"	"1558630400"	"1407188992"
"08/05/2022 11:24:37.600"	"35.597437677863368322"	"1866"	"2083151872"	"16767062016"	"1547673600"	"1396232192"
"08/05/2022 11:24:38.599"	"46.964194398000678632"	"1866"	"2083151872"	"16767062016"	"1547673600"	"1396232192"
"08/05/2022 11:24:39.593"	"39.273907516772034398"	"1866"	"2083151872"	"16767062016"	"1547673600"	"1396232192"
"08/05/2022 11:24:40.589"	"53.357462456685034624"	"1866"	"2083151872"	"16767062016"	"1547673600"	"1396232192"
"08/05/2022 11:24:41.598"	"40.270929929870590058"	"1866"	"2083151872"	"16767062016"	"1547673600"	"1396232192"
"08/05/2022 11:24:42.594"	"47.02611371380795191"	"1866"	"2094419968"	"16767062016"	"1550557184"	"1399115776"
"08/05/2022 11:24:43.592"	"32.890625101804317865"	"1866"	"2081865728"	"16767062016"	"1546518528"	"1395077120"
"08/05/2022 11:24:44.601"	"44.904324183603463894"	"1866"	"2083155968"	"16767062016"	"1547100160"	"1395658752"
"08/05/2022 11:24:45.598"	"25.087258502523479109"	"1866"	"2094690304"	"16767062016"	"1550819328"	"1399377920"
"08/05/2022 11:24:46.593"	"53.383772498810735385"	"1866"	"2082144256"	"16767062016"	"1546792960"	"1395351552"
"08/05/2022 11:24:47.608"	"44.654238474377656587"	"1866"	"2094690304"	"16767062016"	"1550823424"	"1399382016"
"08/05/2022 11:24:48.601"	"67.642497257804620858"	"1866"	"2094698496"	"16767062016"	"1550831616"	"1399390208"
"08/05/2022 11:24:49.601"	"35.938912399257290531"	"1866"	"2083426304"	"16767062016"	"1547943936"	"1396502528"
"08/05/2022 11:24:50.592"	"45.722655077371562982"	"1866"	"2083426304"	"16767062016"	"1547943936"	"1396502528"
"08/05/2022 11:24:51.604"	"50.932158513026926983"	"1866"	"2094694400"	"16767062016"	"1552560128"	"1401118720"
"08/05/2022 11:24:52.601"	"32.920974611344377081"	"1866"	"2094972928"	"16767062016"	"1552830464"	"1401389056"
"08/05/2022 11:24:53.597"	"48.627497357675913747"	"1866"	"2083700736"	"16767062016"	"1548210176"	"1396768768"
"08/05/2022 11:24:54.592"	"29.843908942376096149"	"1866"	"2094972928"	"16767062016"	"1551097856"	"1399656448"
"08/05/2022 11:24:55.599"	"49.629426994517338301"	"1866"	"2094968832"	"16767062016"	"1551093760"	"1399652352"
"08/05/2022 11:24:56.596"	"54.865742337130640749"	"1866"	"2094989312"	"16776278016"	"1558724608"	"1402535936"
"08/05/2022 11:24:57.586"	"53.634349325236975403"	"1866"	"2094972928"	"16767062016"	"1553981440"	"1402540032"
"08/05/2022 11:24:58.600"	"36.998799462955027195"	"1866"	"2094964736"	"16767062016"	"1551089664"	"1399648256"
"08/05/2022 11:24:59.594"	"31.446999729807380675"	"1866"	"2094968832"	"16767062016"	"1551093760"	"1399652352"
"08/05/2022 11:25:00.589"	"36.110505431522419428"	"1866"	"2082410496"	"16767062016"	"1547051008"	"1395609600"
"08/05/2022 11:25:01.599"	"40.20295739387062639"	"1866"	"2082418688"	"16767062016"	"1547059200"	"1395617792"
"08/05/2022 11:25:02.596"	"50.166557989179871413"	"1866"	"2082418688"	"16767062016"	"1547059200"	"1395617792"
"08/05/2022 11:25:03.589"	"42.475090341685486806"	"1866"	"2094968832"	"16767062016"	"1551093760"	"1399652352"
"08/05/2022 11:25:04.600"	"49.476734060575353169"	"1866"	"2094968832"	"16767062016"	"1551093760"	"1399652352"
"08/05/2022 11:25:05.597"	"26.649617599934181555"	"1866"	"2094964736"	"16767062016"	"1551089664"	"1399648256"
"08/05/2022 11:25:06.587"	"41.005005689223743559"	"1866"	"2094989312"	"16776278016"	"1557114880"	"1399652352"
"08/05/2022 11:25:07.597"	"32.494164419432145507"	"1866"	"2082414592"	"16767062016"	"1547055104"	"1395613696"
"08/05/2022 11:25:08.596"	"51.633278898714365823"	"1866"	"2082414592"	"16767062016"	"1547120640"	"1395679232"
"08/05/2022 11:25:09.586"	"31.570216708069953171"	"1866"	"2082414592"	"16767062016"	"1547186176"	"1395744768"
"08/05/2022 11:25:10.593"	"35.667872286239401092"	"1866"	"2082410496"	"16767062016"	"1547182080"	"1395740672"
"08/05/2022 11:25:11.592"	"48.50264875781149243"	"1866"	"2082410496"	"16767062016"	"1547182080"	"1395740672"
"08/05/2022 11:25:12.602"	"49.48055804965057547"	"1866"	"2082414592"	"16767062016"	"1547186176"	"1395744768"
"08/05/2022 11:25:13.600"	"37.586689941681491689"	"1866"	"2094964736"	"16767062016"	"1552949248"	"1401507840"
"08/05/2022 11:25:14.594"	"56.566944590540799709"	"1866"	"2094989312"	"16776278016"	"1561620480"	"1401511936"
"08/05/2022 11:25:15.589"	"50.298734242412535878"	"1866"	"2094977024"	"16767062016"	"1552965632"	"1401524224"
"08/05/2022 11:25:16.600"	"38.607800490503144886"	"1866"	"2094968832"	"16767062016"	"1552957440"	"1401516032"
"08/05/2022 11:25:17.594"	"31.435431322283886146"	"1866"	"2083700736"	"16767062016"	"1548341248"	"1396899840"
"08/05/2022 11:25:18.590"	"32.966347349812103573"	"1866"	"2083708928"	"16767062016"	"1548349440"	"1396908032"
"08/05/2022 11:25:19.597"	"46.519096349558431314"	"1866"	"2083700736"	"16767062016"	"1548341248"	"1396899840"
"08/05/2022 11:25:20.587"	"33.166552952770828711"	"1866"	"2083708928"	"16767062016"	"1548349440"	"1396908032"
"08/05/2022 11:25:21.594"	"52.757748040117938615"	"1866"	"2083704832"	"16767062016"	"1548345344"	"1396903936"
"08/05/2022 11:25:22.589"	"51.819306117255891309"	"1866"	"2094972928"	"16767062016"	"1551228928"	"1399787520"
"08/05/2022 11:25:23.598"	"46.429504263639948647"	"1866"	"2094972928"	"16767062016"	"1551228928"	"1399787520"
"08/05/2022 11:25:24.592"	"37.720373739498270993"	"1866"	"2083700736"	"16767062016"	"1548341248"	"1396899840"
"08/05/2022 11:25:25.602"	"35.604441809536865549"	"1866"	"2083704832"	"16767062016"	"1548345344"	"1396903936"
"08/05/2022 11:25:26.604"	"52.998571906716527735"	"1866"	"2094972928"	"16767062016"	"1551233024"	"1399791616"
"08/05/2022 11:25:27.594"	"41.052549992405914736"	"1866"	"2083704832"	"16767062016"	"1548349440"	"1396908032"
"08/05/2022 11:25:28.590"	"53.303566949280089204"	"1866"	"2094968832"	"16767062016"	"1551228928"	"1399787520"
"08/05/2022 11:25:29.600"	"35.590126132892514477"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:30.593"	"40.926818918798574032"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:31.604"	"57.153169604805043491"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:32.600"	"32.969053550785908158"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:33.594"	"47.123880060149673454"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:34.588"	"31.450993866502656715"	"1866"	"2094972928"	"16767062016"	"1551233024"	"1399791616"
"08/05/2022 11:25:35.598"	"32.479529606334736513"	"1866"	"2094968832"	"16767062016"	"1551228928"	"1399787520"
"08/05/2022 11:25:36.592"	"40.859439204322640649"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:37.607"	"60.035780586327533115"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:38.599"	"31.523634605465822744"	"1866"	"2094972928"	"16767062016"	"1551233024"	"1399791616"
"08/05/2022 11:25:39.592"	"28.324306817350969112"	"1866"	"2094968832"	"16767062016"	"1551228928"	"1399787520"
"08/05/2022 11:25:40.596"	"49.766758134650338263"	"1866"	"2082414592"	"16767062016"	"1547190272"	"1395748864"
"08/05/2022 11:25:41.586"	"41.043815194627498499"	"1866"	"2082418688"	"16767062016"	"1547194368"	"1395752960"
"08/05/2022 11:25:42.592"	"41.940470628001072839"	"1866"	"2095243264"	"16767062016"	"1553223680"	"1401782272"
