Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
10998,3511,286,70,36,0,0,132,0,4029,531,4,2,1478,490,1353,0,0,3,72,42,0,11,47,0,0,1440,1584,137,729,0,14,36,35,19,28,10,0,14,9,7,0,0,10420,390,0,231,46,277,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11998,3511,286,70,36,0,0,132,0,4029,531,4,2,1478,490,1353,0,0,3,72,42,0,11,47,0,0,1440,1584,137,729,0,14,36,35,19,28,10,0,14,9,7,0,0,10420,390,0,231,46,277,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,3511,286,70,36,0,0,65,0,4029,261,4,2,1382,490,1353,0,0,3,72,42,0,11,47,0,0,1440,1584,137,729,0,14,36,35,19,28,10,0,14,9,7,0,0,10420,390,0,231,46,277,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,3511,286,70,36,9999,0,0,0,4029,0,4,3,1478,490,1804,0,0,66,72,55,2,3,53,0,0,1440,1584,14831,1022,0,18,31,31,23,19,18,14,14,13,90,0,0,10420,390,0,231,46,277,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,3511,286,70,36,9999,0,0,0,4029,0,4,3,1478,490,1804,0,0,41,72,53,0,0,15,0,0,1440,1584,14914,972,0,14,25,46,21,34,14,14,14,13,93,0,0,10420,390,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,3511,286,70,36,9999,0,0,0,4029,0,3,3,1382,490,1804,0,0,57,72,52,0,0,17,0,0,1440,1584,15115,1026,0,25,45,35,30,27,14,25,10,0,89,0,0,10420,390,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17003,3511,286,70,36,0,0,0,0,4029,0,3,3,1382,490,1804,0,0,55,72,53,0,0,19,0,0,1440,1584,15280,1029,0,19,33,30,25,26,19,10,5,9,91,0,0,10420,390,0,231,46,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17999,3511,286,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,56,72,53,0,0,18,0,0,1440,1584,15096,1051,0,19,43,39,30,15,19,9,10,5,91,0,0,10420,390,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000,3511,286,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,55,72,52,0,0,18,0,0,1440,1584,15090,1029,0,26,36,41,33,19,26,22,22,9,90,0,0,10420,390,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20008,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,55,72,52,0,0,16,0,0,1440,1584,13892,938,0,19,43,33,27,26,19,19,5,9,96,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20999,2811,1128,70,36,0,0,0,0,4029,0,3,3,1382,490,1555,0,0,61,72,51,0,0,29,0,0,1440,1584,14895,1043,0,19,36,30,36,19,19,14,19,5,89,0,0,11261,1244,0,1061,52,1114,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21999,2811,1128,70,36,0,0,0,0,4029,0,3,3,1382,490,2000,0,0,41,72,52,0,0,18,0,0,1440,1584,14983,1031,0,19,16,34,30,25,19,19,14,9,89,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22999,2811,1128,70,36,0,0,0,0,4029,0,3,3,1171,490,2000,0,0,55,72,52,0,0,13,0,0,1440,1584,13550,937,0,28,39,31,33,16,25,28,22,4,95,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,2000,0,0,66,72,49,0,0,12,0,0,1440,1584,13750,931,0,41,31,37,31,19,41,36,14,13,97,0,0,11261,1244,0,1061,52,1114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,2000,0,0,65,72,52,0,0,8,0,0,1440,1584,13613,936,0,31,39,35,36,43,28,31,5,9,97,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,2000,0,0,64,72,52,0,0,11,0,0,1440,1584,14500,1006,0,26,50,25,39,15,21,25,26,5,92,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,2000,0,0,60,72,52,0,0,14,0,0,1440,1584,14226,1008,0,25,34,30,34,34,25,25,10,4,92,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,2000,0,0,59,72,52,0,0,12,0,0,1440,1584,14266,1023,0,30,35,30,25,19,15,30,14,0,95,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29000,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,61,72,52,0,0,14,0,0,1440,1584,14818,1048,0,31,39,33,19,10,21,31,14,13,92,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,58,72,51,0,0,14,0,0,1440,1584,14590,1025,0,28,16,38,26,23,28,11,18,5,92,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,58,72,52,0,0,15,0,0,1440,1584,14682,1009,0,21,38,16,25,14,21,16,10,13,93,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31999,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,57,72,52,0,0,16,0,0,1440,1584,14336,1011,0,27,30,37,21,28,22,27,23,9,88,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33000,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,58,72,52,0,0,15,0,0,1440,1584,14785,1022,0,33,40,38,25,26,14,33,21,9,90,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,57,72,52,0,0,15,0,0,1440,1584,14945,1009,0,31,31,28,34,30,19,22,31,4,90,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,2811,1128,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,58,72,52,0,0,16,0,0,1440,1584,14671,1009,0,34,31,26,33,21,25,34,25,13,89,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,2811,1128,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,57,72,52,0,0,15,0,0,1440,1584,14769,998,0,31,26,31,28,11,19,31,23,5,92,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,59,72,51,0,0,11,0,0,1440,1584,14317,997,0,27,38,15,38,34,27,25,23,5,92,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,61,72,51,0,0,11,0,0,1440,1584,14098,959,0,31,22,31,25,48,14,22,31,13,95,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,2811,1128,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,63,72,51,0,0,11,0,0,1440,1584,14226,965,0,34,42,26,29,31,5,34,28,5,93,0,0,11261,1244,0,1061,52,1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40010,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,62,72,51,0,0,10,0,0,1440,1584,14163,961,0,31,36,31,33,34,21,31,22,9,95,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,2000,0,0,63,72,52,0,0,10,0,0,1440,1584,14295,934,0,41,31,23,42,34,10,41,19,9,94,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,63,72,52,0,0,9,0,0,1440,1584,13897,976,0,25,35,38,14,40,5,25,25,13,95,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,61,72,51,0,0,11,0,0,1440,1584,14383,989,0,36,33,30,37,42,21,36,28,5,94,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44001,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,61,72,51,0,0,12,0,0,1440,1584,14275,984,0,28,25,31,26,30,14,26,28,13,91,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45001,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1555,0,0,60,72,52,0,0,12,0,0,1440,1584,14344,998,0,28,31,25,38,31,14,28,25,13,93,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46001,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,62,72,52,0,0,11,0,0,1440,1584,13794,932,0,28,31,26,28,34,14,28,16,5,95,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47001,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,64,72,51,0,0,10,0,0,1440,1584,13704,907,0,28,25,28,33,28,0,28,25,4,95,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48003,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,64,72,51,0,0,9,0,0,1440,1584,13815,925,0,28,36,6,21,30,18,28,28,9,97,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49001,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,63,72,50,0,0,9,0,0,1440,1584,13309,919,0,31,21,15,17,39,19,31,22,9,97,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,68,72,52,0,0,6,0,0,1440,1584,13770,914,0,19,38,26,21,30,14,19,19,0,98,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001,2803,1148,70,36,0,0,0,0,4029,0,2,3,1171,490,1804,0,0,65,72,52,0,0,7,0,0,1440,1584,13668,918,0,25,39,25,26,22,22,5,25,9,98,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52002,2803,1148,70,36,0,0,66,0,4029,265,2,3,1478,525,1804,0,0,64,72,52,0,0,8,0,0,1440,1584,14321,917,0,27,22,33,30,28,25,27,15,9,93,0,0,11274,1264,0,1080,53,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53001,2803,1148,70,36,0,0,0,0,4029,0,4,4,2419,525,2000,0,0,65,72,52,0,0,15,0,0,1440,1584,12598,1238,0,19,38,47,36,64,9,19,18,5,99,0,0,11274,1264,0,1080,53,1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,2803,1148,70,36,0,0,0,0,4029,0,4,4,2419,525,2000,0,0,63,72,54,0,0,9,0,0,1440,1584,11936,3158,0,10,45,31,31,26,5,10,10,17,96,0,0,11274,1264,0,1080,53,1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54546,2803,1148,70,36,0,0,0,0,4029,0,4,4,2419,525,2000,0,0,63,72,53,0,0,9,0,0,1440,1584,11936,3158,0,10,45,31,31,26,5,10,10,17,96,0,0,11274,1264,0,1080,53,1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1389,1389
