"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 12:07:13.274"	"39.7826181817293687"	"32.541846210879491252"	"1521397760"	"1655726080"	"1557"	"3430969344"	"17931350016"
"08/10/2022 12:07:14.272"	"39.437770759555924371"	"61.06874895525463387"	"1520922624"	"1655250944"	"1557"	"3312652288"	"17897730048"
"08/10/2022 12:07:15.262"	"39.263461469501130807"	"47.35384205081786746"	"1507799040"	"1642127360"	"1557"	"3253297152"	"17897730048"
"08/10/2022 12:07:16.282"	"39.207466724144168779"	"49.030240675723007371"	"1508134912"	"1642463232"	"1557"	"3234443264"	"17897730048"
"08/10/2022 12:07:17.272"	"38.662985860990126241"	"58.374954360251898322"	"1322573824"	"1456902144"	"1557"	"3048071168"	"17729957888"
"08/10/2022 12:07:18.273"	"38.662830725932224141"	"43.734950803428539245"	"1323102208"	"1457430528"	"1557"	"3048615936"	"17729957888"
"08/10/2022 12:07:19.274"	"38.667222470666104073"	"49.907780403370651356"	"1323896832"	"1458225152"	"1557"	"3049410560"	"17728909312"
"08/10/2022 12:07:20.277"	"38.667222470666104073"	"76.344528736005827341"	"1324421120"	"1458749440"	"1557"	"3049947136"	"17728909312"
"08/10/2022 12:07:21.277"	"38.667222470666104073"	"51.571133007665480363"	"1324457984"	"1458786304"	"1557"	"3049967616"	"17728909312"
"08/10/2022 12:07:22.278"	"38.668893240082283569"	"54.640591052581356735"	"1325580288"	"1459908608"	"1557"	"3051118592"	"17728909312"
"08/10/2022 12:07:23.274"	"38.633401258530419398"	"56.456942924288981089"	"1313869824"	"1448185856"	"1475"	"3039133696"	"17694502912"
"08/10/2022 12:07:24.268"	"38.638437455203025195"	"0"	"1314115584"	"1448431616"	"1466"	"3039387648"	"17694502912"
"08/10/2022 12:07:25.283"	"38.636146098989094355"	"0"	"1314381824"	"1448697856"	"1467"	"3039662080"	"17694502912"
"08/10/2022 12:07:26.279"	"38.61038040803055793"	"6.2760134481412004348"	"1314914304"	"1449230336"	"1490"	"3040210944"	"17694502912"
"08/10/2022 12:07:27.280"	"38.613710002650904585"	"0"	"1315446784"	"1449762816"	"1491"	"3040759808"	"17694502912"
"08/10/2022 12:07:28.279"	"38.533536796116628409"	"60.977049714444788719"	"1344503808"	"1478819840"	"1474"	"3021910016"	"17582632960"
"08/10/2022 12:07:29.275"	"38.533536796116628409"	"29.810944138583462149"	"1344503808"	"1478819840"	"1474"	"3021910016"	"17582632960"
"08/10/2022 12:07:30.273"	"38.533310065635781427"	"29.751438817161961481"	"1344503808"	"1478819840"	"1474"	"3021910016"	"17582632960"
"08/10/2022 12:07:31.275"	"38.213571961553199685"	"49.883561790069620656"	"1343787008"	"1478103040"	"1474"	"2912288768"	"17582632960"
"08/10/2022 12:07:32.274"	"38.213440691636279212"	"21.889720837263059394"	"1343787008"	"1478103040"	"1474"	"2912288768"	"17582632960"
"08/10/2022 12:07:33.267"	"39.731027125318306048"	"84.978628693196384347"	"1514176512"	"1648492544"	"1487"	"3436351488"	"17932529664"
"08/10/2022 12:07:34.286"	"39.728150991659646252"	"33.741297935219058957"	"1491963904"	"1626292224"	"1583"	"3414462464"	"17930293248"
"08/10/2022 12:07:35.262"	"39.708829703672982703"	"52.862635371918173632"	"1484939264"	"1619267584"	"1583"	"3407351808"	"17930293248"
"08/10/2022 12:07:36.268"	"39.710440821878250972"	"43.475128500058382031"	"1485996032"	"1620324352"	"1583"	"3408433152"	"17930293248"
"08/10/2022 12:07:37.276"	"39.151149764459383107"	"38.759682230636705924"	"1486163968"	"1620492288"	"1583"	"3216527360"	"17930293248"
"08/10/2022 12:07:38.270"	"39.152939859580463633"	"42.426031879033487826"	"1486692352"	"1621020672"	"1583"	"3217072128"	"17930293248"
"08/10/2022 12:07:39.260"	"39.143726751008941278"	"52.063317880015013372"	"1487282176"	"1621610496"	"1583"	"3214548992"	"17930293248"
"08/10/2022 12:07:40.271"	"39.102088715672046249"	"57.222450699610959646"	"1474060288"	"1608388608"	"1583"	"3199201280"	"17930293248"
"08/10/2022 12:07:41.261"	"39.105609277986360439"	"80.501442030223387292"	"1476669440"	"1610997760"	"1583"	"3200253952"	"17930293248"
"08/10/2022 12:07:42.277"	"38.699253564397629646"	"55.348805218551035523"	"1340137472"	"1474465792"	"1583"	"3060842496"	"17796075520"
"08/10/2022 12:07:43.268"	"38.701067547942756164"	"58.316200348893531213"	"1340493824"	"1474822144"	"1583"	"3061469184"	"17796075520"
"08/10/2022 12:07:44.274"	"38.702225135337151585"	"48.156908954286954838"	"1341353984"	"1475682304"	"1583"	"3062333440"	"17796075520"
"08/10/2022 12:07:45.277"	"38.705602483522518753"	"63.849803534465991106"	"1342025728"	"1476354048"	"1583"	"3063033856"	"17812656128"
"08/10/2022 12:07:46.276"	"38.705602483522518753"	"48.492621562930580126"	"1342672896"	"1477001216"	"1583"	"3063668736"	"17812656128"
"08/10/2022 12:07:47.276"	"38.668296541708592429"	"48.445638867329712696"	"1331310592"	"1465630720"	"1503"	"3052048384"	"17778192384"
"08/10/2022 12:07:48.266"	"38.667222470666104073"	"17.36317189161339769"	"1331490816"	"1465810944"	"1494"	"3052294144"	"17778192384"
"08/10/2022 12:07:49.279"	"38.669800231854850381"	"0"	"1331757056"	"1466077184"	"1495"	"3052572672"	"17778192384"
"08/10/2022 12:07:50.277"	"38.671148786943213338"	"3.1317385618635618094"	"1332289536"	"1466609664"	"1518"	"3053121536"	"17778192384"
"08/10/2022 12:07:51.276"	"38.644476104212102996"	"0"	"1332822016"	"1467142144"	"1519"	"3053670400"	"17778192384"
"08/10/2022 12:07:52.274"	"38.947780951612578804"	"21.911311425293998667"	"1359740928"	"1494061056"	"1528"	"3159191552"	"17778192384"
"08/10/2022 12:07:53.271"	"38.509859572749085999"	"68.967786476134335771"	"1361702912"	"1496027136"	"1500"	"3016568832"	"17599213568"
"08/10/2022 12:07:54.261"	"38.509668628338182828"	"48.957319021910841172"	"1361702912"	"1496027136"	"1500"	"3016568832"	"17599213568"
"08/10/2022 12:07:55.270"	"38.509477683927279656"	"26.30423971364350777"	"1361702912"	"1496027136"	"1500"	"3016568832"	"17599213568"
"08/10/2022 12:07:56.270"	"38.244517040030217458"	"39.08825525138514223"	"1358163968"	"1492488192"	"1500"	"2925801472"	"17599213568"
"08/10/2022 12:07:57.262"	"38.243920341656526318"	"23.629708777134972308"	"1358163968"	"1492488192"	"1500"	"2925801472"	"17599213568"
"08/10/2022 12:07:58.279"	"38.243275913000864819"	"26.111309625329127471"	"1358557184"	"1492881408"	"1500"	"2926350336"	"17599213568"
"08/10/2022 12:07:59.275"	"38.304151696689466178"	"42.342116472511023062"	"1358974976"	"1493299200"	"1535"	"2948239360"	"17599213568"
"08/10/2022 12:08:00.266"	"39.648049403831379323"	"83.617029612115928217"	"1396584448"	"1530908672"	"1594"	"3379863552"	"17916096512"
"08/10/2022 12:08:01.285"	"39.374281405325575633"	"33.724144250452809501"	"1370566656"	"1504903168"	"1609"	"3294932992"	"17835048960"
"08/10/2022 12:08:02.275"	"39.387265695116312259"	"45.753365705932651508"	"1374982144"	"1509322752"	"1609"	"3298881536"	"17835048960"
"08/10/2022 12:08:03.279"	"39.213004135343481948"	"31.130586184455051324"	"1375465472"	"1509806080"	"1609"	"3239579648"	"17835048960"
"08/10/2022 12:08:04.270"	"38.789069498607204878"	"61.497136239204010622"	"1359990784"	"1495187456"	"1609"	"3086462976"	"17843343360"
"08/10/2022 12:08:05.263"	"38.745068534916512704"	"53.507643862791596234"	"1356480512"	"1490821120"	"1609"	"3080302592"	"17835048960"
"08/10/2022 12:08:06.275"	"38.750916239514694439"	"54.021479977651530646"	"1357565952"	"1491906560"	"1609"	"3081408512"	"17835048960"
"08/10/2022 12:08:07.275"	"38.767743282664504534"	"56.259412199661007037"	"1362583552"	"1496924160"	"1609"	"3086860288"	"17835048960"
"08/10/2022 12:08:08.279"	"38.767635877888565687"	"48.228823526366120689"	"1362853888"	"1497194496"	"1609"	"3087134720"	"17835048960"
"08/10/2022 12:08:09.278"	"38.743278416512367812"	"48.517874711246648189"	"1354772480"	"1489117184"	"1608"	"3079049216"	"17835048960"
"08/10/2022 12:08:10.270"	"38.771239979837844203"	"55.136576387359767182"	"1355595776"	"1491451904"	"1608"	"3079897088"	"17843343360"
"08/10/2022 12:08:11.261"	"38.710590949913161296"	"55.163511456711098901"	"1343864832"	"1478197248"	"1519"	"3067875328"	"17800605696"
"08/10/2022 12:08:12.277"	"38.707094252739821627"	"0"	"1344114688"	"1478447104"	"1516"	"3068121088"	"17799557120"
"08/10/2022 12:08:13.281"	"38.708586021957124501"	"1.5565311699226975772"	"1344647168"	"1478979584"	"1520"	"3068669952"	"17799557120"
"08/10/2022 12:08:14.279"	"38.681447887486186232"	"4.6975998396552585135"	"1344913408"	"1479245824"	"1539"	"3068944384"	"17799557120"
