Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
50992,2646,881,9,36,9999,0,252,0,3662,922,4,3,1478,490,1804,0,0,73,72,37,0,0,0,0,0,1440,1584,9185,1180,0,27,44,26,31,43,14,27,19,5,74,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
51993,2646,881,9,36,9999,0,263,0,3662,963,4,3,1478,490,1804,0,0,71,72,38,0,1,2,0,0,1440,1584,8855,1176,0,23,33,39,41,33,22,23,19,9,73,0,0,11071,969,0,820,49,869,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
52993,2646,881,9,36,9999,0,264,0,3662,966,4,3,1478,490,1804,0,0,72,72,37,0,0,0,0,0,1440,1584,7985,1175,0,19,31,33,30,37,14,16,19,13,66,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
53992,2646,881,9,36,9999,0,244,0,3662,893,4,3,1478,490,1804,0,0,72,72,36,0,0,0,0,0,1440,1584,6950,1173,0,23,31,42,21,31,10,5,23,9,59,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
54992,2646,881,9,36,9999,0,238,0,3662,871,4,3,1478,490,1804,0,0,72,72,35,0,0,0,0,0,1440,1584,6665,1173,0,27,45,36,38,36,14,19,27,5,58,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
55992,2646,881,9,36,9999,0,149,0,3662,545,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,0,1440,1584,6580,1172,0,22,35,36,21,31,10,15,22,9,57,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
56992,2646,881,9,36,9999,0,96,0,3662,351,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,0,1440,1584,6381,1173,0,22,31,39,36,30,22,19,15,13,56,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
57992,2646,881,9,36,9999,0,125,0,3670,458,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,0,1440,1584,6525,1168,0,26,35,25,31,39,19,23,26,9,57,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
58992,2646,881,9,36,9999,0,112,0,3670,411,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,0,1440,1584,6028,1165,0,22,35,29,22,28,5,22,15,9,54,0,0,11071,969,0,820,49,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
60017,2642,882,9,36,9999,0,169,0,3670,620,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,0,1440,1584,5867,1168,0,23,30,26,16,25,5,14,23,0,52,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
60992,2642,882,9,36,9999,0,142,0,3670,521,4,3,1478,490,1555,0,0,72,72,32,0,0,0,0,0,1440,1584,6032,1165,0,23,30,38,11,26,10,22,23,0,53,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
61992,2642,882,9,36,9999,0,87,0,3670,319,4,3,1478,490,1555,0,0,72,72,32,0,0,0,0,0,1440,1584,5601,1169,0,23,22,44,21,36,5,23,15,10,50,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
62992,2642,882,9,36,9999,0,139,0,3670,510,4,3,1478,490,1555,0,0,72,72,32,0,0,0,0,0,1440,1584,5736,1170,0,25,47,30,16,16,14,23,25,5,51,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
63992,2642,882,9,36,9999,0,161,0,3670,590,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,0,1440,1584,4936,1173,0,27,47,44,39,31,5,11,27,0,45,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
64992,2642,882,9,36,9999,0,0,0,3670,0,4,3,1478,490,1555,0,0,72,72,29,0,0,0,0,0,1440,1584,3512,1197,0,19,26,38,21,38,0,14,19,5,35,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
65993,2642,882,9,36,0,0,61,0,3678,224,4,3,1478,490,1555,0,0,72,72,28,0,0,0,0,0,1440,1584,3955,1194,0,27,36,36,30,26,14,27,19,13,42,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
66992,2642,882,9,36,0,0,95,0,3678,349,4,3,1478,490,1555,0,0,72,72,29,0,0,0,0,0,1440,1584,5279,1186,0,23,19,31,43,25,10,23,23,0,48,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
67993,2642,882,9,36,9999,0,101,0,3670,370,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,0,1440,1584,5830,1181,0,27,26,33,33,12,14,27,23,5,52,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
68993,2642,882,9,36,9999,0,182,0,3670,667,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,0,1440,1584,6751,1171,0,23,29,35,28,16,14,23,19,17,58,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
69992,2642,882,9,36,9999,0,105,0,3670,385,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,0,1440,1584,6178,1175,0,28,19,40,39,27,10,28,19,13,54,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
70993,2642,882,9,36,9999,0,125,0,3670,458,4,3,1478,490,1804,0,0,72,72,34,0,0,2,0,0,1440,1584,5896,1165,0,23,35,41,40,39,18,19,23,0,52,0,0,11072,970,0,820,49,870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
71993,2642,882,9,36,9999,0,55,0,3670,201,4,3,1478,490,1804,0,0,72,72,32,0,0,0,0,0,1440,1584,4440,1177,0,27,31,39,26,17,27,23,23,9,42,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
72993,2642,882,9,36,9999,0,79,0,3670,289,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,0,1440,1584,5145,1549,134,27,59,39,39,42,22,27,23,14,49,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100
73993,2642,882,9,36,9999,0,84,0,3672,308,4,3,1478,490,1804,0,0,72,72,32,0,0,2,0,0,1440,1584,5055,1593,118,19,21,47,38,19,19,0,18,9,50,0,0,11072,970,0,820,49,870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,100
74993,2642,882,9,36,9999,0,167,0,3672,613,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,0,1440,1584,5502,1595,121,27,45,50,40,38,27,18,22,9,54,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,100
75993,2642,882,9,36,9999,0,128,0,3672,470,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,0,1440,1584,5149,1588,171,22,38,44,23,31,14,11,22,9,52,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,100
76993,2642,882,9,36,9999,0,104,0,3670,381,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,0,1440,1584,5280,1587,118,29,42,25,23,29,22,15,29,13,52,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,100
77993,2642,882,9,36,9999,0,121,0,3670,444,4,3,1478,490,1804,0,0,72,72,32,0,0,0,0,0,1440,1584,5074,1590,122,19,39,29,26,12,10,10,19,17,51,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,100
78993,2642,882,9,36,9999,0,85,0,3670,311,4,3,1478,490,2000,0,0,72,72,31,0,0,0,0,0,1440,1584,5353,1591,120,19,42,7,38,30,10,14,19,9,52,0,0,11072,970,0,820,49,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100
80017,2644,883,9,36,9999,0,124,0,3670,455,4,3,1478,490,2000,0,0,72,72,31,0,0,0,0,0,1440,1584,5289,1591,121,26,50,50,17,23,26,10,19,5,51,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,100
80993,2644,883,9,36,9999,0,73,0,3670,267,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,0,1440,1584,5357,1598,120,31,47,31,34,22,31,23,14,13,53,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100
81996,2644,883,9,36,9999,0,79,0,3670,289,4,3,1478,490,1555,0,0,72,72,32,0,0,0,0,0,1440,1584,5181,1179,0,29,41,11,16,33,14,29,10,9,47,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
82993,2644,883,9,36,9999,0,46,0,3673,168,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,0,1440,1584,5217,1173,0,23,23,26,18,31,23,14,10,9,47,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
83993,2644,883,9,36,9999,0,92,0,3673,337,4,3,1478,490,1555,0,0,72,72,32,0,0,1,0,0,1440,1584,5274,1165,0,14,12,26,22,25,5,14,14,5,49,0,0,11073,972,0,822,49,872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
84994,2644,883,9,36,9999,0,119,0,3673,437,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,0,1440,1584,5136,1572,119,14,42,56,31,38,14,10,14,5,52,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,100
85994,2644,883,9,36,9999,0,159,0,3673,584,4,3,1478,490,2000,0,0,73,72,32,0,0,0,0,0,1440,1584,7056,1597,120,31,44,60,47,33,31,14,19,5,66,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100
86993,2644,883,9,36,9999,0,62,0,3673,227,4,3,1478,490,1555,0,0,72,72,35,0,0,2,0,0,1440,1584,3054,1584,121,20,50,42,29,31,5,20,10,5,34,0,0,11073,972,0,822,49,872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,100
87994,2644,883,9,36,62,0,17,0,3682,62,4,3,1478,490,1555,0,0,72,72,29,0,0,0,0,0,1440,1584,3342,1163,0,14,47,42,25,22,14,10,14,0,34,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
88994,2644,883,9,36,62,0,61,0,3682,224,4,3,1478,490,1555,0,0,72,72,29,0,0,0,0,0,1440,1584,3352,1167,0,14,39,33,31,36,14,10,14,5,34,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
89994,2644,883,9,36,48,0,48,0,3685,176,4,3,1478,490,1555,0,0,72,72,28,0,0,0,0,0,1440,1584,3250,1153,0,14,45,39,22,6,14,14,10,0,33,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
90994,2644,883,9,36,48,0,9,0,3685,33,4,3,1478,490,1555,0,0,72,72,28,0,0,0,0,0,1440,1584,3342,1160,0,18,38,36,39,13,14,0,18,5,34,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
91994,2644,883,9,36,48,0,76,0,3685,280,4,3,1478,490,1555,0,0,72,72,28,0,0,0,0,0,1440,1584,3375,1164,0,21,52,29,18,17,19,21,18,5,34,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
92994,2644,883,9,36,48,0,92,0,3685,339,4,3,1478,490,1555,0,0,72,72,27,0,0,0,0,0,1440,1584,3101,1184,0,19,35,47,26,22,19,13,10,13,32,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
93994,2644,883,9,36,92,0,91,0,3686,335,4,3,1478,490,1555,0,0,72,72,27,0,0,0,0,0,1440,1584,3095,1188,0,19,38,50,31,22,14,5,19,13,32,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
94995,2644,883,9,36,92,0,39,0,3686,143,4,3,1478,490,1555,0,0,71,72,27,0,0,2,0,0,1440,1584,3384,1163,0,21,26,52,26,38,21,0,10,0,34,0,0,11073,972,0,822,49,872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
95994,2644,883,9,36,92,0,113,0,3686,416,5,3,1766,490,2000,0,0,61,72,31,0,4,7,0,0,1440,1584,2124,1105,0,42,42,38,40,23,11,15,42,5,13,0,0,11073,972,0,822,49,872,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
96995,2644,883,9,36,92,0,6,0,3686,22,5,3,1766,490,1353,0,0,71,72,50,0,87,10,0,0,1440,1584,2465,1169,0,25,44,47,40,31,18,25,5,17,31,0,0,11073,972,0,822,49,872,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
97994,2644,883,9,36,9999,0,43,0,3678,158,5,3,1766,490,1555,0,0,72,72,53,0,144,0,0,0,1440,1584,2327,1177,0,26,50,27,26,36,10,26,14,14,26,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
98994,2644,883,9,36,43,0,89,0,3685,327,4,3,1478,490,1555,0,0,71,72,37,0,79,0,0,0,1440,1584,2208,1194,0,14,40,38,50,45,14,10,14,13,26,0,0,11073,972,0,822,49,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100017,2811,716,9,36,43,0,94,0,3685,346,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,0,1440,1584,2328,1177,0,14,43,47,31,25,14,14,10,9,26,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100995,2811,716,9,36,43,0,66,0,3685,243,4,3,1478,490,2000,0,0,71,72,31,0,0,2,0,0,1440,1584,2862,1153,0,27,42,45,16,50,19,18,27,13,30,0,0,11011,805,0,655,49,704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
101995,2811,716,9,36,43,0,30,0,3685,110,4,3,1478,490,2000,0,0,72,72,31,0,0,0,0,0,1440,1584,3011,1160,0,22,42,39,30,40,22,10,19,5,32,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
102995,2811,716,9,36,43,0,51,0,3685,187,4,3,1478,490,2000,0,0,72,72,30,0,0,0,0,0,1440,1584,2914,1156,0,21,35,50,30,50,11,21,14,9,31,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
103997,2811,716,9,36,51,0,31,0,3684,114,4,3,1478,490,2000,0,0,72,72,28,0,0,0,0,0,1440,1584,2996,1171,0,22,39,50,22,30,10,19,22,16,32,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
105002,2811,716,9,36,51,0,47,0,3684,173,4,4,1478,525,2000,0,0,72,72,29,0,0,0,0,0,1440,1584,3026,1160,0,22,47,35,36,28,22,22,14,13,32,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
105996,2811,716,9,36,51,0,275,0,3684,1013,4,4,2419,525,2000,0,0,68,72,30,0,0,5,0,0,1440,1584,2232,2304,0,23,86,78,81,78,22,10,23,10,41,0,0,11011,805,0,655,49,704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
106997,2811,716,9,36,9999,0,187,0,3660,684,4,4,2419,525,2000,0,0,69,72,30,0,0,3,0,0,1440,1584,2576,2399,0,19,72,72,91,86,10,19,14,14,42,0,0,11011,805,0,655,49,704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
107996,2811,716,9,36,9999,0,212,0,3665,776,4,4,2419,525,2000,0,0,72,72,29,0,0,0,0,0,1440,1584,2419,3098,0,14,76,52,100,69,14,14,14,5,47,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,712,712,100
108995,2811,716,9,36,9999,0,251,0,3665,919,4,4,2419,525,2000,0,0,72,72,29,0,0,0,0,0,1440,1584,2575,3098,0,22,73,90,100,80,5,10,22,10,46,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,553,553,100
109865,2811,716,9,36,9999,0,225,0,3661,823,4,4,2419,525,2000,0,0,72,72,28,0,0,0,0,0,1440,1584,2575,3098,0,22,73,90,100,80,5,10,22,10,46,0,0,11011,805,0,655,49,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,553,553,100
