Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
32008,2508,1006,15,34,9999,0,1500,0,3603,5570,4,4,1478,525,2000,1,1,87,90,42,0,84,6,155,0,1728,1901,5209,1402,0,25,35,36,43,27,19,25,21,5,61,0,0,20745,1112,0,901,84,985,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
32979,2508,1006,15,34,9999,0,1500,0,3603,5660,4,4,1478,525,2000,1,1,90,90,41,0,90,0,70,0,1728,1901,5139,1414,0,31,38,39,47,42,14,31,16,14,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
33979,2508,1006,15,34,9999,0,1500,0,3603,5696,4,4,1478,525,1555,1,1,73,90,41,0,70,19,80,0,1728,1901,5186,1413,0,36,39,44,38,45,14,36,22,5,61,0,0,20745,1112,0,901,84,985,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
34978,2508,1006,15,34,9999,0,1500,0,3603,5599,4,4,1478,525,1804,1,1,90,90,42,0,90,0,43,0,1728,1901,5175,1412,0,31,39,38,25,43,10,31,6,10,62,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
35979,2508,1006,15,34,9999,0,1500,0,3603,5465,4,4,1478,525,1804,1,1,90,90,41,0,90,0,41,0,1728,1901,5162,1422,0,23,26,27,39,47,23,22,16,5,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
36979,2508,1006,15,34,9999,0,1500,0,3603,5955,4,4,1478,525,1804,1,1,90,90,41,0,90,0,29,0,1728,1901,5087,1422,0,30,36,36,44,44,25,30,26,0,60,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
37979,2508,1006,15,34,9999,0,1500,0,3603,5624,4,4,1478,525,1804,1,1,90,90,41,0,90,0,7,0,1728,1901,5160,1460,0,35,38,52,38,48,19,35,26,5,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
38979,2508,1006,15,34,9999,0,1500,0,3603,5483,4,4,1478,525,1804,1,1,90,90,41,0,88,0,65,0,1728,1901,5159,1410,0,31,55,38,40,50,11,31,21,5,60,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
39979,2508,1006,15,34,9999,0,1500,0,3603,5490,4,4,1478,525,1804,1,1,90,90,42,0,90,0,61,0,1728,1901,5213,1407,0,21,23,33,35,33,21,21,19,19,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
40979,2508,1006,14,34,9999,0,1500,0,3570,5551,4,4,1478,525,1804,1,1,90,90,41,0,90,0,11,0,1728,1901,5209,1403,0,28,37,33,36,17,0,25,28,10,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
