Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
10996,3590,286,56,36,1396,0,1396,0,4005,5590,4,2,1382,490,1353,0,0,58,72,40,0,49,0,0,0,1440,1584,138,987,143,14,23,18,21,21,14,14,13,13,11,0,0,10420,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11996,3590,286,56,36,1396,0,1362,0,4005,5454,4,2,1382,490,1353,0,0,58,72,40,0,49,0,0,0,1440,1584,138,987,143,14,23,18,21,21,14,14,13,13,11,0,0,10420,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12996,3590,286,56,36,1396,0,1281,0,4005,5130,4,2,1171,525,1353,0,0,58,72,40,0,49,0,0,0,1440,1584,138,987,143,14,23,18,21,21,14,14,13,13,11,0,0,10420,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13996,3590,286,56,36,1396,0,1203,0,4005,4818,4,4,1478,525,1804,0,0,67,72,55,2,3,53,0,0,1440,1584,12584,1044,114,45,40,31,33,28,30,45,25,9,93,0,0,10420,389,0,231,46,277,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14996,3590,286,56,36,1396,0,761,0,4005,3047,4,4,1478,525,1804,0,0,52,72,55,0,0,7,0,0,1440,1584,13584,1030,120,19,44,38,45,39,19,19,10,5,96,0,0,10420,389,0,231,46,277,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15997,3590,286,56,36,1396,0,777,0,4005,3111,4,4,1478,525,1804,0,0,64,72,51,0,0,7,0,0,1440,1584,13149,1001,132,25,16,38,36,15,25,14,19,5,98,0,0,10420,389,0,231,46,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16997,3590,286,56,36,1396,0,541,0,4005,2166,4,4,1382,490,1804,0,0,64,72,52,0,0,7,0,0,1440,1584,13149,1001,132,25,16,38,36,15,25,14,19,5,98,0,0,10420,389,0,231,46,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17996,3590,286,56,36,1396,0,583,0,4005,2334,4,3,1478,490,2000,0,0,57,72,51,0,0,21,0,0,1440,1584,13340,932,0,25,54,47,43,47,25,21,21,5,95,0,0,10420,389,0,231,46,277,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,3590,286,56,36,1396,0,694,0,4005,2779,4,3,1478,490,2000,0,0,66,72,52,0,0,21,0,0,1440,1584,13135,948,0,33,36,30,28,15,14,33,15,9,99,0,0,10420,389,0,231,46,277,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20004,2753,1163,56,36,694,0,783,0,3956,3097,3,3,1382,490,2000,0,0,68,72,51,0,0,5,0,0,1440,1584,13362,925,0,27,36,12,36,31,19,27,22,5,94,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20997,2753,1163,56,36,783,0,791,0,3962,3133,3,3,1382,490,1353,0,0,68,72,52,0,0,5,0,0,1440,1584,13670,947,0,21,31,26,36,15,14,19,21,13,96,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21997,2753,1163,56,36,856,0,856,0,3969,3397,2,3,1171,490,1555,0,0,66,72,51,0,0,7,0,0,1440,1584,13771,966,0,28,41,36,16,15,10,23,28,4,97,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22997,2753,1163,56,36,856,0,863,0,3969,3425,2,3,1171,490,1555,0,0,64,72,50,0,0,9,0,0,1440,1584,13791,1003,0,36,27,39,31,30,18,33,36,4,97,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23997,2753,1163,56,36,856,0,819,0,3965,3247,2,3,1171,490,1555,0,0,65,72,50,0,0,7,0,0,1440,1584,14060,974,0,28,33,38,30,28,14,25,28,9,95,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24997,2753,1163,56,36,819,0,835,0,3965,3310,3,3,1382,490,1555,0,0,48,72,52,0,0,8,0,0,1440,1584,15253,981,0,31,40,21,25,23,31,14,28,5,90,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25997,2753,1163,56,36,819,0,896,0,3965,3552,3,3,1382,490,1555,0,0,57,72,53,0,0,31,0,0,1440,1584,14856,980,0,36,22,23,36,28,36,26,27,0,93,0,0,11274,1277,0,1094,52,1147,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26997,2753,1163,56,36,819,0,913,0,3965,3620,3,3,1382,490,1353,0,0,58,72,52,0,0,16,0,0,1440,1584,14680,974,0,31,21,36,28,37,28,14,31,9,92,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27998,2753,1163,56,36,913,0,853,0,3973,3388,3,3,1171,490,1353,0,0,59,72,52,0,0,15,0,0,1440,1584,14738,975,0,30,40,25,41,41,28,22,30,9,91,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28998,2753,1163,56,36,913,0,839,0,3973,3333,2,3,1171,490,1555,0,0,59,72,52,0,0,14,0,0,1440,1584,14283,971,0,30,35,39,31,28,30,10,30,5,91,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29998,2753,1163,56,36,913,0,875,0,3973,3476,2,3,1171,490,1555,0,0,61,72,51,0,0,13,0,0,1440,1584,14164,956,0,38,23,27,39,21,38,21,33,9,95,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31001,2753,1163,56,36,875,0,845,0,3972,3356,2,3,1171,490,1555,0,0,61,72,52,0,0,11,0,0,1440,1584,14130,963,0,38,40,31,27,11,38,10,37,5,91,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31998,2753,1163,56,36,875,0,862,0,3972,3423,3,3,1382,490,1555,0,0,58,72,52,0,0,13,0,0,1440,1584,16336,1000,0,23,43,21,36,27,23,10,15,5,86,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32999,2753,1163,56,36,875,0,960,0,3972,3813,4,3,1478,490,1353,0,0,44,72,53,0,0,26,0,0,1440,1584,17747,1015,0,25,39,30,28,23,19,10,25,17,73,0,0,11274,1277,0,1094,52,1147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,2753,1163,56,36,875,0,954,0,3972,3789,4,3,1478,490,1804,0,0,36,72,55,0,0,36,0,0,1440,1584,16822,992,0,22,43,33,23,19,22,10,19,5,87,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34998,2753,1163,56,36,875,0,944,0,3972,3749,4,3,1478,490,1353,0,0,42,72,54,0,0,32,0,0,1440,1584,17119,1021,0,22,30,27,26,37,19,17,22,5,71,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35999,2753,1163,56,36,944,0,868,0,3976,3451,4,3,1478,490,1804,0,0,43,72,54,0,0,35,0,0,1440,1584,16683,998,0,23,36,40,37,21,22,14,23,9,89,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36999,2753,1163,56,36,944,0,734,0,3976,2918,4,3,1478,490,1353,0,0,48,72,53,0,0,25,0,0,1440,1584,17430,996,0,14,40,28,37,27,14,5,14,9,75,0,0,11274,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37998,2753,1163,56,36,734,0,803,0,3961,3180,4,3,1478,490,1804,0,0,40,72,54,0,0,30,0,0,1440,1584,17880,997,0,14,28,40,31,11,14,14,10,5,74,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38998,2753,1163,56,36,734,0,844,0,3961,3343,4,3,1478,490,1804,0,0,40,72,54,0,0,36,0,0,1440,1584,13518,915,0,31,40,34,22,33,31,14,31,5,95,0,0,11274,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40006,2748,1179,56,36,734,0,756,0,3961,2994,4,3,1478,490,1804,0,0,64,72,51,0,0,17,0,0,1440,1584,13573,937,0,33,39,36,27,27,33,14,31,5,95,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40999,2748,1179,56,36,756,0,781,0,3964,3095,3,3,1382,490,1555,0,0,66,72,52,0,0,8,0,0,1440,1584,13457,914,0,28,36,35,30,30,16,14,28,9,97,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41998,2748,1179,56,36,756,0,770,0,3964,3052,3,3,1382,490,1555,0,0,65,72,51,0,0,7,0,0,1440,1584,13655,962,0,28,36,40,28,28,25,14,28,9,95,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,2748,1179,56,36,756,0,743,0,3964,2945,2,3,1171,490,1555,0,0,64,72,51,0,0,8,0,0,1440,1584,13605,976,0,37,31,25,31,28,30,5,37,0,97,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43998,2748,1179,56,36,799,0,799,0,3966,3168,2,3,1171,490,1555,0,0,64,72,51,0,0,8,0,0,1440,1584,13488,989,0,34,51,25,34,25,34,18,28,9,95,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44999,2748,1179,56,36,799,0,815,0,3966,3232,2,3,1171,490,1555,0,0,65,72,52,0,0,8,0,0,1440,1584,13416,998,0,30,40,36,31,27,30,15,25,5,98,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45999,2748,1179,56,36,799,0,827,0,3966,3279,2,3,1171,490,1555,0,0,63,72,51,0,0,8,0,0,1440,1584,14513,974,0,35,39,11,37,19,35,18,25,4,92,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46999,2748,1179,56,36,799,0,831,0,3966,3295,2,3,1171,490,1804,0,0,59,72,52,0,0,14,0,0,1440,1584,14490,969,0,36,27,25,39,21,36,5,30,9,94,0,0,11276,1294,0,1110,52,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47999,2748,1179,56,36,799,0,821,0,3966,3256,2,3,1171,490,1804,0,0,60,72,51,0,0,15,0,0,1440,1584,14040,976,0,40,37,36,31,31,40,19,36,9,94,0,0,11276,1294,0,1110,52,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48999,2748,1179,56,36,799,0,713,0,3966,2827,2,3,1171,490,1804,0,0,61,72,50,0,0,13,0,0,1440,1584,14176,964,0,38,34,47,38,31,38,23,31,5,92,0,0,11276,1294,0,1110,52,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,2748,1179,56,36,799,0,806,0,3966,3196,2,3,1171,490,1804,0,0,59,72,52,0,0,15,0,0,1440,1584,14169,971,0,39,39,33,28,35,33,14,39,5,92,0,0,11276,1294,0,1110,52,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50999,2748,1179,56,36,806,0,798,0,3968,3166,2,3,1171,490,1804,0,0,61,72,52,0,0,13,0,0,1440,1584,14215,938,0,43,51,19,30,5,30,14,43,9,95,0,0,11276,1294,0,1110,52,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51999,2748,1179,56,36,799,0,799,0,3968,3170,2,3,1171,490,1804,0,0,62,72,51,0,0,12,0,0,1440,1584,13955,949,0,26,37,52,39,31,22,14,26,5,95,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52999,2748,1179,56,36,799,0,796,0,3968,3158,2,3,1171,490,1804,0,0,61,72,51,0,0,11,0,0,1440,1584,13972,963,0,33,33,26,27,28,33,10,30,9,94,0,0,11276,1294,0,1110,52,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53999,2748,1179,56,36,799,0,700,0,3968,2777,2,3,1171,490,1804,0,0,63,72,52,0,0,11,0,0,1440,1584,15716,968,0,26,39,35,23,26,25,17,26,9,89,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55000,2748,1179,56,36,799,0,824,0,3968,3269,3,3,1382,490,1804,0,0,45,72,52,0,0,24,0,0,1440,1584,16951,1015,0,14,35,39,37,23,14,14,10,0,72,0,0,11276,1294,0,1110,52,1163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55999,2748,1179,56,36,799,0,821,0,3968,3257,3,3,1382,490,1804,0,0,45,72,53,0,0,31,0,0,1440,1584,16391,996,0,19,35,28,34,21,19,10,19,9,86,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57000,2748,1179,56,36,799,0,839,0,3968,3329,3,3,1382,490,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,16301,991,0,30,30,37,34,28,14,14,30,9,87,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57999,2748,1179,56,36,799,0,889,0,3968,3527,4,3,1478,490,1804,0,0,42,72,53,0,0,28,0,0,1440,1584,19512,982,0,22,43,34,23,21,14,10,22,9,78,0,0,11276,1294,0,1110,52,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58999,2748,1179,56,36,799,0,897,0,3968,3559,4,3,1478,490,1353,0,0,44,72,53,0,0,32,0,0,1440,1584,17254,991,0,18,39,36,30,34,18,5,10,5,75,0,0,11276,1294,0,1110,52,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,2741,1181,56,36,958,0,958,0,3981,3813,4,3,1478,490,1804,0,0,37,72,55,0,0,34,0,0,1440,1584,17488,984,0,22,48,47,38,31,22,14,14,9,70,0,0,11277,1295,0,1112,52,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000,2741,1181,56,36,958,0,869,0,3981,3459,4,3,1478,490,2000,0,0,46,72,54,0,0,32,0,0,1440,1584,16815,926,0,23,57,28,45,25,19,10,23,9,88,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62000,2741,1181,56,36,958,0,756,0,3981,3009,4,3,1478,490,2000,0,0,58,72,51,0,0,22,0,0,1440,1584,13572,913,0,36,47,30,28,15,16,0,36,9,97,0,0,11277,1295,0,1112,52,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63000,2741,1181,56,36,958,0,851,0,3981,3387,4,3,1478,490,2000,0,0,66,72,51,0,0,6,0,0,1440,1584,13491,912,0,31,39,37,31,34,31,10,30,9,96,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64000,2741,1181,56,36,851,0,820,0,3972,3257,3,3,1382,490,2000,0,0,65,72,51,0,0,7,0,0,1440,1584,13696,902,0,25,23,43,28,16,25,19,25,5,96,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000,2741,1181,56,36,851,0,823,0,3972,3268,3,3,1382,490,2000,0,0,65,72,52,0,0,10,0,0,1440,1584,13557,933,0,30,28,30,36,25,30,10,30,5,98,0,0,11277,1295,0,1112,52,1165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66001,2741,1181,56,36,851,0,789,0,3972,3133,2,3,1171,490,2000,0,0,67,72,51,0,0,6,0,0,1440,1584,13472,900,0,34,41,28,26,23,21,14,34,5,98,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67001,2741,1181,56,36,851,0,875,0,3972,3475,2,3,1171,490,2000,0,0,67,72,51,0,0,6,0,0,1440,1584,13434,900,0,30,39,39,37,33,30,18,21,13,97,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68000,2741,1181,56,36,856,0,856,0,3973,3400,2,3,1171,490,2000,0,0,67,72,51,0,0,5,0,0,1440,1584,13429,905,0,33,41,39,30,25,33,14,28,5,97,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69000,2741,1181,56,36,856,0,837,0,3973,3325,2,3,1171,490,1555,0,0,66,72,51,0,0,6,0,0,1440,1584,14133,937,0,31,34,42,28,10,31,22,30,13,93,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,2741,1181,56,36,856,0,888,0,3973,3528,2,3,1171,490,1555,0,0,58,72,52,0,0,13,0,0,1440,1584,14293,969,0,36,19,16,28,5,36,15,28,5,95,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71000,2741,1181,56,36,888,0,852,0,3976,3387,2,3,1171,490,1555,0,0,58,72,52,0,0,15,0,0,1440,1584,14410,979,0,26,38,35,34,14,26,26,25,5,91,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72001,2741,1181,56,36,852,0,870,0,3973,3456,2,3,1171,490,1555,0,0,58,72,51,0,0,15,0,0,1440,1584,14431,989,0,36,25,36,23,19,30,21,36,9,92,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73001,2741,1181,56,36,852,0,874,0,3973,3472,3,3,1382,490,1804,0,0,55,72,52,0,0,19,0,0,1440,1584,14883,1026,0,25,31,30,22,11,25,10,25,5,88,0,0,11277,1295,0,1112,52,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74000,2741,1181,56,36,852,0,831,0,3973,3301,3,3,1382,490,1804,0,0,55,72,52,0,0,16,0,0,1440,1584,14378,962,0,25,28,35,21,21,16,10,25,5,92,0,0,11277,1295,0,1112,52,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75007,2741,1181,56,36,852,0,902,0,3973,3583,3,3,1382,490,1804,0,0,59,72,52,0,0,14,0,0,1440,1584,14527,963,0,25,26,38,39,21,25,5,25,9,93,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76002,2741,1181,56,36,852,0,787,0,3973,3126,2,3,1171,490,1804,0,0,58,72,52,0,0,14,0,0,1440,1584,14517,940,0,28,41,16,34,28,28,14,25,13,91,0,0,11277,1295,0,1112,52,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77001,2741,1181,56,36,787,0,672,0,3970,2667,2,3,1171,490,1804,0,0,59,72,52,0,0,15,0,0,1440,1584,13785,950,0,33,25,25,30,22,33,10,21,5,93,0,0,11277,1295,0,1112,52,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78008,2741,1181,56,36,787,0,674,0,3970,2675,2,3,1171,490,1804,0,0,60,72,52,0,0,23,0,0,1440,1584,16794,993,0,21,37,16,26,19,19,14,21,9,89,0,0,11277,1295,0,1112,52,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79002,2741,1181,56,36,787,0,842,0,3970,3342,3,3,1382,490,1804,0,0,48,72,52,0,0,32,0,0,1440,1584,15782,982,0,23,11,51,22,5,14,5,23,5,89,0,0,11277,1295,0,1112,52,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80015,2745,1182,56,36,787,0,812,0,3970,3223,3,3,1478,490,1804,0,0,45,72,54,0,0,25,0,0,1440,1584,18331,991,0,22,27,22,28,5,22,21,19,5,78,0,0,11278,1297,0,1113,52,1166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81002,2745,1182,56,36,812,0,962,0,3971,3820,4,3,1478,490,1353,0,0,45,72,52,0,0,37,0,0,1440,1584,18612,1033,0,22,26,33,23,23,22,21,19,9,72,0,0,11278,1297,0,1113,52,1166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82002,2745,1182,56,36,812,0,940,0,3971,3732,4,3,1478,490,1804,0,0,36,72,55,0,0,37,0,0,1440,1584,18471,1002,0,19,39,30,28,31,19,5,14,9,71,0,0,11278,1297,0,1113,52,1166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83001,2745,1182,56,36,812,0,979,0,3971,3887,4,3,1478,490,1804,0,0,36,72,54,0,0,37,0,0,1440,1584,18323,972,0,19,33,45,23,28,10,10,19,9,73,0,0,11278,1297,0,1113,52,1166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
