Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
10997,3642,286,57,37,1172,0,1336,0,4016,5365,4,2,1478,490,1353,0,0,58,72,38,0,47,0,0,0,1440,1584,138,749,0,23,22,16,23,39,9,10,23,5,8,0,0,10430,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11997,3642,286,57,37,1172,0,1274,0,4016,5116,4,2,1478,490,1353,0,0,58,72,38,0,47,0,0,0,1440,1584,138,749,0,23,22,16,23,39,9,10,23,5,8,0,0,10430,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,3642,286,58,37,1274,0,1116,0,4025,4491,3,3,1478,490,1804,0,0,58,72,38,0,47,0,0,0,1440,1584,138,749,0,95,22,31,30,26,95,4,0,9,98,0,0,10430,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,3642,286,58,37,1274,0,996,0,4025,4008,4,3,1478,490,1804,0,0,67,72,55,1,4,42,0,0,1440,1584,12322,923,0,22,12,35,26,11,21,22,15,4,99,0,0,10430,389,0,231,46,277,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,3642,286,58,37,1274,0,703,0,4025,2829,4,3,1478,490,1804,0,0,53,72,53,0,0,10,0,0,1440,1584,12716,952,0,80,31,42,31,22,5,80,13,9,37,0,0,10430,389,0,231,46,277,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,3642,286,58,37,1274,0,849,0,4025,3417,4,3,1478,490,1804,0,0,59,72,52,0,0,12,0,0,1440,1584,12786,919,0,26,26,35,33,17,23,25,26,9,99,0,0,10430,389,0,231,46,277,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16998,3642,286,58,37,1274,0,843,0,4025,3393,4,3,1382,490,1353,0,0,70,72,54,0,0,3,0,0,1440,1584,13339,929,0,25,30,39,6,36,14,25,23,9,99,0,0,10430,389,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17999,3642,286,58,37,1274,0,810,0,3992,3233,3,3,1382,490,2000,0,0,69,72,53,0,0,5,0,0,1440,1584,13233,899,0,30,27,31,21,12,14,30,23,9,97,0,0,10430,389,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18998,3642,286,58,37,810,0,831,0,3992,3317,3,3,1171,490,2000,0,0,67,72,51,0,0,5,0,0,1440,1584,13224,920,0,28,42,17,26,21,14,28,25,5,97,0,0,10430,389,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,2794,1162,58,37,810,0,864,0,3992,3449,2,3,1171,490,1353,0,0,67,72,51,0,0,7,0,0,1440,1584,13476,916,0,34,52,58,39,52,19,34,26,0,91,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20999,2794,1162,58,37,788,0,788,0,3990,3144,2,3,1171,490,2000,0,0,66,72,51,0,0,7,0,0,1440,1584,13433,907,0,33,25,35,42,17,21,33,28,5,97,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21999,2794,1162,58,37,788,0,859,0,3990,3427,2,3,1171,490,2000,0,0,66,72,51,0,0,6,0,0,1440,1584,13665,901,0,30,33,29,25,26,5,30,25,13,98,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22999,2794,1162,58,37,788,0,801,0,3990,3195,2,3,1171,490,1353,0,0,65,72,50,0,0,7,0,0,1440,1584,13577,909,0,26,42,27,15,21,5,26,26,5,96,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999,2794,1162,58,37,788,0,1276,0,3990,5091,3,3,1382,490,1555,0,0,66,72,50,0,0,8,0,0,1440,1584,14517,983,0,28,42,27,17,16,25,14,28,9,93,0,0,11275,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24999,2794,1162,58,37,788,0,852,0,3990,3399,3,3,1382,490,1804,0,0,44,72,52,0,0,28,0,0,1440,1584,14352,1004,0,37,26,27,28,23,37,19,28,9,91,0,0,11275,1277,0,1094,52,1147,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25999,2794,1162,58,37,788,0,864,0,3990,3447,3,3,1382,490,1804,0,0,58,72,53,0,0,15,0,0,1440,1584,14030,940,0,30,27,31,5,29,19,19,30,5,92,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26999,2794,1162,58,37,788,0,838,0,3990,3343,3,3,1382,490,1804,0,0,60,72,52,0,0,14,0,0,1440,1584,14569,968,0,25,33,27,36,25,19,18,25,9,92,0,0,11275,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27999,2794,1162,58,37,788,0,803,0,3992,3205,2,3,1171,490,1804,0,0,58,72,52,0,0,14,0,0,1440,1584,14710,945,0,36,47,18,17,17,30,5,36,0,92,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28999,2794,1162,58,37,893,0,893,0,3998,3570,2,3,1171,490,1804,0,0,57,72,52,0,0,15,0,0,1440,1584,15134,981,0,26,44,50,22,30,26,5,26,13,91,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,2794,1162,58,37,893,0,777,0,3998,3106,2,3,1171,490,1804,0,0,57,72,51,0,0,17,0,0,1440,1584,15130,957,0,22,36,33,15,17,22,15,15,5,91,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30999,2794,1162,58,37,893,0,869,0,3995,3471,2,3,1171,490,1804,0,0,58,72,52,0,0,15,0,0,1440,1584,14756,921,0,36,35,29,17,21,26,5,36,5,91,0,0,11275,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31999,2794,1162,58,37,869,0,893,0,3995,3567,2,3,1382,490,1804,0,0,59,72,51,0,0,16,0,0,1440,1584,16423,966,0,28,31,29,35,26,26,14,28,9,91,0,0,11275,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32999,2794,1162,58,37,869,0,748,0,3995,2988,4,3,1478,490,1804,0,0,53,72,52,0,0,20,0,0,1440,1584,18095,1029,0,19,37,17,26,16,19,10,14,9,73,0,0,11275,1277,0,1094,52,1147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33999,2794,1162,58,37,869,0,895,0,3995,3575,4,3,1478,490,1804,0,0,38,72,55,0,0,33,0,0,1440,1584,18349,1017,0,19,17,31,22,23,19,9,19,5,77,0,0,11275,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34999,2794,1162,58,37,869,0,910,0,3995,3635,4,3,1478,490,1804,0,0,36,72,55,0,0,37,0,0,1440,1584,17436,1018,0,26,27,40,40,47,23,18,26,5,73,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35999,2794,1162,58,37,869,0,1007,0,3995,4022,4,3,1478,490,1804,0,0,37,72,55,0,0,36,0,0,1440,1584,18210,1017,0,10,31,31,12,31,10,5,10,9,74,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36999,2794,1162,58,37,869,0,998,0,4006,3997,4,3,1478,490,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,17772,1009,0,18,27,30,30,25,18,18,10,9,73,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37999,2794,1162,58,37,998,0,1025,0,4009,4109,4,3,1478,490,1353,0,0,37,72,54,0,0,36,0,0,1440,1584,19658,1001,0,19,13,28,22,35,14,14,19,13,75,0,0,11275,1277,0,1094,52,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,2794,1162,58,37,1025,0,924,0,4009,3704,4,3,1478,490,1804,0,0,38,72,54,0,0,37,0,0,1440,1584,13834,908,0,25,36,47,34,25,25,14,15,4,95,0,0,11275,1277,0,1094,52,1147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40008,2782,1178,58,37,1025,0,826,0,4009,3311,4,3,1478,490,1804,0,0,63,72,51,0,0,16,0,0,1440,1584,13531,938,0,28,38,17,11,40,28,10,25,4,96,0,0,11276,1293,0,1110,53,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2782,1178,58,37,1025,0,833,0,4009,3339,3,3,1382,490,2000,0,0,69,72,52,0,0,7,0,0,1440,1584,13059,919,0,30,50,36,21,19,30,5,21,9,99,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,2782,1178,58,37,1025,0,870,0,4009,3487,3,3,1382,490,2000,0,0,69,72,51,0,0,5,0,0,1440,1584,13236,914,0,30,30,39,43,23,26,14,30,9,99,0,0,11276,1293,0,1110,53,1163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,2782,1178,58,37,779,0,779,0,3993,3110,2,3,1171,490,2000,0,0,68,72,50,0,0,8,0,0,1440,1584,13520,889,0,36,35,35,30,27,36,22,30,4,97,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,2782,1178,58,37,779,0,708,0,3986,2822,2,3,1171,490,2000,0,0,69,72,50,0,0,6,0,0,1440,1584,13078,900,0,26,26,31,23,28,26,14,26,5,99,0,0,11276,1293,0,1110,53,1163,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,2782,1178,58,37,734,0,734,0,3989,2927,2,3,1171,490,1353,0,0,68,72,51,0,0,4,0,0,1440,1584,13605,914,0,23,36,47,31,28,22,22,23,9,98,0,0,11276,1293,0,1110,53,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,2782,1178,58,37,734,0,738,0,3989,2943,2,3,1171,490,1555,0,0,66,72,52,0,0,8,0,0,1440,1584,13519,967,0,25,38,39,36,31,25,10,21,5,95,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47000,2782,1178,58,37,734,0,809,0,3989,3227,2,3,1171,490,1555,0,0,65,72,51,0,0,8,0,0,1440,1584,14021,975,0,36,29,42,21,36,36,19,26,9,92,0,0,11276,1293,0,1110,53,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48000,2782,1178,58,37,734,0,739,0,3988,2947,2,3,1171,490,1555,0,0,61,72,51,0,0,12,0,0,1440,1584,14280,990,0,38,48,27,36,39,38,22,35,5,95,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49000,2782,1178,58,37,739,0,789,0,3988,3146,3,3,1382,490,1804,0,0,57,72,51,0,0,17,0,0,1440,1584,16558,994,0,39,39,39,28,25,39,22,23,9,81,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,2782,1178,58,37,739,0,838,0,3988,3341,3,3,1382,490,1804,0,0,47,72,53,0,0,28,0,0,1440,1584,15080,927,0,28,35,40,17,39,28,10,28,9,89,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51000,2782,1178,58,37,739,0,790,0,3992,3153,3,3,1382,490,1804,0,0,54,72,53,0,0,19,0,0,1440,1584,14926,921,0,28,33,42,36,34,27,14,28,9,90,0,0,11276,1293,0,1110,53,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52001,2782,1178,58,37,790,0,769,0,3992,3069,3,3,1382,490,1804,0,0,55,72,52,0,0,19,0,0,1440,1584,15800,976,0,25,35,33,34,39,25,19,15,9,86,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53000,2782,1178,58,37,790,0,854,0,3998,3414,3,3,1382,490,1804,0,0,50,72,53,0,0,23,0,0,1440,1584,14664,940,0,25,54,35,26,40,25,11,25,4,92,0,0,11276,1293,0,1110,53,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,2782,1178,58,37,854,0,738,0,3998,2950,3,3,1382,490,1804,0,0,59,72,52,0,0,14,0,0,1440,1584,16115,956,0,23,31,47,33,33,23,10,23,4,87,0,0,11276,1293,0,1110,53,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55001,2782,1178,58,37,854,0,802,0,3998,3206,4,3,1478,490,1804,0,0,48,72,52,0,0,26,0,0,1440,1584,17979,998,0,30,50,26,37,16,21,9,30,5,75,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56001,2782,1178,58,37,854,0,905,0,3998,3618,4,3,1478,490,1804,0,0,36,72,54,0,0,36,0,0,1440,1584,20738,1026,0,29,38,22,28,26,29,13,22,13,85,0,0,11276,1293,0,1110,53,1163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57001,2782,1178,58,37,854,0,907,0,4002,3629,4,3,1478,490,1804,0,0,36,72,55,0,0,47,0,0,1440,1584,22347,1007,0,19,36,33,36,25,19,9,19,5,94,0,0,11276,1293,0,1110,53,1163,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58001,2782,1178,58,37,907,0,936,0,4004,3747,4,3,1478,490,1804,0,0,36,72,54,0,0,44,0,0,1440,1584,18432,1012,0,26,45,27,45,39,19,14,26,9,77,0,0,11276,1293,0,1110,53,1163,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59001,2782,1178,58,37,936,0,855,0,4004,3423,4,3,1478,490,1804,0,0,42,72,53,0,0,33,0,0,1440,1584,16139,976,0,18,38,45,36,25,14,18,14,9,86,0,0,11276,1293,0,1110,53,1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60009,2783,1180,58,37,936,0,850,0,4004,3403,4,3,1478,490,1804,0,0,46,72,53,0,0,25,0,0,1440,1584,18791,1034,0,19,26,36,46,31,19,5,14,9,75,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001,2783,1180,58,37,936,0,957,0,4004,3831,4,3,1478,490,1555,0,0,37,72,55,0,0,37,0,0,1440,1584,17717,949,0,19,38,47,25,19,5,9,19,9,75,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62001,2783,1180,58,37,892,0,892,0,4003,3570,4,3,1478,490,1804,0,0,36,72,55,0,0,36,0,0,1440,1584,17357,1014,0,22,54,33,38,43,14,10,22,5,74,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63001,2783,1180,58,37,892,0,819,0,4003,3278,4,3,1478,490,1804,0,0,56,72,52,0,0,23,0,0,1440,1584,14579,1005,0,25,44,39,25,22,25,22,21,13,92,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64001,2783,1180,58,37,892,0,743,0,4003,2974,4,3,1382,490,1804,0,0,59,72,51,0,0,14,0,0,1440,1584,14415,967,0,34,42,48,13,35,28,14,34,5,94,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65002,2783,1180,58,37,892,0,752,0,4003,3010,3,3,1382,490,1804,0,0,61,72,52,0,0,12,0,0,1440,1584,14301,1008,0,27,39,38,38,30,26,14,27,9,95,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66001,2783,1180,58,37,892,0,734,0,4003,2938,3,3,1171,490,1804,0,0,60,72,52,0,0,12,0,0,1440,1584,14096,990,0,28,38,25,28,38,28,5,21,5,92,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67001,2783,1180,58,37,892,0,807,0,4003,3230,2,3,1171,490,1804,0,0,61,72,52,0,0,12,0,0,1440,1584,14090,956,0,36,27,46,39,18,26,14,36,13,95,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68001,2783,1180,58,37,892,0,850,0,3999,3399,2,3,1171,490,1804,0,0,62,72,51,0,0,11,0,0,1440,1584,13976,936,0,34,26,39,35,22,34,18,33,5,95,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69002,2783,1180,58,37,850,0,869,0,3999,3475,2,3,1171,490,1804,0,0,60,72,52,0,0,11,0,0,1440,1584,14677,965,0,33,31,42,28,26,33,19,26,5,94,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70002,2783,1180,58,37,891,0,891,0,4004,3567,2,3,1171,490,1804,0,0,54,72,52,0,0,20,0,0,1440,1584,14726,996,0,40,39,42,11,47,22,15,40,13,92,0,0,11277,1295,0,1111,53,1164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71002,2783,1180,58,37,891,0,799,0,4004,3199,3,3,1382,490,1804,0,0,52,72,52,0,0,22,0,0,1440,1584,15808,1024,0,28,45,25,35,35,0,10,28,0,87,0,0,11277,1295,0,1111,53,1164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72002,2783,1180,58,37,891,0,257,0,4004,1029,3,3,1478,490,1353,0,0,50,72,52,0,0,23,0,0,1440,1584,18984,1018,0,19,38,16,34,38,19,9,19,9,80,0,0,11277,1295,0,1111,53,1164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73002,2783,1180,58,37,891,0,670,0,4004,2682,4,3,1478,490,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,17528,1035,0,26,35,31,36,37,26,5,15,5,76,0,0,11277,1295,0,1111,53,1164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74002,2783,1180,58,37,891,0,730,0,4004,2922,4,3,1478,490,1804,0,0,36,72,55,0,0,42,0,0,1440,1584,17964,1006,0,10,36,35,30,33,10,5,5,0,70,0,0,11277,1295,0,1111,53,1164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75002,2783,1180,58,37,891,0,688,0,4004,2754,4,3,1478,490,1804,0,0,43,72,54,0,0,30,0,0,1440,1584,17017,1013,0,25,17,54,30,19,19,14,25,5,76,0,0,11277,1295,0,1111,53,1164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76002,2783,1180,58,37,891,0,782,0,4004,3131,4,3,1478,490,1804,0,0,41,72,54,0,0,39,0,0,1440,1584,19661,982,0,19,39,22,23,16,19,10,10,9,78,0,0,11277,1295,0,1111,53,1164,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77002,2783,1180,58,37,891,0,863,0,4004,3455,4,3,1478,490,1804,0,0,44,72,54,0,0,33,0,0,1440,1584,14217,998,0,29,35,39,26,25,23,18,29,17,89,0,0,11277,1295,0,1111,53,1164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78002,2783,1180,58,37,742,0,742,0,3991,2961,4,3,1478,490,1804,0,0,59,72,53,0,0,16,0,0,1440,1584,16163,1020,0,15,42,25,21,31,15,14,15,5,86,0,0,11277,1295,0,1111,53,1164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79002,2783,1180,58,37,742,0,828,0,3991,3304,4,3,1478,490,1804,0,0,37,72,54,0,0,33,0,0,1440,1584,18847,1033,0,27,36,22,31,26,27,14,19,9,76,0,0,11277,1295,0,1111,53,1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80012,2782,1182,58,37,742,0,818,0,3991,3264,4,3,1478,490,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,17919,1002,0,13,39,26,31,26,10,13,10,5,75,0,0,11278,1297,0,1113,52,1166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81003,2782,1182,58,37,742,0,916,0,3991,3655,4,3,1478,490,1804,0,0,37,72,54,0,0,36,0,0,1440,1584,18734,992,0,19,40,26,19,27,19,14,19,9,71,0,0,11278,1297,0,1113,52,1166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82004,2782,1182,58,37,742,0,850,0,3991,3392,4,3,1478,490,1353,0,0,37,72,55,0,0,35,0,0,1440,1584,15529,1007,0,29,22,29,30,38,27,18,29,0,81,0,0,11278,1297,0,1113,52,1166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83003,2782,1182,58,37,742,0,818,0,3991,3264,4,3,1478,490,1353,0,0,42,72,54,0,0,27,0,0,1440,1584,19701,1020,0,14,22,31,26,38,10,14,14,13,79,0,0,11278,1297,0,1113,52,1166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
