Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
26901,2709,1229,76,39,9999,0,1367,0,3976,5435,2,2,1171,441,1804,1,1,72,72,47,0,30,0,112,0,1440,1584,8171,1513,0,31,27,47,19,27,31,28,23,5,71,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27902,2709,1229,76,39,9999,0,1358,0,3976,5399,2,2,1171,441,1804,1,1,72,72,47,0,19,0,10,0,1440,1584,8111,1514,0,38,38,43,25,33,33,38,14,0,70,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28901,2709,1229,76,39,9999,0,1412,0,3976,5614,2,2,1171,441,1804,1,1,72,72,47,0,59,0,9,0,1440,1584,7955,1525,0,31,50,31,34,25,23,31,28,5,69,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29903,2709,1229,76,39,9999,0,1425,0,3976,5665,2,2,1171,441,1804,1,1,72,72,47,0,67,0,31,0,1440,1584,8014,1524,0,31,31,37,35,28,30,31,10,10,69,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30903,2709,1229,76,39,9999,0,1451,0,3976,5769,2,2,1171,441,1804,1,1,72,72,47,0,69,0,5,0,1440,1584,7994,1522,0,39,36,40,42,15,39,33,31,5,69,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31902,2709,1229,76,39,9999,0,1351,0,3982,5379,2,2,1171,441,1804,1,1,72,72,47,0,65,0,50,0,1440,1584,7932,1507,0,36,37,26,38,33,33,36,29,14,69,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32901,2709,1229,76,39,9999,0,1346,0,3982,5359,2,2,1171,441,1804,1,1,72,72,47,0,69,0,65,0,1440,1584,7538,1483,0,28,30,38,36,31,26,28,22,9,65,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33902,2709,1229,76,39,9999,0,1360,0,3982,5415,2,2,1171,441,1804,1,1,72,72,47,0,71,0,69,0,1440,1584,8082,1514,0,35,39,40,27,34,35,27,25,20,70,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34904,2709,1229,76,39,9999,0,1361,0,3982,5419,2,2,1171,441,1804,1,1,72,72,47,0,61,0,14,0,1440,1584,8076,1520,0,30,16,37,40,22,30,21,28,18,70,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35902,2709,1229,76,40,9999,0,1355,0,3980,5392,2,2,1171,441,1804,1,1,72,72,47,0,64,0,4,0,1440,1584,8063,1514,0,36,35,36,36,31,36,31,27,5,70,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36902,2709,1229,76,40,9999,0,1355,0,3980,5392,2,2,1171,441,1804,1,1,72,72,47,0,66,0,4,0,1440,1584,8061,1516,0,33,27,35,38,36,33,19,19,17,70,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37902,2709,1229,76,40,9999,0,1351,0,3980,5376,2,2,1171,441,1804,1,1,72,72,47,0,63,0,4,0,1440,1584,8070,1510,0,36,27,35,26,31,36,28,19,20,70,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38902,2709,1229,76,40,9999,0,1352,0,3980,5380,2,2,1171,441,1804,1,1,72,72,47,0,65,0,4,0,1440,1584,8109,1509,0,31,36,30,43,21,31,31,26,10,70,0,0,11829,1349,0,1163,48,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40082,2706,1230,76,40,9999,0,1450,0,3980,5771,2,2,1171,441,1804,1,1,72,72,47,0,67,0,5,0,1440,1584,8100,1510,0,30,43,36,21,16,30,19,25,14,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40902,2706,1230,76,40,9999,0,1450,0,3980,5771,2,2,1171,441,1804,1,1,72,72,47,0,64,0,5,0,1440,1584,8093,1510,0,36,28,42,23,36,25,36,19,20,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41903,2706,1230,76,40,9999,0,1348,0,3980,5365,2,2,1171,441,1804,1,1,72,72,47,0,65,0,9,0,1440,1584,8071,1510,0,33,35,41,21,15,30,33,11,18,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42902,2706,1230,75,40,9999,0,1396,0,3980,5556,2,2,1171,441,1804,1,1,72,72,47,0,59,0,7,0,1440,1584,8118,1502,0,33,39,50,28,26,33,19,25,14,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43902,2706,1230,75,40,9999,0,1403,0,3980,5583,2,2,1171,441,1804,1,1,72,72,47,0,62,0,4,0,1440,1584,8110,1506,0,38,45,30,31,39,38,23,27,10,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44903,2706,1230,75,40,9999,0,1407,0,3980,5599,2,2,1171,441,1804,1,1,72,72,47,0,59,0,5,0,1440,1584,8115,1505,0,39,33,35,36,31,39,23,28,13,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45904,2706,1230,75,40,9999,0,1434,0,3980,5707,2,2,1171,441,1804,1,1,72,72,47,0,63,0,4,0,1440,1584,8102,1508,0,28,37,45,36,33,28,26,15,13,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46903,2706,1230,75,40,9999,0,1367,0,3980,5440,2,2,1171,441,1804,1,1,72,72,47,0,63,0,5,0,1440,1584,8108,1508,0,31,39,44,34,28,31,23,19,5,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47903,2706,1230,75,40,9999,0,1362,0,3980,5420,2,2,1171,441,1804,1,1,72,72,47,0,62,0,5,0,1440,1584,8135,1501,0,33,45,43,25,25,27,33,23,0,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48903,2706,1230,75,40,9999,0,1353,0,3980,5384,2,2,1171,441,1804,1,1,72,72,47,0,62,0,18,0,1440,1584,8176,1494,0,40,43,36,36,25,40,33,14,5,70,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49903,2706,1230,75,40,9999,0,1354,0,3980,5388,2,2,1171,441,1804,1,1,72,72,47,0,57,0,4,0,1440,1584,8370,1499,0,42,43,36,40,34,16,42,19,5,71,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50903,2706,1230,75,40,9999,0,1452,0,3980,5778,2,2,1171,441,1804,1,1,72,72,47,0,10,0,93,0,1440,1584,8323,1495,0,39,41,38,29,28,38,39,14,0,71,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51903,2706,1230,75,40,9999,0,1338,0,3978,5322,2,2,1171,441,1804,1,1,72,72,47,0,21,0,28,0,1440,1584,8210,1489,0,38,31,56,36,19,38,35,19,5,71,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52905,2706,1230,75,40,9999,0,1357,0,3978,5398,2,2,1171,441,1804,1,1,72,72,47,0,8,0,94,0,1440,1584,8546,1503,0,33,30,22,45,0,33,27,19,5,73,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53904,2706,1230,75,40,9999,0,1376,0,3978,5473,2,2,1171,441,1804,1,1,72,72,47,0,3,0,39,0,1440,1584,8383,1504,0,38,38,39,23,28,26,38,22,13,72,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54903,2706,1230,75,40,9999,0,1328,0,3978,5282,2,2,1171,441,1804,1,1,72,72,47,0,3,0,14,0,1440,1584,8405,1500,0,43,39,45,38,16,43,34,0,0,72,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55905,2706,1230,75,40,9999,0,1394,0,3978,5545,2,2,1171,441,1804,1,1,72,72,47,0,0,0,53,0,1440,1584,8328,1494,0,40,47,25,27,19,28,40,19,0,72,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56905,2706,1230,75,40,9999,0,1372,0,3978,5457,2,2,1171,441,1804,1,1,72,72,47,0,23,0,38,0,1440,1584,8247,1501,0,39,18,30,36,21,39,21,15,13,71,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57904,2706,1230,75,40,9999,0,1332,0,3978,5298,2,2,1171,441,1804,1,1,72,72,47,0,41,0,2,0,1440,1584,8236,1497,0,26,31,30,21,21,26,26,21,10,71,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58904,2706,1230,75,40,9999,0,1424,0,3978,5664,2,2,1171,441,1804,1,1,72,72,47,0,28,0,9,0,1440,1584,8325,1495,0,36,61,33,15,26,36,33,19,0,71,0,0,11829,1350,0,1164,48,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60092,2703,1234,75,40,9999,0,1394,0,3978,5545,2,2,1171,441,1804,1,1,72,72,47,0,21,0,8,0,1440,1584,8463,1489,0,26,59,28,15,6,26,23,26,13,72,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60904,2703,1234,75,40,9999,0,1359,0,3978,5406,2,2,1171,441,1804,1,1,72,72,47,0,2,0,35,0,1440,1584,8530,1495,0,33,26,35,21,21,33,30,19,9,73,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61905,2703,1234,75,40,9999,0,1347,0,3975,5354,2,2,1171,441,1804,1,1,72,72,47,0,0,0,30,0,1440,1584,8285,1495,0,34,47,31,11,23,29,34,33,18,71,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62904,2703,1234,75,40,9999,0,1412,0,3975,5612,2,2,1171,441,1804,1,1,72,72,47,0,3,0,21,0,1440,1584,8292,1480,0,38,25,41,31,35,38,34,27,20,71,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63904,2703,1234,75,40,9999,0,1319,0,3975,5243,2,2,1171,441,1804,1,1,72,72,47,0,7,0,110,0,1440,1584,8271,1478,0,31,31,23,27,0,16,31,18,10,71,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64904,2703,1234,75,40,9999,0,1423,0,3975,5656,2,2,1171,441,1804,1,1,72,72,47,0,68,0,102,0,1440,1584,8170,1478,0,30,33,31,11,26,30,30,14,13,70,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65904,2703,1234,75,40,9999,0,1346,0,3975,5350,2,2,1171,441,1804,1,1,72,72,47,0,61,0,40,0,1440,1584,8270,1479,0,30,27,25,36,17,28,30,18,20,71,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66904,2703,1234,75,40,9999,0,1313,0,3975,5219,2,2,1171,441,1804,1,1,72,72,47,0,71,0,17,0,1440,1584,8196,1482,0,30,39,36,27,11,28,30,14,13,70,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67904,2703,1234,75,40,9999,0,1359,0,3975,5402,2,2,1171,441,1804,1,1,72,72,47,0,62,0,27,0,1440,1584,8457,1494,0,36,35,36,11,10,36,33,18,0,72,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68904,2703,1234,75,40,9999,0,1373,0,3975,5457,2,2,1171,441,1804,1,1,72,72,47,0,2,0,37,0,1440,1584,8618,1492,0,35,44,37,17,16,30,35,27,17,74,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69904,2703,1234,75,40,9999,0,1349,0,3975,5362,2,2,1171,441,1804,1,1,72,72,47,0,0,0,27,0,1440,1584,8562,1504,0,40,50,31,21,37,40,38,19,18,73,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70904,2703,1234,75,40,9999,0,1369,0,3975,5441,2,2,1171,441,1804,1,1,72,72,47,0,3,0,44,0,1440,1584,8219,1477,0,33,26,43,28,33,30,33,27,10,71,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71905,2703,1234,75,40,9999,0,1403,0,3971,5571,2,2,1171,441,1804,1,1,72,72,47,0,4,0,93,0,1440,1584,8522,1499,0,40,16,42,25,28,40,30,5,5,73,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72904,2703,1234,75,40,9999,0,1358,0,3971,5392,2,2,1171,441,1804,1,1,72,72,47,0,6,0,79,0,1440,1584,8424,1491,0,38,17,39,21,11,38,30,14,0,72,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73904,2703,1234,75,40,9999,0,1417,0,3971,5626,2,2,1171,441,1804,1,1,72,72,47,0,15,0,8,0,1440,1584,8424,1493,0,38,31,38,25,26,38,36,18,13,72,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74904,2703,1234,75,40,9999,0,1433,0,3971,5690,2,2,1171,441,1804,1,1,72,72,47,0,7,0,4,0,1440,1584,8409,1500,0,30,31,12,23,11,30,30,14,5,72,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75905,2703,1234,75,40,9999,0,1352,0,3971,5368,2,2,1171,441,1804,1,1,72,72,47,0,7,0,5,0,1440,1584,8418,1498,0,31,25,39,22,6,31,28,18,5,72,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76905,2703,1234,75,40,9999,0,1352,0,3971,5368,2,2,1171,441,1804,1,1,72,72,47,0,5,0,5,0,1440,1584,8467,1491,0,30,18,23,16,30,19,30,28,0,73,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77905,2703,1234,75,40,9999,0,1357,0,3971,5388,2,2,1171,441,1804,1,1,72,72,47,0,2,0,91,0,1440,1584,8443,1494,0,43,38,35,33,30,43,33,11,5,72,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78905,2703,1234,75,40,9999,0,1451,0,3971,5761,2,2,1171,441,1804,1,1,72,72,47,0,1,0,67,0,1440,1584,8551,1500,0,38,29,22,23,15,38,30,11,5,73,0,0,11831,1354,1,1167,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80075,2705,1235,75,40,9999,0,1421,0,3971,5642,2,2,1171,441,1804,1,1,72,72,47,0,0,0,15,0,1440,1584,8567,1488,0,42,42,36,17,27,25,42,27,0,73,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80905,2705,1235,75,40,9999,0,1353,0,3971,5372,2,2,1171,441,1804,1,1,72,72,47,0,0,0,9,0,1440,1584,8630,1498,0,38,39,28,15,35,28,38,5,13,73,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81905,2705,1235,75,40,9999,0,1439,0,3967,5708,2,2,1171,441,1804,1,1,72,72,47,0,16,0,55,0,1440,1584,8432,1497,0,40,27,12,19,39,40,25,19,17,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
