Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
26905,2597,1233,84,40,9999,0,1500,0,4049,6267,2,2,1171,441,2000,1,1,73,72,47,0,0,0,20,0,1440,1584,8608,1486,0,43,53,28,26,26,43,27,23,14,74,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27905,2597,1233,84,40,9999,0,1500,0,4049,6433,2,2,1171,441,2000,1,1,73,72,47,0,0,0,8,0,1440,1584,8500,1489,0,40,38,39,22,31,33,40,11,17,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28905,2597,1233,84,40,9999,0,1479,0,4049,5988,2,2,1171,441,2000,1,1,73,72,47,0,0,0,12,0,1440,1584,8595,1487,0,39,39,31,27,19,39,35,23,10,74,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29906,2597,1233,84,40,9999,0,1483,0,4049,6004,2,2,1171,441,2000,1,1,73,72,47,0,0,0,4,0,1440,1584,8510,1485,0,38,38,39,28,23,33,38,14,18,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30905,2597,1233,84,40,9999,0,1443,0,4049,5842,2,2,1171,441,2000,1,1,73,72,47,0,0,0,4,0,1440,1584,8536,1482,0,36,31,39,31,25,30,36,15,5,74,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31906,2597,1233,84,40,9999,0,1401,0,4049,5672,2,2,1171,441,2000,1,1,73,72,47,0,0,0,19,0,1440,1584,8669,1493,0,45,38,47,28,22,45,29,21,9,74,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32905,2597,1233,84,40,9999,0,1417,0,4049,5737,2,2,1171,441,2000,1,1,73,72,47,0,0,0,14,0,1440,1584,8510,1483,0,40,31,50,27,19,33,40,19,9,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33906,2597,1233,84,40,9999,0,1438,0,4047,5819,2,2,1171,441,2000,1,1,73,72,47,0,0,0,7,0,1440,1584,8705,1486,0,43,33,35,31,15,0,43,31,9,74,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34905,2597,1233,84,40,9999,0,1469,0,4047,5945,2,2,1171,441,2000,1,1,73,72,47,0,0,0,16,0,1440,1584,8723,1489,0,30,47,29,35,16,23,29,30,9,75,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35905,2597,1233,84,40,9999,0,1369,0,4047,5540,2,2,1171,441,2000,1,1,73,72,47,0,0,0,134,0,1440,1584,8645,1474,0,28,36,26,35,33,28,19,26,14,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36905,2597,1233,84,40,9999,0,1392,0,4047,5633,2,2,1171,441,2000,1,1,73,72,47,0,12,0,137,0,1440,1584,8447,1473,0,39,45,23,30,33,19,14,39,13,72,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37905,2597,1233,84,40,9999,0,1371,0,4047,5548,2,2,1171,441,2000,1,1,72,72,47,0,19,0,64,0,1440,1584,8678,1488,0,42,36,31,31,33,5,42,40,9,75,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38905,2597,1233,84,40,9999,0,1464,0,4047,5924,2,2,1171,441,2000,1,1,73,72,47,0,0,0,11,0,1440,1584,8646,1489,0,36,52,42,38,22,23,36,26,5,74,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40111,2606,1235,84,40,9999,0,1329,0,4047,5378,2,2,1171,441,2000,1,1,73,72,47,0,0,0,131,0,1440,1584,8265,1473,0,30,33,47,31,27,10,26,30,5,71,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
