Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
10998,3647,285,65,38,1220,0,1134,0,4094,4642,4,2,1478,490,1353,0,0,59,72,38,0,12,24,0,0,1440,1584,138,983,141,18,36,39,27,15,17,18,10,9,11,0,0,10420,389,0,231,45,277,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11998,3647,285,65,38,1220,0,1194,0,4094,4888,4,2,1478,525,1353,0,0,59,72,38,0,12,24,0,0,1440,1584,138,983,141,18,36,39,27,15,17,18,10,9,11,0,0,10420,389,0,231,45,277,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,3647,285,65,38,1181,0,1242,0,4094,5084,3,4,1382,525,1353,0,0,59,72,39,0,12,24,0,0,1440,1584,138,982,139,38,35,17,23,23,36,10,38,13,62,0,0,10420,389,0,231,45,277,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,3647,285,65,38,1181,0,611,0,4094,2501,4,4,1478,525,2000,0,0,66,72,55,7,0,49,0,0,1440,1584,13551,1058,123,95,45,33,25,23,9,5,95,9,16,0,0,10420,389,0,231,45,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,3647,285,65,38,1181,0,669,0,4094,2738,4,4,1478,525,2000,0,0,46,72,53,0,3,40,0,0,1440,1584,13868,1047,120,23,27,25,33,31,19,15,23,5,94,0,0,10420,389,0,231,45,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,3647,285,65,38,1181,0,700,0,4094,2865,4,4,1478,525,1804,0,0,50,72,51,0,0,23,0,0,1440,1584,14436,1042,123,19,29,33,31,25,5,10,19,5,93,0,0,10420,389,0,231,45,277,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16999,3647,285,65,38,1181,0,743,0,4063,3018,4,4,1382,525,1804,0,0,55,72,52,0,0,18,0,0,1440,1584,14416,1043,213,19,39,38,16,19,11,19,14,13,89,0,0,10420,389,0,231,45,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17999,3647,285,65,39,743,0,710,0,4063,2884,3,4,1382,525,1804,0,0,55,72,52,0,0,19,0,0,1440,1584,14899,1037,118,25,31,36,30,25,25,15,10,9,91,0,0,10420,389,0,231,45,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,3647,285,65,39,743,0,691,0,4063,2807,3,4,1382,525,1804,0,0,54,72,53,0,0,18,0,0,1440,1584,14872,1050,122,34,38,60,43,39,34,27,22,9,89,0,0,10420,389,0,231,45,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,2839,1124,65,39,743,0,774,0,4063,3144,3,4,1382,525,1804,0,0,54,72,53,0,0,19,0,0,1440,1584,14716,1023,120,26,44,22,22,18,19,26,14,4,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,2839,1124,65,39,743,0,771,0,4067,3135,3,4,1382,525,2000,0,0,54,72,53,0,0,18,0,0,1440,1584,14822,1043,116,27,54,44,31,42,27,15,15,5,89,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000,2839,1124,65,39,771,0,793,0,4067,3225,3,4,1171,525,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,14934,1031,120,25,44,52,35,27,15,25,14,9,90,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23000,2839,1124,65,39,771,0,509,0,4067,2070,2,4,1171,525,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15175,1133,119,27,50,72,41,54,19,27,22,21,88,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999,2839,1124,65,39,771,0,583,0,4067,2371,2,4,1171,525,1555,0,0,53,72,53,0,0,21,0,0,1440,1584,15012,1062,118,33,47,68,57,59,33,15,19,5,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24999,2839,1124,65,39,771,0,677,0,4067,2753,2,4,1171,525,1555,0,0,54,72,52,0,0,18,0,0,1440,1584,14912,1051,120,30,54,57,50,69,28,30,19,0,90,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,2839,1124,65,39,771,0,801,0,4058,3250,2,4,1171,525,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,14921,1040,120,31,50,35,40,35,31,23,22,5,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27000,2839,1124,65,38,677,0,705,0,4060,2862,2,4,1171,525,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15069,1100,118,27,57,44,42,35,17,19,27,9,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000,2839,1124,65,38,705,0,796,0,4060,3231,2,4,1171,525,1555,0,0,51,72,52,0,0,22,0,0,1440,1584,15146,1096,119,25,56,52,45,44,25,23,22,5,88,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29001,2839,1124,65,38,705,0,796,0,4060,3231,2,4,1171,525,1555,0,0,52,72,53,0,0,21,0,0,1440,1584,15038,1087,118,27,50,38,40,42,25,27,11,5,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,2839,1124,65,38,705,0,832,0,4060,3377,2,4,1171,525,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15146,1067,121,30,33,44,31,38,28,25,30,9,92,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31001,2839,1124,65,38,705,0,791,0,4060,3211,2,4,1171,525,1804,0,0,53,72,52,0,0,20,0,0,1440,1584,15111,1064,121,25,60,23,38,35,15,25,10,13,90,0,0,11239,1238,0,1055,52,1108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,2839,1124,65,38,705,0,827,0,4060,3357,2,4,1171,525,1804,0,0,53,72,52,0,0,20,0,0,1440,1584,15143,1062,118,30,42,44,39,26,26,19,30,17,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33000,2839,1124,65,38,705,0,716,0,4060,2906,2,4,1171,525,1804,0,0,54,72,52,0,0,18,0,0,1440,1584,14995,1026,117,34,50,60,40,27,15,34,22,0,92,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,2839,1124,65,38,705,0,747,0,4063,3035,2,4,1171,525,1804,0,0,54,72,52,0,0,19,0,0,1440,1584,15032,1044,120,19,44,42,39,23,19,14,10,9,90,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,2839,1124,65,38,747,0,807,0,4067,3282,2,4,1171,525,1804,0,0,54,72,52,0,0,19,0,0,1440,1584,14983,1029,118,25,52,31,38,35,25,25,19,9,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,2839,1124,65,38,807,0,808,0,4067,3286,2,4,1171,525,1804,0,0,54,72,53,0,0,19,0,0,1440,1584,14938,1055,119,27,42,52,35,23,27,23,23,0,92,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,2839,1124,65,38,807,0,821,0,4068,3339,2,4,1171,525,1804,0,0,54,72,53,0,0,18,0,0,1440,1584,15047,1026,118,30,44,54,27,31,23,30,18,5,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000,2839,1124,65,38,821,0,705,0,4068,2867,2,4,1171,525,1804,0,0,53,72,53,0,0,21,0,0,1440,1584,14830,1033,120,28,60,36,38,35,11,28,22,5,93,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,2839,1124,65,38,821,0,785,0,4068,3193,2,4,1171,525,1804,0,0,54,72,53,0,0,18,0,0,1440,1584,15037,1062,120,30,60,50,39,36,30,19,19,5,91,0,0,11239,1238,0,1055,52,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40012,2842,1126,65,38,821,0,708,0,4068,2880,2,4,1171,525,1804,0,0,54,72,53,0,0,19,0,0,1440,1584,14965,1059,120,30,60,44,38,31,25,30,14,5,90,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2842,1126,65,38,821,0,765,0,4068,3112,2,4,1171,525,1804,0,0,54,72,52,0,0,19,0,0,1440,1584,14873,1028,121,19,42,33,39,40,19,14,19,13,93,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42001,2842,1126,65,38,821,0,741,0,4063,3010,2,4,1171,525,1804,0,0,54,72,52,0,0,19,0,0,1440,1584,14917,1004,121,30,50,47,45,38,22,30,15,5,89,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,2842,1126,65,38,741,0,557,0,4063,2263,2,4,1171,525,1804,0,0,54,72,52,0,0,18,0,0,1440,1584,14846,1009,121,25,44,47,38,39,25,19,14,5,89,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,2842,1126,65,38,741,0,611,0,4063,2482,2,4,1171,525,1804,0,0,54,72,52,0,0,19,0,0,1440,1584,15092,1037,118,28,45,35,35,30,25,28,23,13,91,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,2842,1126,65,38,741,0,660,0,4063,2681,2,4,1171,525,1804,0,0,54,72,52,0,0,19,0,0,1440,1584,15086,1033,118,21,52,50,42,38,21,10,19,0,91,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46001,2842,1126,65,38,741,0,799,0,4063,3246,2,4,1171,525,1804,0,0,53,72,52,0,0,24,0,0,1440,1584,15450,1047,118,23,47,42,39,33,11,23,10,9,84,0,0,11241,1241,0,1058,52,1111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47001,2842,1126,65,38,741,0,692,0,4059,2808,2,4,1171,525,1804,0,0,51,72,52,0,0,20,0,0,1440,1584,15357,1031,119,23,36,60,36,33,15,23,22,4,91,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48001,2842,1126,65,38,692,0,629,0,4059,2553,2,4,1171,525,1804,0,0,53,72,52,0,0,18,0,0,1440,1584,14441,1021,117,23,45,61,45,39,22,23,19,9,88,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49001,2842,1126,65,38,692,0,637,0,4059,2585,2,4,1171,525,1804,0,0,56,72,52,0,0,6,0,0,1440,1584,13148,1001,110,28,63,42,35,35,26,28,22,9,97,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50011,2842,1126,65,38,692,0,683,0,4058,2771,2,4,1171,525,1804,0,0,67,72,51,0,0,6,0,0,1440,1584,13141,967,112,30,60,42,38,30,30,21,14,9,99,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001,2842,1126,65,38,683,0,646,0,4058,2621,2,4,1478,525,2000,0,0,68,72,51,0,0,5,0,0,1440,1584,13054,1010,111,28,44,52,44,44,27,28,14,5,97,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52008,2842,1126,65,38,683,0,520,0,4058,2110,4,4,2419,525,2000,0,0,70,72,51,0,0,3,0,0,1440,1584,12998,1024,112,27,90,80,86,85,27,14,27,9,98,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53001,2842,1126,65,38,683,0,659,0,4058,2674,4,4,2419,525,2000,0,0,68,72,51,0,0,5,0,0,1440,1584,12434,1741,107,14,78,69,90,66,14,14,10,9,99,0,0,11241,1241,0,1058,52,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3638,3745
53348,2842,1126,65,38,683,0,659,0,4058,2674,4,4,2419,525,2000,0,0,66,72,52,0,0,10,0,0,1440,1584,11945,3096,119,14,54,63,60,50,10,0,14,10,91,0,0,11241,1241,0,1058,52,1111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3638,3757
