Frame, Time (ms)
 1065, 12835.983
 1066, 12846.344
 1067, 12857.225
 1068, 12868.296
 1069, 12880.037
 1070, 12891.084
 1071, 12902.254
 1072, 12912.915
 1073, 12924.035
 1074, 12935.022
 1075, 12946.614
 1076, 12958.285
 1077, 12969.094
 1078, 12979.813
 1079, 12991.143
 1080, 13001.618
 1081, 13012.649
 1082, 13024.368
 1083, 13035.559
 1084, 13046.543
 1085, 13057.315
 1086, 13068.295
 1087, 13080.554
 1088, 13091.245
 1089, 13102.088
 1090, 13113.210
 1091, 13124.971
 1092, 13135.883
 1093, 13147.291
 1094, 13158.477
 1095, 13168.846
 1096, 13181.129
 1097, 13191.601
 1098, 13202.929
 1099, 13213.835
 1100, 13225.022
 1101, 13235.943
 1102, 13246.633
 1103, 13258.698
 1104, 13269.416
 1105, 13280.272
 1106, 13291.155
 1107, 13302.317
 1108, 13313.176
 1109, 13324.310
 1110, 13336.316
 1111, 13347.419
 1112, 13358.194
 1113, 13369.154
 1114, 13379.991
 1115, 13391.142
 1116, 13403.186
 1117, 13413.672
 1118, 13424.627
 1119, 13435.519
 1120, 13446.588
 1121, 13457.951
 1122, 13469.905
 1123, 13481.127
 1124, 13491.560
 1125, 13502.540
 1126, 13513.209
 1127, 13524.404
 1128, 13536.475
 1129, 13547.147
 1130, 13558.326
 1131, 13569.538
 1132, 13579.946
 1133, 13591.183
 1134, 13602.706
 1135, 13613.970
 1136, 13625.495
 1137, 13635.982
 1138, 13646.716
 1139, 13657.796
 1140, 13668.667
 1141, 13680.535
 1142, 13691.972
 1143, 13702.507
 1144, 13713.425
 1145, 13724.671
 1146, 13735.912
 1147, 13748.144
 1148, 13758.240
 1149, 13769.799
 1150, 13780.170
 1151, 13791.831
 1152, 13802.135
 1153, 13813.485
 1154, 13824.480
 1155, 13835.746
 1156, 13847.694
 1157, 13859.082
 1158, 13869.528
 1159, 13880.354
 1160, 13891.508
 1161, 13902.460
 1162, 13913.128
 1163, 13924.074
 1164, 13936.324
 1165, 13947.046
 1166, 13958.527
 1167, 13969.076
 1168, 13980.234
 1169, 13990.928
 1170, 14003.000
 1171, 14013.710
 1172, 14024.704
 1173, 14035.616
 1174, 14046.633
 1175, 14057.705
 1176, 14069.682
 1177, 14080.529
 1178, 14091.429
 1179, 14102.890
 1180, 14116.836
 1181, 14125.973
 1182, 14136.858
 1183, 14147.083
 1184, 14158.104
 1185, 14169.690
 1186, 14181.424
 1187, 14191.910
 1188, 14202.781
 1189, 14213.670
 1190, 14224.684
 1191, 14235.944
 1192, 14248.470
 1193, 14259.062
 1194, 14269.587
 1195, 14280.459
 1196, 14291.518
 1197, 14302.504
 1198, 14314.320
 1199, 14325.361
 1200, 14336.287
 1201, 14347.133
 1202, 14358.690
 1203, 14369.450
 1204, 14381.508
 1205, 14392.635
 1206, 14402.975
 1207, 14413.941
 1208, 14425.496
 1209, 14435.858
 1210, 14446.754
 1211, 14459.040
 1212, 14469.857
 1213, 14480.592
 1214, 14491.911
 1215, 14503.225
 1216, 14513.655
 1217, 14525.999
 1218, 14536.699
 1219, 14547.345
 1220, 14558.582
 1221, 14569.579
 1222, 14580.291
 1223, 14592.250
 1224, 14603.001
 1225, 14614.156
 1226, 14625.217
 1227, 14636.413
 1228, 14647.066
 1229, 14659.252
 1230, 14670.146
 1231, 14680.708
 1232, 14692.085
 1233, 14702.635
 1234, 14713.639
 1235, 14725.178
 1236, 14736.612
 1237, 14747.516
 1238, 14758.708
 1239, 14769.643
 1240, 14780.440
 1241, 14791.660
 1242, 14803.315
 1243, 14814.266
 1244, 14825.346
 1245, 14835.979
 1246, 14847.039
 1247, 14858.026
 1248, 14870.383
 1249, 14880.779
 1250, 14892.133
 1251, 14903.712
 1252, 14913.986
 1253, 14924.877
 1254, 14935.582
 1255, 14947.659
 1256, 14958.904
 1257, 14969.477
 1258, 14980.350
 1259, 14991.687
 1260, 15002.290
 1261, 15014.230
 1262, 15025.463
 1263, 15036.471
 1264, 15047.374
 1265, 15058.291
 1266, 15069.306
 1267, 15081.013
 1268, 15092.043
 1269, 15103.142
 1270, 15113.769
 1271, 15125.236
 1272, 15135.746
 1273, 15146.916
 1274, 15157.972
 1275, 15170.369
 1276, 15180.761
 1277, 15191.596
 1278, 15202.668
 1279, 15213.519
 1280, 15224.304
 1281, 15237.416
 1282, 15247.288
 1283, 15259.425
 1284, 15269.339
 1285, 15280.530
 1286, 15291.330
 1287, 15303.221
 1288, 15314.107
 1289, 15325.154
 1290, 15336.588
 1291, 15347.047
 1292, 15358.045
 1293, 15368.777
 1294, 15380.774
 1295, 15392.029
 1296, 15402.859
 1297, 15414.037
 1298, 15424.781
 1299, 15435.725
 1300, 15447.643
 1301, 15458.370
 1302, 15469.449
 1303, 15480.587
 1304, 15491.466
 1305, 15502.457
 1306, 15514.188
 1307, 15525.300
 1308, 15536.070
 1309, 15546.915
 1310, 15558.229
 1311, 15569.441
 1312, 15580.260
 1313, 15592.239
 1314, 15603.372
 1315, 15613.934
 1316, 15625.181
 1317, 15636.467
 1318, 15647.085
 1319, 15658.365
 1320, 15669.095
 1321, 15682.933
 1322, 15691.184
 1323, 15703.540
 1324, 15714.031
 1325, 15724.634
 1326, 15736.583
 1327, 15747.334
 1328, 15758.452
 1329, 15769.487
 1330, 15780.131
 1331, 15791.618
 1332, 15803.194
 1333, 15814.965
 1334, 15825.117
 1335, 15835.811
 1336, 15847.068
 1337, 15858.856
 1338, 15869.774
 1339, 15881.181
 1340, 15892.089
 1341, 15902.353
 1342, 15913.402
 1343, 15924.591
 1344, 15936.615
 1345, 15948.330
 1346, 15958.913
 1347, 15969.906
 1348, 15980.483
 1349, 15991.210
 1350, 16003.299
 1351, 16014.129
 1352, 16025.008
 1353, 16035.837
 1354, 16047.254
 1355, 16057.971
 1356, 16070.628
 1357, 16081.403
 1358, 16091.834
 1359, 16102.648
 1360, 16113.790
 1361, 16124.437
 1362, 16135.925
 1363, 16147.159
 1364, 16158.011
 1365, 16168.937
 1366, 16180.090
 1367, 16191.145
 1368, 16203.104
 1369, 16213.882
 1370, 16224.359
 1371, 16235.763
 1372, 16246.168
 1373, 16258.129
 1374, 16269.226
 1375, 16280.005
 1376, 16290.947
 1377, 16302.163
 1378, 16313.030
 1379, 16324.733
 1380, 16335.609
 1381, 16346.457
 1382, 16357.459
 1383, 16369.401
 1384, 16380.206
 1385, 16391.070
 1386, 16402.469
 1387, 16413.180
 1388, 16425.303
 1389, 16435.688
 1390, 16446.683
 1391, 16457.934
 1392, 16468.973
 1393, 16480.166
 1394, 16491.915
 1395, 16502.739
 1396, 16513.756
 1397, 16525.228
 1398, 16536.127
 1399, 16547.143
 1400, 16557.908
 1401, 16568.861
 1402, 16579.955
 1403, 16591.043
 1404, 16603.202
 1405, 16613.966
 1406, 16624.649
 1407, 16635.510
 1408, 16646.395
 1409, 16657.413
 1410, 16669.380
 1411, 16681.494
 1412, 16691.140
 1413, 16702.208
 1414, 16713.306
 1415, 16724.335
 1416, 16736.280
 1417, 16746.674
 1418, 16757.865
 1419, 16768.435
 1420, 16780.403
 1421, 16791.383
 1422, 16802.198
 1423, 16813.216
 1424, 16824.080
 1425, 16835.171
 1426, 16847.331
 1427, 16858.226
 1428, 16869.386
 1429, 16880.150
 1430, 16891.185
 1431, 16902.405
 1432, 16914.254
 1433, 16924.712
 1434, 16935.596
 1435, 16946.674
 1436, 16958.204
 1437, 16968.544
 1438, 16980.610
 1439, 16991.637
 1440, 17002.794
 1441, 17013.548
 1442, 17024.266
 1443, 17035.668
 1444, 17046.735
