Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21996,3199,701,98,31,9999,0,1318,0,4248,5598,4,3,1478,490,1555,0,0,71,72,42,0,6,0,0,1,1440,1584,8612,1046,0,31,29,33,21,11,25,27,31,17,69,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
22996,3199,701,98,31,9999,0,1156,0,4248,4910,4,3,1478,490,1555,0,0,72,72,38,0,0,0,0,1,1440,1584,7255,1032,0,31,39,6,12,15,11,27,31,9,60,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
23996,3199,701,98,31,9999,0,1172,0,4248,4978,4,3,1478,490,1555,0,0,72,72,36,0,0,0,0,1,1440,1584,6739,976,0,31,36,19,21,34,15,31,21,17,56,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24997,3199,701,98,32,9999,0,1186,0,4228,5014,5,3,1766,490,2000,0,0,72,72,36,0,0,0,0,1,1440,1584,7621,1081,0,41,27,21,17,30,27,19,41,9,47,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
25996,3199,701,98,32,9999,0,1189,0,4228,5027,5,3,1766,490,2000,0,0,61,72,42,0,22,13,0,1,1440,1584,7456,1057,0,28,23,28,12,5,25,10,28,5,62,0,0,11507,820,0,619,63,683,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
26997,3199,701,98,32,9999,0,1218,0,4228,5149,5,3,1478,490,2000,0,0,72,72,38,0,0,0,0,1,1440,1584,7631,1057,0,28,31,30,16,25,11,19,28,13,63,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
27997,3199,701,98,32,9999,0,1198,0,4228,5065,4,3,1478,490,1555,0,0,72,72,37,0,0,1,0,1,1440,1584,7770,1067,0,39,22,26,21,26,25,5,39,9,64,0,0,11507,820,0,619,63,683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
28997,3199,701,98,32,9999,0,1201,0,4228,5077,4,3,1478,490,2000,0,0,72,72,37,0,1,2,0,1,1440,1584,3622,880,0,54,39,25,21,25,50,37,54,21,32,0,0,11507,820,0,619,63,683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
29997,3199,701,98,32,9999,0,1183,0,4228,5001,4,3,1478,490,1555,0,0,70,72,34,0,4,2,0,1,1440,1584,4872,686,0,27,11,31,11,15,10,27,19,5,41,0,0,11507,820,0,619,63,683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
30997,3199,701,98,32,9999,0,889,0,4228,3758,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,1,1440,1584,5012,686,0,45,26,42,5,22,19,23,45,0,34,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
