Frame, Time (ms)
  681,  7557.142
  682,  7567.843
  683,  7579.334
  684,  7590.387
  685,  7601.230
  686,  7612.911
  687,  7623.688
  688,  7634.776
  689,  7645.751
  690,  7656.424
  691,  7668.619
  692,  7680.709
  693,  7691.558
  694,  7701.637
  695,  7712.547
  696,  7723.468
  697,  7734.619
  698,  7747.391
  699,  7757.594
  700,  7768.277
  701,  7779.248
  702,  7790.039
  703,  7800.975
  704,  7811.963
  705,  7824.386
  706,  7835.186
  707,  8279.045
  708,  8290.269
  709,  8300.358
  710,  8323.599
  711,  8334.312
  712,  8345.464
  713,  8671.595
  714,  8691.081
  715,  8725.680
  716,  8734.382
  717,  8745.099
  718,  8756.189
  719,  8767.315
  720,  8778.827
  721,  8901.071
  722,  8919.928
  723,  8922.461
  724,  8934.176
  725,  8945.771
  726,  8956.158
  727,  8967.224
  728,  8978.148
  729,  8989.120
  730,  9000.092
  731,  9012.060
  732,  9023.040
  733,  9033.937
  734,  9045.128
  735,  9056.014
  736,  9089.644
  737,  9100.364
  738,  9111.302
  739,  9123.095
  740,  9130.186
  741,  9141.196
  742,  9152.141
  743,  9163.757
  744,  9174.984
  745,  9188.546
  746,  9196.341
  747,  9208.489
  748,  9219.215
  749,  9230.297
  750,  9241.299
  751,  9252.292
  752,  9263.043
  753,  9274.918
  754,  9285.856
  755,  9297.359
  756,  9307.997
  757,  9319.127
  758,  9330.078
  759,  9341.822
  760,  9352.706
  761,  9363.738
  762,  9374.773
  763,  9385.646
  764,  9396.813
  765,  9407.348
  766,  9419.698
  767,  9431.008
  768,  9441.499
  769,  9452.479
  770,  9463.802
  771,  9474.071
  772,  9486.240
  773,  9497.059
  774,  9508.090
  775,  9519.131
  776,  9530.272
  777,  9541.095
  778,  9552.936
  779,  9564.028
  780,  9574.927
  781,  9586.411
  782,  9596.662
  783,  9608.159
  784,  9618.947
  785,  9630.536
  786,  9642.015
  787,  9652.455
  788,  9663.360
  789,  9674.348
  790,  9685.434
  791,  9697.499
  792,  9708.558
  793,  9719.670
  794,  9730.302
  795,  9741.497
  796,  9752.249
  797,  9763.989
  798,  9774.779
  799,  9785.772
  800,  9797.289
  801,  9807.786
  802,  9818.895
  803,  9829.855
  804,  9841.732
  805,  9852.983
  806,  9863.766
  807,  9874.751
  808,  9885.665
  809,  9896.286
  810,  9963.546
  811,  9976.082
  812,  9986.068
  813,  9997.169
  814, 10008.095
  815, 10019.210
  816, 10030.168
  817, 10041.693
  818, 10052.779
  819, 10063.731
  820, 10075.240
  821, 10085.483
  822, 10096.705
  823, 10107.624
  824, 10120.684
  825, 10132.473
  826, 10143.306
  827, 10154.303
  828, 10165.610
  829, 10177.483
  830, 10188.013
  831, 10199.044
  832, 10210.305
  833, 10220.984
  834, 10232.106
  835, 10244.119
  836, 10254.837
  837, 10265.926
  838, 10276.898
  839, 10287.551
  840, 10298.916
  841, 10309.892
  842, 10321.814
  843, 10332.603
  844, 10343.286
  845, 10354.234
  846, 10365.625
  847, 10376.470
  848, 10388.909
  849, 10399.802
  850, 10410.156
  851, 10421.086
  852, 10432.141
  853, 10443.146
  854, 10455.249
  855, 10466.063
  856, 10477.093
  857, 10488.141
  858, 10498.845
  859, 10509.773
  860, 10522.128
  861, 10532.510
  862, 10543.520
  863, 10554.423
  864, 10565.314
  865, 10576.649
  866, 10587.466
  867, 10599.162
  868, 10610.683
  869, 10622.003
  870, 10632.719
  871, 10643.692
  872, 10654.231
  873, 10665.561
  874, 10677.764
  875, 10687.968
  876, 10699.634
  877, 10709.948
  878, 10720.922
  879, 10731.886
  880, 10743.145
  881, 10755.210
  882, 10766.126
  883, 10776.918
  884, 10787.618
  885, 10798.946
  886, 10809.879
  887, 10822.196
  888, 10832.472
  889, 10843.570
  890, 10854.506
  891, 10865.425
  892, 10876.710
  893, 10888.585
  894, 10899.398
  895, 10910.128
  896, 10921.141
  897, 10932.023
  898, 10943.939
  899, 10954.865
  900, 10966.287
  901, 10976.793
  902, 10987.729
  903, 10998.715
  904, 11009.747
  905, 11021.747
  906, 11032.466
  907, 11043.820
  908, 11054.347
  909, 11065.146
  910, 11076.531
  911, 11088.169
  912, 11098.905
  913, 11109.735
  914, 11121.484
  915, 11133.461
  916, 11144.700
  917, 11155.838
  918, 11190.955
  919, 11199.827
  920, 11210.849
  921, 11221.478
  922, 11233.893
  923, 11244.456
  924, 11255.511
  925, 11266.913
  926, 11278.704
  927, 11288.575
  928, 11300.992
  929, 11311.186
  930, 11322.111
  931, 11333.324
  932, 11344.254
  933, 11354.930
  934, 11366.923
  935, 11377.835
  936, 11389.040
  937, 11400.359
  938, 11411.134
  939, 11422.225
  940, 11433.410
  941, 11444.672
  942, 11455.709
  943, 11466.589
  944, 11477.477
  945, 11488.575
  946, 11499.657
  947, 11512.695
  948, 11522.477
  949, 11533.141
  950, 11544.667
  951, 11555.591
  952, 11566.686
  953, 11578.173
  954, 11589.542
  955, 11599.925
  956, 11610.804
  957, 11621.804
  958, 11633.106
  959, 11644.141
  960, 11655.953
  961, 11666.877
  962, 11677.922
  963, 11688.880
  964, 11699.684
  965, 11710.574
  966, 11722.610
  967, 11733.464
  968, 11744.342
  969, 11755.258
  970, 11766.148
  971, 11777.293
  972, 11789.374
  973, 11800.366
  974, 11811.155
  975, 11822.420
  976, 11833.516
  977, 11844.367
  978, 11856.436
  979, 11866.771
  980, 11877.766
  981, 11888.621
  982, 11899.600
  983, 11910.521
  984, 11921.655
  985, 11933.479
  986, 11944.670
  987, 11955.770
  988, 11966.419
  989, 11977.713
  990, 11988.245
  991, 12000.801
  992, 12011.032
  993, 12022.126
  994, 12033.233
  995, 12043.988
  996, 12055.066
  997, 12067.134
  998, 12078.084
  999, 12090.417
 1000, 12099.873
 1001, 12111.228
 1002, 12121.807
 1003, 12133.065
 1004, 12143.902
 1005, 12155.497
 1006, 12166.409
 1007, 12177.524
 1008, 12188.224
 1009, 12199.497
 1010, 12210.317
 1011, 12222.526
 1012, 12233.607
 1013, 12244.434
 1014, 12255.076
 1015, 12265.960
 1016, 12277.436
 1017, 12287.797
 1018, 12299.740
 1019, 12311.304
 1020, 12321.669
 1021, 12332.655
 1022, 12343.866
 1023, 12355.681
 1024, 12366.646
 1025, 12377.749
 1026, 12388.468
 1027, 12399.629
 1028, 12410.338
 1029, 12421.728
 1030, 12433.799
 1031, 12444.254
 1032, 12455.404
 1033, 12466.126
 1034, 12477.245
 1035, 12488.351
 1036, 12500.164
 1037, 12510.932
 1038, 12521.525
 1039, 12532.705
 1040, 12544.292
 1041, 12555.463
 1042, 12567.900
 1043, 12577.373
 1044, 12588.181
 1045, 12599.372
 1046, 12610.387
 1047, 12622.156
 1048, 12633.153
 1049, 12644.268
 1050, 12654.901
 1051, 12666.062
 1052, 12677.073
 1053, 12688.619
 1054, 12699.752
 1055, 12710.825
 1056, 12721.690
 1057, 12732.726
 1058, 12743.885
 1059, 12755.579
 1060, 12766.699
 1061, 12777.303
 1062, 12788.449
 1063, 12799.760
 1064, 12810.509
 1065, 12822.213
 1066, 12833.018
 1067, 12844.000
 1068, 12855.063
 1069, 12866.443
 1070, 12877.210
 1071, 12889.125
 1072, 12899.383
 1073, 12910.737
 1074, 12921.758
 1075, 12933.199
 1076, 12944.809
 1077, 12955.204
 1078, 12966.962
 1079, 12977.412
 1080, 12988.409
 1081, 12999.946
 1082, 13010.653
 1083, 13021.847
 1084, 13033.075
 1085, 13044.324
 1086, 13055.431
 1087, 13066.243
 1088, 13077.456
 1089, 13088.431
 1090, 13098.954
 1091, 13111.261
 1092, 13123.953
 1093, 13134.490
 1094, 13145.340
 1095, 13155.851
 1096, 13166.786
 1097, 13178.298
 1098, 13188.688
 1099, 13200.637
 1100, 13211.627
 1101, 13222.545
 1102, 13233.632
 1103, 13244.596
 1104, 13256.114
 1105, 13267.475
 1106, 13278.390
 1107, 13289.272
 1108, 13300.853
 1109, 13311.756
 1110, 13322.208
 1111, 13334.088
 1112, 13345.063
 1113, 13356.077
 1114, 13366.914
 1115, 13378.077
 1116, 13390.285
 1117, 13401.084
 1118, 13412.060
 1119, 13422.856
 1120, 13433.868
 1121, 13445.167
 1122, 13456.083
 1123, 13466.423
 1124, 13478.946
 1125, 13489.299
 1126, 13500.427
 1127, 13511.562
 1128, 13522.935
 1129, 13533.361
 1130, 13545.329
 1131, 13556.060
 1132, 13567.169
 1133, 13578.136
 1134, 13589.260
 1135, 13599.918
 1136, 13611.891
 1137, 13622.854
 1138, 13634.294
 1139, 13644.989
 1140, 13656.966
 1141, 13666.849
 1142, 13677.863
 1143, 13689.691
 1144, 13700.603
 1145, 13711.521
 1146, 13723.078
 1147, 13733.580
 1148, 13744.579
 1149, 13756.150
 1150, 13767.593
 1151, 13778.395
 1152, 13789.423
 1153, 13800.334
 1154, 13811.273
 1155, 13822.248
 1156, 13834.221
 1157, 13844.759
 1158, 13855.719
 1159, 13866.781
 1160, 13878.204
 1161, 13889.807
 1162, 13900.970
 1163, 13911.783
 1164, 13922.895
 1165, 13949.242
 1166, 13955.978
 1167, 13967.755
 1168, 13978.446
 1169, 13989.707
 1170, 14000.402
 1171, 14011.589
 1172, 14022.311
 1173, 14035.164
 1174, 14046.197
 1175, 14056.337
 1176, 14067.135
 1177, 14078.165
 1178, 14089.253
 1179, 14100.993
 1180, 14112.096
 1181, 14122.824
 1182, 14133.793
 1183, 14144.979
 1184, 14155.947
 1185, 14166.928
 1186, 14178.320
 1187, 14189.261
 1188, 14200.976
 1189, 14212.094
 1190, 14222.362
 1191, 14233.283
 1192, 14244.297
 1193, 14255.380
 1194, 14267.113
 1195, 14278.424
 1196, 14289.369
 1197, 14300.448
 1198, 14312.041
 1199, 14322.759
 1200, 14333.640
 1201, 14344.504
 1202, 14355.776
 1203, 14366.513
 1204, 14378.639
 1205, 14389.530
 1206, 14400.522
 1207, 14410.932
 1208, 14424.961
 1209, 14433.803
 1210, 14444.793
 1211, 14456.060
 1212, 14466.654
 1213, 14477.438
 1214, 14490.000
 1215, 14500.620
 1216, 14511.399
 1217, 14522.260
 1218, 14533.125
 1219, 14544.397
 1220, 14556.887
 1221, 14567.418
 1222, 14578.892
 1223, 14589.381
 1224, 14600.191
 1225, 14611.294
 1226, 14621.885
 1227, 14634.317
 1228, 14644.827
 1229, 14656.012
 1230, 14666.554
 1231, 14677.715
 1232, 14691.953
 1233, 14702.378
 1234, 14711.386
 1235, 14722.052
 1236, 14733.451
 1237, 14745.439
 1238, 14756.009
 1239, 14766.691
 1240, 14778.298
 1241, 14788.721
 1242, 14799.857
 1243, 14811.427
 1244, 14823.948
 1245, 14833.450
 1246, 14844.611
 1247, 14856.792
 1248, 14867.398
 1249, 14877.982
 1250, 14889.094
 1251, 14899.821
 1252, 14911.736
 1253, 14922.340
 1254, 14933.224
 1255, 14944.388
 1256, 14958.650
 1257, 14967.818
 1258, 14978.265
 1259, 14989.173
 1260, 15000.054
 1261, 15011.911
 1262, 15022.990
 1263, 15033.465
 1264, 15045.000
 1265, 15055.496
 1266, 15066.210
 1267, 15078.408
 1268, 15089.497
 1269, 15100.718
 1270, 15112.033
 1271, 15122.737
 1272, 15132.437
 1273, 15144.018
 1274, 15154.509
 1275, 15165.673
 1276, 15176.531
 1277, 15187.447
 1278, 15199.399
 1279, 15210.030
 1280, 15221.139
 1281, 15232.565
 1282, 15243.889
 1283, 15254.753
 1284, 15265.700
 1285, 15277.592
 1286, 15287.472
 1287, 15298.850
 1288, 15310.631
 1289, 15321.159
 1290, 15332.467
 1291, 15343.199
 1292, 15355.736
 1293, 15365.454
 1294, 15377.049
 1295, 15388.116
 1296, 15399.523
 1297, 15410.047
 1298, 15420.971
 1299, 15431.852
 1300, 15443.936
 1301, 15455.096
 1302, 15465.847
 1303, 15477.057
 1304, 15487.632
 1305, 15499.142
 1306, 15510.443
 1307, 15521.424
 1308, 15532.383
 1309, 15543.640
 1310, 15554.332
 1311, 15564.971
 1312, 15576.073
 1313, 15588.283
 1314, 15599.350
 1315, 15610.767
 1316, 15621.379
 1317, 15631.876
 1318, 15642.822
 1319, 15655.421
 1320, 15665.794
 1321, 15676.576
 1322, 15687.728
 1323, 15698.738
 1324, 15709.486
 1325, 15724.807
 1326, 15733.057
 1327, 15743.446
 1328, 15754.865
 1329, 15765.461
 1330, 15776.206
 1331, 15788.728
 1332, 15799.221
 1333, 15810.167
 1334, 15821.560
 1335, 15832.309
 1336, 15843.018
 1337, 15856.652
 1338, 15866.275
 1339, 15876.823
 1340, 15888.431
 1341, 15898.997
 1342, 15909.720
 1343, 15921.117
 1344, 15933.090
 1345, 15943.417
 1346, 15955.039
 1347, 15965.417
 1348, 15976.452
 1349, 15987.681
 1350, 15999.820
 1351, 16010.457
 1352, 16021.438
 1353, 16032.574
 1354, 16043.168
 1355, 16054.038
 1356, 16065.970
 1357, 16076.983
 1358, 16087.973
 1359, 16099.430
 1360, 16109.790
 1361, 16121.377
 1362, 16133.505
 1363, 16143.834
 1364, 16154.652
 1365, 16165.945
 1366, 16176.446
 1367, 16187.586
 1368, 16199.656
 1369, 16210.619
 1370, 16221.704
 1371, 16232.355
 1372, 16243.217
 1373, 16255.069
 1374, 16267.051
 1375, 16277.791
 1376, 16288.309
 1377, 16298.980
 1378, 16309.929
 1379, 16321.191
 1380, 16333.248
 1381, 16344.133
 1382, 16355.287
 1383, 16365.662
 1384, 16376.756
 1385, 16389.225
 1386, 16399.829
 1387, 16411.154
 1388, 16421.456
 1389, 16432.516
 1390, 16444.975
 1391, 16454.471
 1392, 16465.338
 1393, 16477.227
 1394, 16488.278
 1395, 16499.095
 1396, 16510.081
 1397, 16521.747
 1398, 16532.298
 1399, 16543.946
 1400, 16555.475
 1401, 16565.891
 1402, 16576.828
 1403, 16587.895
 1404, 16598.775
 1405, 16610.767
 1406, 16621.810
 1407, 16632.860
 1408, 16643.331
 1409, 16654.767
 1410, 16665.934
 1411, 16677.923
 1412, 16688.906
 1413, 16699.253
 1414, 16710.154
 1415, 16721.161
 1416, 16732.223
 1417, 16742.920
 1418, 16755.083
 1419, 16766.169
 1420, 16776.755
 1421, 16788.155
 1422, 16799.234
 1423, 16809.685
 1424, 16821.396
 1425, 16832.108
 1426, 16843.132
 1427, 16855.379
 1428, 16866.328
 1429, 16877.073
 1430, 16888.388
 1431, 16899.028
 1432, 16910.742
 1433, 16921.416
 1434, 16932.239
 1435, 16943.105
 1436, 16954.074
 1437, 16966.024
 1438, 16976.965
 1439, 16988.305
 1440, 16999.409
 1441, 17009.797
 1442, 17021.785
 1443, 17032.502
 1444, 17044.148
 1445, 17054.447
 1446, 17066.237
 1447, 17077.937
 1448, 17088.485
 1449, 17099.040
 1450, 17109.974
 1451, 17121.796
 1452, 17132.389
 1453, 17143.295
 1454, 17154.771
 1455, 17166.667
 1456, 17179.424
 1457, 17189.006
 1458, 17199.385
 1459, 17210.279
 1460, 17221.986
 1461, 17232.515
 1462, 17243.376
 1463, 17254.449
 1464, 17266.393
 1465, 17277.333
 1466, 17288.309
 1467, 17299.515
 1468, 17310.612
 1469, 17321.913
 1470, 17332.744
 1471, 17343.591
 1472, 17355.096
 1473, 17365.475
 1474, 17377.418
 1475, 17388.266
 1476, 17399.321
 1477, 17410.325
 1478, 17421.682
 1479, 17432.753
 1480, 17443.365
 1481, 17455.774
 1482, 17466.646
 1483, 17477.103
 1484, 17487.985
 1485, 17498.871
 1486, 17509.816
 1487, 17521.830
 1488, 17533.003
 1489, 17543.726
 1490, 17555.166
 1491, 17566.256
 1492, 17576.827
 1493, 17589.020
 1494, 17599.577
 1495, 17610.432
 1496, 17622.050
 1497, 17633.005
 1498, 17643.258
 1499, 17655.962
 1500, 17666.217
 1501, 17677.407
 1502, 17688.347
 1503, 17699.835
 1504, 17710.216
 1505, 17721.443
