Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
32001,3245,716,86,37,9999,0,1357,0,4081,5537,5,3,1766,490,1555,0,0,72,72,35,0,0,0,0,1,1440,1584,8044,1274,113,54,31,39,52,35,54,10,26,20,39,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,100
32994,3245,716,86,37,9999,0,1400,0,4081,5713,5,3,1766,490,1555,0,0,62,72,42,0,21,12,0,1,1440,1584,8016,1296,112,31,35,35,31,29,31,10,26,9,69,0,0,11514,829,0,630,67,698,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,100
33994,3245,716,86,37,9999,0,1365,0,4081,5570,5,3,1478,490,1555,0,0,72,72,38,0,0,1,0,1,1440,1584,8204,1304,111,33,28,38,38,39,28,5,33,14,71,0,0,11514,829,0,630,67,698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,100
34996,3245,716,86,37,9999,0,1352,0,4081,5517,4,3,1478,490,1555,0,0,72,72,39,0,0,0,0,1,1440,1584,8255,1292,112,38,37,38,35,44,21,19,38,9,71,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,100
35995,3245,716,86,37,9999,0,1309,0,4072,5330,4,3,1478,490,2000,0,0,71,72,39,0,0,0,0,1,1440,1584,5099,1156,115,72,35,47,50,25,26,59,72,13,45,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,100
36996,3245,716,86,38,9999,0,987,0,4072,4019,4,3,1478,490,1353,0,0,69,72,35,0,2,4,0,1,1440,1584,4855,1146,124,19,50,41,33,16,19,10,6,13,46,0,0,11514,829,0,630,67,698,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,100
37994,3245,716,86,38,9999,0,1031,0,4072,4198,5,3,1766,490,2000,0,0,72,72,34,0,0,1,0,1,1440,1584,5075,1137,122,77,41,39,52,36,77,19,19,18,20,0,0,11514,829,0,630,67,698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,100
38994,3245,716,86,38,9999,0,1043,0,4072,4247,5,3,1766,490,1353,0,0,30,72,45,0,17,30,0,3,1440,1584,6676,1140,120,69,38,41,39,41,69,15,28,5,17,0,0,11514,829,0,630,67,698,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100
40013,3008,969,86,38,9999,0,1316,0,4072,5358,5,3,1766,490,1555,0,0,19,72,46,0,4,52,0,3,1440,1584,8146,1091,84,47,38,47,42,26,47,9,33,13,22,0,0,11833,1083,0,881,68,949,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,100
40995,3008,969,86,38,9999,0,1275,0,4072,5191,5,3,1766,490,1555,0,0,60,72,53,0,37,46,0,3,1440,1584,7081,1027,0,23,44,17,28,22,22,23,14,13,59,0,0,11833,1083,0,881,68,949,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
