Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
15995,3121,276,68,32,982,0,787,0,4108,3232,3,3,1382,490,2000,0,0,67,72,52,0,39,30,0,0,1440,1584,9653,815,0,19,47,47,35,25,19,10,11,0,77,0,0,10420,368,0,230,38,268,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000,3121,276,68,32,982,0,848,0,4108,3483,3,3,1382,490,2000,0,0,51,72,54,0,39,0,0,0,1440,1584,9654,810,0,25,47,42,33,19,25,10,14,5,77,0,0,10420,368,0,230,38,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17995,3121,276,68,32,982,0,821,0,4108,3372,2,3,1171,490,2000,0,0,72,72,53,0,0,4,0,0,1440,1584,9691,805,0,30,55,42,42,44,25,5,30,5,65,0,0,10420,368,0,230,38,268,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,3121,276,68,32,821,0,691,0,4097,2831,2,3,1171,490,2000,0,0,68,72,50,0,0,6,0,0,1440,1584,12390,903,0,30,50,42,29,42,30,19,25,9,97,0,0,10420,368,0,230,38,268,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20012,2297,1131,68,32,821,0,688,0,4097,2818,2,3,1171,490,2000,0,0,72,72,52,0,0,0,0,0,1440,1584,12441,924,0,30,47,37,52,47,30,14,21,0,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,2297,1131,68,32,821,0,712,0,4089,2911,2,3,1171,490,1555,0,0,72,72,53,0,0,0,0,0,1440,1584,12266,903,0,25,35,39,44,22,18,19,25,5,95,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21997,2297,1131,68,32,712,0,728,0,4088,2976,2,3,1171,490,1555,0,0,72,72,51,0,0,0,0,0,1440,1584,12352,958,0,33,68,14,35,25,21,19,33,5,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22995,2297,1131,68,32,728,0,715,0,4088,2922,2,3,1171,490,1555,0,0,72,72,51,0,0,0,0,0,1440,1584,12382,936,0,26,55,42,38,38,26,15,25,5,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23995,2297,1131,68,32,728,0,799,0,4088,3266,2,3,1171,490,1555,0,0,72,72,52,0,0,0,0,0,1440,1584,12427,936,0,36,39,38,52,17,15,36,19,5,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24995,2297,1131,68,32,728,0,751,0,4088,3070,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12487,945,0,26,55,17,35,33,26,19,26,5,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25998,2297,1131,68,32,728,0,732,0,4088,2992,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12483,941,0,39,58,55,52,43,19,15,39,0,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26996,2297,1131,68,32,728,0,794,0,4094,3250,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12514,910,0,23,47,31,31,29,10,23,21,5,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27995,2297,1131,68,32,794,0,743,0,4094,3041,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12511,918,0,30,65,52,58,55,10,23,30,9,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28995,2297,1131,68,32,794,0,712,0,4094,2914,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12529,908,0,28,44,29,42,33,18,28,21,5,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29995,2297,1131,68,32,794,0,710,0,4094,2906,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12516,914,0,31,52,54,43,54,5,27,31,13,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30998,2297,1131,68,32,794,0,692,0,4094,2833,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12562,906,0,30,42,36,42,52,14,28,30,4,98,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31997,2297,1131,68,32,794,0,568,0,4076,2315,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12599,923,0,31,66,77,69,61,19,23,31,13,98,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32996,2297,1131,68,32,568,0,661,0,4076,2694,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12573,904,0,29,39,50,35,33,29,28,23,4,98,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33996,2297,1131,68,32,568,0,525,0,4074,2138,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12622,933,0,28,75,61,80,68,14,23,28,9,98,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34997,2297,1131,68,32,525,0,249,0,4051,1008,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12479,904,0,27,52,36,36,31,21,27,16,9,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35996,2297,1131,68,32,249,0,712,0,4051,2884,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12477,920,0,28,47,50,55,47,28,19,25,17,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36997,2297,1131,68,32,249,0,695,0,4051,2815,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12464,917,0,34,50,40,54,45,19,10,34,9,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37997,2297,1131,68,32,249,0,667,0,4051,2702,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12478,910,0,26,47,35,42,22,21,26,16,9,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38996,2297,1131,68,32,249,0,764,0,4051,3094,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12520,904,0,26,44,35,35,43,25,26,19,9,97,0,0,11252,1231,0,1078,40,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40017,2283,1133,68,32,249,0,700,0,4051,2835,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12546,910,0,31,60,25,40,38,31,19,28,0,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40998,2283,1133,68,32,249,0,729,0,4051,2953,2,3,1171,490,1353,0,0,72,72,49,0,0,0,0,0,1440,1584,12483,869,0,26,81,62,68,73,26,15,25,9,97,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41997,2283,1133,68,32,249,0,768,0,4091,3141,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12598,918,0,28,59,45,45,39,28,19,14,5,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42997,2283,1133,68,32,768,0,753,0,4090,3079,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12609,910,0,37,56,38,40,38,37,19,27,0,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43997,2283,1133,68,32,753,0,587,0,4090,2400,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12585,910,0,29,52,44,40,52,25,29,23,4,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,2283,1133,68,32,753,0,649,0,4081,2648,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12644,920,0,31,55,47,44,50,31,14,19,9,97,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45997,2283,1133,68,32,649,0,657,0,4081,2681,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12696,915,0,31,50,50,42,47,31,22,31,5,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46997,2283,1133,68,32,649,0,626,0,4080,2554,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12585,911,0,26,50,42,52,47,21,26,11,0,97,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47998,2283,1133,68,32,626,0,613,0,4080,2501,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12723,952,0,25,54,59,39,39,25,19,23,5,99,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48999,2283,1133,68,32,626,0,630,0,4080,2570,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12554,923,0,28,47,52,50,35,28,21,28,17,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49998,2283,1133,68,32,626,0,666,0,4080,2717,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12593,916,0,28,45,47,60,45,25,18,28,5,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51000,2283,1133,68,32,626,0,673,0,4080,2745,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12634,904,0,28,60,36,23,35,28,19,15,0,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51998,2283,1133,68,32,673,0,703,0,4084,2871,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12603,917,0,25,35,50,31,40,15,14,25,5,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52998,2283,1133,68,32,703,0,695,0,4084,2838,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12642,917,0,31,54,31,36,30,15,10,31,13,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53998,2283,1133,68,32,703,0,697,0,4084,2846,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12641,914,0,30,50,35,39,45,19,10,30,9,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55000,2283,1133,68,32,703,0,669,0,4084,2732,2,3,1171,490,1555,0,0,72,72,50,0,0,0,0,0,1440,1584,12595,907,0,27,60,44,44,36,21,14,27,5,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55998,2283,1133,68,32,703,0,649,0,4084,2650,2,3,1171,490,1555,0,0,72,72,49,0,0,0,0,0,1440,1584,12633,908,0,21,44,52,47,42,21,10,19,9,98,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57003,2283,1133,68,32,703,0,554,0,4084,2262,4,4,2419,525,2000,0,0,72,72,50,0,0,0,0,0,1440,1584,12087,882,0,36,94,95,95,95,23,19,36,9,93,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57998,2283,1133,68,32,703,0,557,0,4084,2274,4,4,2419,525,2000,0,0,67,72,49,0,0,1,0,0,1440,1584,11845,3047,0,19,95,90,94,90,19,17,14,14,96,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58097,2283,1133,68,32,703,0,557,0,4084,2274,4,4,2419,525,2000,0,0,67,72,49,0,0,1,0,0,1440,1584,11845,3047,0,19,95,90,94,90,19,17,14,14,96,0,0,11252,1233,0,1080,40,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,695,695
127001,3140,277,68,33,900,0,900,0,4107,3696,3,2,2419,441,2000,0,0,1,72,0,0,0,18,0,0,0,0,545,1118,0,17,90,70,83,94,14,17,5,0,13,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127993,3140,277,68,33,920,0,920,0,4108,3779,3,2,2419,441,2000,0,0,65,72,33,0,0,16,0,0,1440,1584,1106,717,0,9,69,44,61,66,9,5,9,0,14,0,0,10420,366,0,230,38,269,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128993,3140,277,68,33,920,0,933,0,4109,3833,2,2,2419,441,2000,0,0,74,72,54,0,61,0,0,0,1440,1584,1109,716,0,9,39,50,36,33,9,9,9,13,14,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129993,3140,277,68,33,933,0,925,0,4109,3800,2,2,2419,441,2000,0,0,71,72,40,0,10,0,0,0,1440,1584,1170,707,0,9,31,47,35,26,9,0,9,9,15,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130993,3140,277,68,33,933,0,917,0,4109,3767,3,2,1382,441,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,1121,719,0,61,29,57,31,26,36,61,5,13,6,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131993,3140,277,68,33,933,0,915,0,4108,3758,3,2,1478,441,1353,0,0,72,72,38,0,0,0,0,0,1440,1584,1121,719,0,61,29,57,31,26,36,61,5,13,6,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132998,3140,277,68,33,933,0,547,0,4080,2231,3,2,1478,441,1353,0,0,72,72,38,0,0,0,0,0,1440,1584,1121,719,0,61,29,57,31,26,36,61,5,13,6,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133994,3140,277,68,33,547,0,921,0,4080,3757,4,2,1478,441,2000,0,0,21,72,40,0,6,48,0,0,1440,1584,1155,714,0,85,29,17,44,38,4,22,85,5,5,0,0,10420,366,0,230,38,269,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134993,3140,277,68,33,547,0,913,0,4080,3725,4,2,1478,441,1555,0,0,2,72,35,0,0,72,0,0,1440,1584,135,722,0,77,26,50,55,50,14,23,77,17,7,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135994,3140,277,68,33,547,0,905,0,4080,3692,4,2,1478,441,2000,0,0,54,72,36,0,11,29,0,0,1440,1584,136,721,0,25,40,31,40,29,13,25,14,13,7,0,0,10420,366,0,230,38,269,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136993,3140,277,68,33,547,0,882,0,4080,3598,4,2,1478,441,1353,0,0,54,72,36,0,11,29,0,0,1440,1584,136,721,0,25,40,31,40,29,13,25,14,13,7,0,0,10420,366,0,230,38,269,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137997,3140,277,68,33,547,0,916,0,4080,3737,4,2,1478,490,1353,0,0,54,72,36,0,11,29,0,0,1440,1584,136,721,0,25,40,31,40,29,13,25,14,13,7,0,0,10420,366,0,230,38,269,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138994,3140,277,68,33,547,0,906,0,4080,3696,4,2,1478,490,1353,0,0,54,72,36,0,11,29,0,0,1440,1584,136,721,0,25,40,31,40,29,13,25,14,13,7,0,0,10420,366,0,230,38,269,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139995,3140,277,68,33,547,0,905,0,4080,3692,4,2,1382,490,1353,0,0,54,72,36,0,11,29,0,0,1440,1584,136,721,0,25,40,31,40,29,13,25,14,13,7,0,0,10420,366,0,230,38,269,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140994,3140,277,68,33,547,0,917,0,4080,3741,4,2,1382,490,1353,0,0,54,72,36,0,11,29,0,0,1440,1584,136,721,0,25,40,31,40,29,13,25,14,13,7,0,0,10420,366,0,230,38,269,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141994,3140,277,68,33,917,0,902,0,4108,3705,2,3,1382,490,1804,0,0,71,72,55,4,0,48,0,0,1440,1584,65535,631,0,52,60,47,47,25,5,34,52,5,31,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142994,3140,277,68,33,902,0,896,0,4108,3680,3,3,1382,490,1804,0,0,53,72,53,2,14,47,0,0,1440,1584,3146,874,0,23,65,52,47,58,19,18,23,0,31,0,0,10420,366,0,230,38,269,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144001,3140,277,68,33,902,0,887,0,4107,3642,3,2,1171,441,1804,0,0,72,72,55,0,72,0,0,0,1440,1584,3749,887,0,27,47,33,50,36,19,25,27,5,35,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144994,3140,277,68,33,887,0,890,0,4107,3655,2,2,1171,441,1804,0,0,71,72,48,0,60,0,0,0,1440,1584,3647,936,0,16,83,81,86,80,14,16,15,13,34,0,0,10420,366,0,230,38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145994,3140,277,68,33,887,0,885,0,4107,3634,2,2,1171,441,1804,0,0,66,72,44,0,0,6,0,0,1440,1584,4793,922,0,27,47,42,47,35,26,27,23,5,43,0,0,10420,366,0,230,38,269,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147011,2300,1129,68,33,887,0,789,0,4101,3235,2,2,1171,441,1804,0,0,73,72,49,0,0,0,0,0,1440,1584,11050,876,0,31,61,68,81,69,5,27,31,0,87,0,0,11251,1228,0,1077,40,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147995,2300,1129,68,33,789,0,753,0,4101,3088,2,3,1171,490,1353,0,0,72,72,51,0,0,0,0,0,1440,1584,10942,848,0,27,38,41,47,35,25,19,27,4,84,0,0,11251,1228,0,1077,40,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149002,2300,1129,68,33,789,0,646,0,4101,2649,2,3,1171,490,2000,0,0,69,72,52,0,0,9,0,0,1440,1584,13843,919,0,30,58,57,54,59,22,30,14,5,97,0,0,11251,1228,0,1077,40,1117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149995,2300,1129,68,33,646,0,558,0,4090,2282,2,3,1171,490,2000,0,0,71,72,54,0,2,8,0,0,1440,1584,12842,918,0,36,85,52,57,62,19,36,28,10,99,0,0,11251,1228,0,1077,40,1117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150996,2300,1129,68,33,646,0,648,0,4090,2650,2,3,1171,490,2000,0,0,72,72,53,0,0,0,0,0,1440,1584,12590,930,0,26,64,77,78,82,26,16,19,5,98,0,0,11251,1228,0,1077,40,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
