Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
10900,3465,311,77,41,9999,0,1211,0,4004,4848,2,2,1171,441,2000,1,1,72,72,47,0,72,0,3,0,1440,1584,2045,1313,0,31,56,18,36,31,31,25,19,5,26,0,0,10486,408,0,264,40,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11899,3465,311,77,41,9999,0,1466,0,4004,5869,2,2,1382,441,2000,1,1,70,72,46,0,71,0,1,0,1440,1584,2010,1313,0,50,42,42,39,44,40,50,50,18,25,0,0,10486,408,0,264,40,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12899,3465,311,77,41,9999,0,1114,0,4004,4460,3,2,1478,441,1353,1,1,72,72,45,0,65,2,1,0,1440,1584,1946,1313,0,82,29,45,42,52,76,75,82,14,24,0,0,10486,408,0,264,40,304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13899,3465,311,77,41,9999,0,1275,0,4004,5105,4,2,1478,441,1555,1,1,14,72,38,0,16,53,1,0,1440,1584,1976,1334,0,100,38,31,33,26,0,9,100,14,10,0,0,10486,408,0,264,40,304,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14899,3465,311,77,41,9999,0,1424,0,4004,5701,4,2,1478,441,1804,1,1,42,72,42,0,26,45,1,0,1440,1584,8063,1474,0,30,31,33,39,22,30,10,28,13,70,0,0,10486,408,0,264,40,304,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15899,3465,311,77,41,9999,0,1500,0,4004,6038,4,2,1478,441,1804,1,1,73,72,47,0,72,0,17,0,1440,1584,7428,1429,0,22,31,46,33,21,22,14,11,9,65,0,0,10486,408,0,264,40,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16899,3465,311,77,41,9999,0,1341,0,4004,5369,3,2,1382,441,1804,1,1,73,72,47,0,72,0,13,0,1440,1584,6220,1455,0,26,35,44,25,23,26,14,14,10,59,0,0,10486,408,0,264,40,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17900,3465,311,77,41,9999,0,1419,0,3978,5644,3,2,1382,441,1804,1,1,73,72,47,0,72,0,11,0,1440,1584,6265,1472,0,22,55,62,63,55,22,14,21,9,57,0,0,10486,408,0,264,40,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18899,3465,311,77,41,9999,0,1375,0,3978,5469,2,2,1171,441,1804,1,1,72,72,47,0,72,0,21,0,1440,1584,6242,1463,0,45,35,45,38,47,19,19,45,5,57,0,0,10486,408,0,264,40,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20086,2477,1364,77,41,9999,0,1500,0,3978,6376,2,2,1171,441,2000,1,1,72,72,47,0,73,0,21,0,1440,1584,6217,1462,0,30,33,58,39,22,30,14,25,5,57,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20900,2477,1364,77,41,9999,0,1500,0,3978,6834,2,2,1171,441,2000,1,1,73,72,47,0,45,4,12,0,1440,1584,6221,1496,0,30,47,57,36,39,30,28,30,20,55,0,0,11573,1483,0,1298,49,1347,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900,2477,1364,77,41,9999,0,1406,0,3978,5593,3,2,1478,441,2000,1,1,70,72,45,0,50,18,11,0,1440,1584,6245,1494,0,50,47,40,27,27,43,50,47,10,14,0,0,11573,1483,0,1298,49,1347,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22900,2477,1364,77,41,9999,0,1500,0,3978,6157,4,2,1478,441,1555,1,1,50,72,45,0,17,50,13,0,1440,1584,6809,1660,0,27,50,44,40,34,27,5,26,14,35,0,0,11573,1483,0,1298,49,1347,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23900,2477,1364,77,41,9999,0,1500,0,3978,6197,4,2,1478,441,2000,1,1,33,72,43,0,72,0,68,0,1440,1584,6607,1649,0,30,25,25,43,36,10,16,30,14,61,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24900,2477,1364,77,41,9999,0,1500,0,3978,6635,4,2,1382,441,2000,1,1,73,72,47,0,70,0,35,0,1440,1584,6643,1651,0,31,43,50,36,35,31,28,14,10,61,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25901,2477,1364,77,41,9999,0,1500,0,3978,6643,3,2,1382,441,2000,1,1,72,72,47,0,70,3,7,0,1440,1584,6804,1701,0,38,39,36,27,52,31,38,5,14,62,0,0,11573,1483,0,1298,49,1347,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26900,2477,1364,77,41,9999,0,1500,0,3978,6372,3,2,1171,441,2000,1,1,70,72,47,0,69,2,51,0,1440,1584,6724,1701,0,38,52,40,63,50,30,38,25,13,62,0,0,11573,1483,0,1298,49,1347,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27900,2477,1364,77,41,9999,0,1500,0,3962,6061,2,2,1171,441,2000,1,1,71,72,47,0,69,2,42,0,1440,1584,7019,1672,0,42,38,22,22,28,42,36,28,13,64,0,0,11573,1483,0,1298,49,1347,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28902,2477,1364,77,41,9999,0,1500,0,3962,6141,2,2,1171,441,1555,1,1,72,72,47,0,69,0,32,0,1440,1584,6887,1637,0,39,36,31,30,31,33,39,19,10,62,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29900,2477,1364,77,41,9999,0,1164,0,3962,4611,2,2,1171,441,1353,1,1,73,72,47,0,69,0,20,0,1440,1584,7044,1596,0,45,30,42,36,30,28,45,19,5,63,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30901,2477,1364,77,41,9999,0,1500,0,3962,6121,3,2,1478,441,2000,1,1,73,72,47,0,71,0,6,0,1440,1584,6803,1644,0,69,30,36,21,36,36,10,69,9,12,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31901,2477,1364,77,41,9999,0,1391,0,3962,5511,4,2,1478,441,1804,1,1,25,72,46,0,22,49,2,0,1440,1584,6657,1596,0,52,39,43,27,35,52,21,40,10,32,0,0,11573,1483,0,1298,49,1347,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32901,2477,1364,77,41,9999,0,1294,0,3962,5126,4,2,1478,441,1804,1,1,52,72,42,0,24,24,4,0,1440,1584,6236,1436,0,27,44,33,25,19,27,19,14,9,57,0,0,11573,1483,0,1298,49,1347,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33901,2477,1364,77,41,9999,0,1337,0,3962,5297,4,2,1382,441,1804,1,1,70,72,47,0,68,4,2,0,1440,1584,6054,1437,0,27,39,39,33,27,27,21,27,9,56,0,0,11573,1483,0,1298,49,1347,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34901,2477,1364,77,41,9999,0,1360,0,3976,5407,3,2,1382,441,1804,1,1,73,72,47,0,73,0,16,0,1440,1584,5918,1459,0,28,45,39,26,33,28,21,5,17,55,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35901,2477,1364,77,42,9999,0,1374,0,3976,5463,3,2,1171,441,1804,1,1,72,72,47,0,73,0,18,0,1440,1584,5935,1463,0,28,43,26,23,31,14,11,28,5,55,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36902,2477,1364,77,42,9999,0,1283,0,3976,5101,2,2,1171,441,2000,1,1,73,72,47,0,73,0,20,0,1440,1584,5932,1461,0,26,25,34,47,22,26,19,25,9,55,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37905,2477,1364,77,42,9999,0,1167,0,3982,4646,3,2,1478,441,1353,1,1,72,72,47,0,72,0,1,0,1440,1584,5942,1489,0,75,27,52,31,23,75,60,68,5,54,0,0,11573,1483,0,1298,49,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38902,2477,1364,77,42,9999,0,1500,0,3982,6180,4,2,1478,441,1555,1,1,69,72,45,0,46,6,1,0,1440,1584,6483,1572,0,42,45,23,29,47,42,39,42,10,31,0,0,11573,1483,0,1298,49,1347,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40127,2211,1475,77,42,9999,0,1500,0,3982,6219,4,2,1478,441,1804,1,1,38,72,42,0,15,52,5,0,1440,1584,6646,1625,0,28,33,55,41,50,26,28,26,5,61,0,0,11790,1597,0,1406,50,1457,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40902,2211,1475,77,42,9999,0,1500,0,3982,6219,4,2,1382,441,2000,1,1,72,72,47,0,69,0,49,0,1440,1584,6666,1628,0,35,76,65,17,35,35,11,25,14,61,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41901,2211,1475,77,42,9999,0,1500,0,3982,6227,3,2,1382,441,2000,1,1,72,72,47,0,71,0,7,0,1440,1584,6693,1645,0,31,39,39,38,21,31,19,30,13,61,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42902,2211,1475,77,42,9999,0,1500,0,3982,6152,3,2,1171,441,2000,1,1,73,72,47,0,71,0,29,0,1440,1584,6742,1642,0,39,43,52,45,42,30,21,39,10,61,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43902,2211,1475,77,42,9999,0,1500,0,3982,6144,2,2,1171,441,2000,1,1,72,72,47,0,71,0,5,0,1440,1584,6725,1647,0,40,26,35,35,30,40,10,36,5,62,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44902,2211,1475,77,42,9999,0,1184,0,3982,4714,2,2,1171,441,1353,1,1,72,72,47,0,71,0,4,0,1440,1584,6771,1610,0,35,44,30,28,33,31,19,35,9,61,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45902,2211,1475,77,42,9999,0,1285,0,3982,5116,2,2,1478,441,2000,1,1,73,72,47,0,70,0,2,0,1440,1584,6784,1608,0,100,39,34,39,22,100,0,0,13,12,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46902,2211,1475,77,42,9999,0,1457,0,3982,5801,4,2,1478,441,1555,1,1,23,72,46,0,23,50,3,0,1440,1584,6526,1701,0,50,39,62,33,36,17,50,50,5,41,0,0,11790,1597,0,1406,50,1457,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47902,2211,1475,77,42,9999,0,1274,0,3968,5055,4,2,1478,441,1353,1,1,40,72,41,0,13,37,3,0,1440,1584,6234,1438,0,23,45,17,27,33,23,14,11,14,57,0,0,11790,1597,0,1406,50,1457,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48902,2211,1475,77,42,9999,0,1375,0,3968,5456,4,2,1382,441,1555,1,1,73,72,47,0,68,4,8,0,1440,1584,6074,1431,0,33,55,30,23,40,33,21,19,5,54,0,0,11790,1597,0,1406,50,1457,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49902,2211,1475,77,42,9999,0,1298,0,3968,5150,3,2,1382,441,1555,1,1,72,72,47,0,73,0,4,0,1440,1584,6141,1449,0,27,41,41,30,16,23,14,27,10,56,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902,2211,1475,77,42,9999,0,1295,0,3968,5138,3,2,1171,441,1555,1,1,73,72,47,0,73,0,36,0,1440,1584,6254,1443,0,21,36,43,23,15,21,14,14,13,57,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51902,2211,1475,77,42,9999,0,1420,0,3968,5634,2,2,1171,441,2000,1,1,73,72,47,0,73,0,10,0,1440,1584,6239,1431,0,21,36,27,31,26,21,19,19,5,57,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52902,2211,1475,77,42,9999,0,1400,0,3968,5555,2,2,1478,441,2000,1,1,71,72,47,0,73,0,22,0,1440,1584,6290,1475,0,71,42,33,26,42,35,47,71,18,57,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53902,2211,1475,77,42,9999,0,1500,0,3968,6213,4,2,1478,441,2000,1,1,35,72,42,0,16,35,16,0,1440,1584,6719,1617,0,16,36,39,35,25,11,16,15,9,65,0,0,11790,1597,0,1406,50,1457,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54902,2211,1475,77,42,9999,0,1500,0,3968,6174,4,2,1478,441,2000,1,1,65,72,46,0,51,19,29,0,1440,1584,6686,1631,0,40,52,35,26,46,14,26,40,17,61,0,0,11790,1597,0,1406,50,1457,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55902,2211,1475,77,42,9999,0,1500,0,3968,6178,3,2,1382,441,1804,1,1,72,72,47,0,69,0,16,0,1440,1584,6657,1644,0,30,22,36,43,30,28,19,30,14,61,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56903,2211,1475,77,42,9999,0,1500,0,3968,6178,3,2,1382,441,1804,1,1,73,72,47,0,70,0,15,0,1440,1584,6790,1630,0,38,42,30,38,41,30,19,38,18,62,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57903,2211,1475,77,42,9999,0,1500,0,3960,6007,2,2,1171,441,1804,1,1,73,72,47,0,72,0,6,0,1440,1584,6920,1636,0,42,31,39,46,41,33,39,42,5,63,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58903,2211,1475,76,42,9999,0,1500,0,3960,6098,2,2,1171,441,1804,1,1,73,72,47,0,69,0,8,0,1440,1584,6601,1627,0,39,40,45,65,27,21,6,39,14,61,0,0,11790,1597,0,1406,50,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60110,2208,1485,76,42,9999,0,1329,0,3960,5262,2,2,1171,441,1353,1,1,73,72,47,0,69,0,8,0,1440,1584,6715,1602,0,38,42,47,38,40,19,33,38,18,61,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60903,2208,1485,76,42,9999,0,1500,0,3960,6090,2,2,1382,441,2000,1,1,73,72,47,0,70,0,8,0,1440,1584,6730,1595,0,82,57,42,75,16,5,82,14,9,12,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61903,2208,1485,76,42,9999,0,1479,0,3960,5856,4,2,1478,441,1555,1,1,68,72,47,0,22,50,1,0,1440,1584,6561,1623,0,80,44,45,26,38,21,10,80,13,28,0,0,11586,1607,1,1416,50,1467,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62903,2208,1485,76,42,9999,0,1284,0,3960,5084,4,2,1478,441,1804,1,1,54,72,42,0,23,26,1,0,1440,1584,7793,1491,0,31,30,47,26,55,30,14,31,9,68,0,0,11586,1607,1,1416,50,1467,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63903,2208,1485,76,42,9999,0,1364,0,3960,5401,4,2,1382,441,1804,1,1,70,72,47,0,72,0,4,0,1440,1584,6024,1415,0,19,25,40,31,45,19,5,19,9,55,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64903,2208,1485,76,42,9999,0,1377,0,3960,5452,3,2,1382,441,1804,1,1,73,72,47,0,73,0,8,0,1440,1584,5857,1421,0,27,31,43,15,16,11,14,27,13,54,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65903,2208,1485,76,42,9999,0,1304,0,3960,5163,3,2,1171,441,1804,1,1,73,72,47,0,73,0,4,0,1440,1584,5960,1432,0,26,27,33,21,33,15,26,19,5,55,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66903,2208,1485,76,42,9999,0,1278,0,3960,5060,2,2,1171,441,1804,1,1,73,72,47,0,73,0,5,0,1440,1584,6008,1447,0,30,17,38,30,21,30,5,28,9,55,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67904,2208,1485,76,42,9999,0,1427,0,3977,5675,2,2,1382,441,2000,1,1,73,72,47,0,72,0,1,0,1440,1584,5972,1438,0,28,25,23,16,38,15,10,28,13,55,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68904,2208,1485,76,42,9999,0,1500,0,3977,5985,4,2,1478,441,1555,1,1,71,72,46,0,51,6,1,0,1440,1584,6040,1485,0,19,41,5,33,27,10,0,19,13,11,0,0,11586,1607,1,1416,50,1467,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69904,2208,1485,76,42,9999,0,1500,0,3977,6402,4,2,1478,441,1804,1,1,32,72,41,0,18,50,1,0,1440,1584,6697,1658,0,34,23,38,50,27,34,0,25,5,62,0,0,11586,1607,1,1416,50,1467,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70904,2208,1485,76,42,9999,0,1500,0,3977,6371,4,2,1382,441,1353,1,1,66,72,46,0,73,0,5,0,1440,1584,6903,1677,0,31,31,12,17,55,14,31,31,13,63,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71904,2208,1485,76,42,9999,0,1500,0,3977,6502,3,2,1382,441,1804,1,1,72,72,47,0,69,0,11,0,1440,1584,6781,1694,0,38,27,26,38,41,19,30,38,5,62,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72904,2208,1485,76,42,9999,0,1500,0,3977,6331,3,2,1171,441,1804,1,1,72,72,47,0,69,0,15,0,1440,1584,7023,1679,0,36,50,36,37,35,19,33,36,13,63,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73904,2208,1485,76,42,9999,0,1500,0,3977,6355,2,2,1171,441,1804,1,1,73,72,47,0,65,0,11,0,1440,1584,7044,1648,0,45,30,27,39,37,45,33,30,5,64,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74904,2208,1485,76,42,9999,0,1500,0,3977,6303,2,2,1171,441,1804,1,1,72,72,47,0,67,0,1,0,1440,1584,6927,1684,0,38,30,43,31,25,38,38,15,9,63,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75905,2208,1485,76,42,9999,0,1256,0,3977,4995,2,2,1382,441,2000,1,1,73,72,47,0,65,0,2,0,1440,1584,7013,1630,0,95,15,31,38,26,95,0,0,0,11,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76904,2208,1485,76,42,9999,0,1336,0,3977,5313,4,2,1478,441,1353,1,1,35,72,47,0,24,49,3,0,1440,1584,6894,1735,0,85,52,38,42,50,85,61,62,10,61,0,0,11586,1607,1,1416,50,1467,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77904,2208,1485,76,42,9999,0,1286,0,3970,5105,4,2,1478,441,1555,1,1,56,72,41,0,23,24,62,0,1440,1584,6527,1445,0,33,47,34,36,39,33,15,23,10,63,0,0,11586,1607,1,1416,50,1467,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78904,2208,1485,76,42,9999,0,1349,0,3970,5355,4,2,1382,441,1555,1,1,70,72,47,0,73,0,79,0,1440,1584,6036,1436,0,21,47,22,33,52,19,19,21,13,55,0,0,11586,1607,1,1416,50,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80098,2188,1340,76,42,9999,0,1344,0,3970,5335,3,2,1382,441,1555,1,1,72,72,47,0,73,0,43,0,1440,1584,6166,1448,0,21,47,38,21,36,21,21,14,14,57,0,0,11626,1461,1,1270,50,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80905,2188,1340,76,42,9999,0,1323,0,3971,5253,3,2,1171,441,1804,1,1,73,72,47,0,73,0,80,0,1440,1584,6429,1437,0,27,7,52,21,86,27,21,10,9,58,0,0,11626,1461,1,1270,50,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81905,2188,1340,76,42,9999,0,1448,0,3971,5750,2,2,1171,441,2000,1,1,73,72,47,0,73,0,10,0,1440,1584,6353,1421,0,33,16,38,31,28,33,19,14,9,57,0,0,11626,1461,1,1270,50,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
