Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21996,3165,692,89,36,9999,0,1274,0,4123,5252,5,3,1478,490,1353,0,0,72,72,52,0,72,0,0,1,1440,1584,7777,1085,0,28,36,19,22,15,15,10,28,5,65,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
22996,3165,692,89,36,9999,0,1173,0,4110,4821,4,3,1478,490,2000,0,0,71,72,39,0,1,0,0,1,1440,1584,6296,967,0,36,39,21,40,30,28,21,36,0,53,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
23996,3165,692,89,36,9999,0,1183,0,4110,4862,4,3,1478,490,1353,0,0,61,72,42,0,21,12,0,1,1440,1584,7066,1060,0,30,33,22,19,16,25,18,30,13,59,0,0,11493,812,0,610,64,675,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24998,3165,692,89,36,9999,0,1235,0,4110,5075,4,3,1478,490,1353,0,0,72,72,37,0,0,0,0,1,1440,1584,7546,1053,0,28,25,17,34,15,22,14,28,4,62,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
25996,3165,692,89,36,9999,0,1258,0,4110,5170,4,3,1478,490,1353,0,0,71,72,38,0,0,2,0,1,1440,1584,7392,1010,0,36,23,28,23,0,31,5,36,0,59,0,0,11493,812,0,610,64,675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
26996,3165,692,89,36,9999,0,1228,0,4110,5047,4,3,1478,490,1804,0,0,72,72,37,0,0,2,0,1,1440,1584,7408,1010,0,30,22,25,22,33,23,26,30,0,60,0,0,11493,812,0,610,64,675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
27996,3165,692,89,36,9999,0,1127,0,4110,4631,4,3,1478,490,2000,0,0,70,72,33,0,2,2,0,1,1440,1584,4939,680,0,63,33,21,30,27,55,63,57,13,41,0,0,11493,812,0,610,64,675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
28996,3165,692,89,36,9999,0,953,0,4110,3916,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,5007,688,0,30,23,30,11,33,30,14,15,13,42,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
29996,3165,692,89,36,9999,0,895,0,4110,3678,5,3,1766,490,1555,0,0,29,72,40,0,23,50,0,3,1440,1584,6662,963,0,61,17,26,6,31,14,5,61,0,38,0,0,11493,812,0,610,64,675,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
30996,3165,692,89,36,9999,0,1189,0,4110,4886,5,3,1766,490,1353,0,0,69,72,39,0,15,0,0,3,1440,1584,6440,956,0,14,23,12,37,27,14,14,10,9,54,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
31996,3165,692,89,36,9999,0,1184,0,4110,4866,5,3,1478,490,1353,0,0,72,72,35,0,0,0,0,3,1440,1584,5973,967,0,19,26,11,14,31,14,10,19,16,52,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
32997,3165,692,89,36,9999,0,1150,0,4109,4725,4,3,1478,490,1353,0,0,72,72,34,0,0,0,0,3,1440,1584,6588,955,0,19,30,28,17,21,19,14,14,9,55,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
33997,3165,692,89,37,9999,0,1162,0,4109,4774,4,3,1478,490,1353,0,0,72,72,33,0,0,0,0,3,1440,1584,5777,957,0,19,18,39,11,38,10,18,19,9,49,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34997,3165,692,89,37,9999,0,1146,0,4109,4708,4,3,1478,490,2000,0,0,72,72,32,0,0,0,0,0,1440,1584,5524,1006,0,22,36,21,22,11,18,14,22,13,48,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
35997,3165,692,89,37,9999,0,1404,0,4109,5769,5,4,1766,525,1353,0,0,65,72,45,0,7,12,0,3,1440,1584,13031,940,0,30,22,13,5,16,19,18,30,17,99,0,0,11493,812,0,610,64,675,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
36997,3165,692,89,37,9999,0,1192,0,4109,4897,5,4,1766,525,1353,0,0,71,72,40,0,15,0,0,3,1440,1584,6274,919,0,19,13,35,19,19,19,14,10,9,52,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
37997,3165,692,89,37,9999,0,1212,0,4109,4980,4,4,1478,525,1555,0,0,72,72,35,0,0,0,0,3,1440,1584,6099,955,0,19,35,56,42,36,19,19,18,9,51,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
38997,3165,692,89,37,9999,0,1179,0,4109,4844,4,4,1478,525,1555,0,0,72,72,34,0,0,0,0,3,1440,1584,4937,937,0,19,6,31,5,30,19,5,19,13,44,0,0,11493,812,0,610,64,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40008,3005,855,89,37,9999,0,1130,0,4109,4643,4,4,1478,525,1555,0,0,72,72,32,0,0,0,0,3,1440,1584,5625,1018,38,29,29,17,16,26,29,10,19,17,48,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,100
40997,3005,855,89,37,9999,0,1199,0,4109,4926,4,4,1478,525,1353,0,0,72,72,32,0,0,0,0,3,1440,1584,5409,945,0,18,19,15,11,15,18,10,5,9,48,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
41999,3005,855,89,37,9999,0,1194,0,4109,4906,4,4,1478,490,1555,0,0,72,72,31,0,0,0,0,3,1440,1584,4987,1180,123,22,31,0,26,28,14,22,10,5,47,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,100
42997,3005,855,89,37,9999,0,1203,0,4102,4934,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5246,1272,135,22,38,23,38,36,14,10,22,0,50,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,100
43998,3005,855,89,37,9999,0,1227,0,4102,5033,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5686,1260,134,22,17,36,25,11,10,22,14,9,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100
44997,3005,855,89,37,9999,0,1238,0,4102,5078,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5656,1253,134,23,36,30,33,30,23,5,19,5,52,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100
45997,3005,855,89,37,9999,0,1240,0,4102,5086,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5652,1257,133,19,23,39,12,36,14,14,19,9,52,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,100
46997,3005,855,89,37,9999,0,1238,0,4102,5078,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5644,1256,135,19,47,23,26,25,5,19,19,0,52,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,100
47998,3005,855,89,37,9999,0,1254,0,4102,5143,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,3,1440,1584,5671,1261,135,22,22,47,13,16,22,14,21,0,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,100
48998,3005,855,89,37,9999,0,1215,0,4102,4983,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,3,1440,1584,5657,1267,135,27,44,21,31,26,27,10,19,0,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,100
49997,3005,855,89,37,9999,0,1214,0,4102,4979,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5669,1275,134,26,12,47,26,6,26,10,10,5,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100
50997,3005,855,89,37,9999,0,1222,0,4102,5012,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5649,1269,135,26,30,42,30,22,26,22,14,0,52,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,100
51998,3005,855,89,37,9999,0,1216,0,4102,4988,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,5665,1267,134,14,27,52,27,26,14,14,10,9,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100
53003,3005,855,89,37,9999,0,1192,0,4102,4889,4,3,2419,525,2000,0,0,72,72,30,0,0,0,0,3,1440,1584,5665,1267,134,14,27,52,27,26,14,14,10,9,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100
54005,3005,855,89,37,9999,0,1139,0,4102,4672,4,3,1478,525,1353,0,0,72,72,30,0,0,0,0,3,1440,1584,5665,1267,134,14,27,52,27,26,14,14,10,9,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100
54133,3005,855,89,37,9999,0,1032,0,4102,4233,4,3,1478,525,1353,0,0,72,72,31,0,0,0,0,3,1440,1584,5665,1267,134,14,27,52,27,26,14,14,10,9,53,0,0,11544,976,0,770,65,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,533,667,100
75007,2931,903,89,37,9999,0,1298,0,4128,5358,4,3,1478,490,1353,0,0,73,72,32,1,0,7,0,3,1440,1584,6095,1154,89,23,47,42,25,31,23,10,10,5,53,0,0,11565,1024,0,818,65,884,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,100
75995,2931,903,89,37,9999,0,1266,0,4128,5226,4,3,1478,490,1353,0,0,72,72,33,0,0,0,0,3,1440,1584,5334,1233,132,19,43,50,71,50,19,19,15,13,50,0,0,11565,1024,0,818,65,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,100
