Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
46899,3100,1208,94,36,9999,0,1242,0,4166,5174,2,2,1171,441,1804,1,1,73,72,47,0,73,0,3,0,1440,1584,7270,1437,0,25,42,39,14,41,25,19,22,9,64,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47899,3100,1208,94,36,9999,0,1242,0,4166,5174,2,2,1171,441,1804,1,1,73,72,47,0,72,0,2,0,1440,1584,7295,1440,0,31,47,33,34,39,18,31,27,9,65,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48899,3100,1208,94,36,9999,0,1245,0,4166,5186,2,2,1171,441,1804,1,1,73,72,47,0,73,0,2,0,1440,1584,7290,1433,0,28,38,39,27,39,18,28,25,5,65,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49899,3100,1208,94,36,9999,0,1270,0,4166,5290,2,2,1171,441,1804,1,1,73,72,47,0,73,0,2,0,1440,1584,7298,1431,0,28,43,39,19,15,21,28,10,14,65,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50899,3100,1208,94,36,9999,0,1251,0,4166,5211,2,2,1171,441,1804,1,1,73,72,47,0,73,0,5,0,1440,1584,7254,1440,0,28,45,43,25,31,21,28,15,14,65,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51914,3100,1208,94,36,9999,0,1238,0,4177,5171,2,2,1171,441,1804,1,1,73,72,47,0,71,0,26,0,1440,1584,6433,1506,0,28,30,28,36,16,28,25,14,0,58,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52900,3100,1208,93,36,9999,0,1229,0,4177,5133,2,2,1171,441,1804,1,1,72,72,47,0,70,0,22,0,1440,1584,6141,1479,0,35,60,45,69,54,35,27,19,9,57,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53903,3100,1208,93,36,9999,0,1284,0,4177,5363,2,2,1171,441,2000,1,1,73,72,47,0,71,0,15,0,1440,1584,6016,1467,0,27,26,68,41,45,25,27,18,10,55,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54906,3100,1208,93,36,9999,0,1500,0,4177,6382,2,2,1382,441,2000,1,1,72,72,46,0,73,0,10,0,1440,1584,6053,1522,0,73,50,35,30,45,66,73,61,27,55,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55902,3100,1208,93,36,9999,0,1243,0,4177,5192,4,2,1478,441,2000,1,1,48,72,44,0,46,3,5,0,1440,1584,5963,1506,0,42,47,33,25,33,30,42,38,10,11,0,0,11802,1304,2,1166,30,1196,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56901,3100,1208,93,36,9999,0,1432,0,4177,5981,4,2,1478,441,1804,1,1,25,72,40,0,10,54,8,0,1440,1584,6467,1612,0,23,54,39,35,26,15,23,17,10,60,0,0,11802,1304,2,1166,30,1196,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57901,3100,1208,93,36,9999,0,1435,0,4177,5993,4,2,1478,441,2000,1,1,73,72,47,0,50,24,14,0,1440,1584,6037,1629,0,33,47,33,42,16,30,33,31,5,55,0,0,11802,1304,2,1166,30,1196,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58901,3100,1208,93,36,9999,0,1468,0,4177,6131,3,2,1382,441,2000,1,1,73,72,47,0,73,0,54,0,1440,1584,6753,1629,0,34,45,31,31,22,34,28,14,13,61,0,0,11802,1304,2,1166,30,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,2733,1447,93,36,9999,0,1429,0,4161,5946,3,2,1382,441,2000,1,1,73,72,47,0,71,0,20,0,1440,1584,5826,1601,0,38,26,47,31,37,23,38,19,9,55,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60902,2733,1447,93,36,9999,0,1427,0,4161,5937,2,2,1171,441,2000,1,1,73,72,47,0,73,0,20,0,1440,1584,5632,1604,0,33,52,42,31,63,28,33,22,5,53,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61902,2733,1447,93,36,9999,0,1447,0,4160,6019,2,2,1171,441,2000,1,1,73,72,47,0,72,0,7,0,1440,1584,5550,1623,0,42,50,42,47,45,21,42,27,14,53,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62903,2733,1447,93,36,9999,0,1474,0,4160,6131,2,2,1171,441,2000,1,1,73,72,47,0,72,0,37,0,1440,1584,5342,1620,0,34,36,52,52,52,34,31,27,9,52,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63902,2733,1447,93,36,9999,0,1449,0,4160,6027,2,2,1171,441,1353,1,1,73,72,47,0,73,0,135,0,1440,1584,5944,1567,0,39,33,47,36,31,31,39,19,9,56,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64904,2733,1447,93,36,9999,0,1437,0,4160,5977,2,2,1171,441,1353,1,1,73,72,47,0,71,0,15,0,1440,1584,5994,1575,0,39,36,50,37,36,15,39,25,9,56,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65902,2733,1447,93,36,9999,0,1424,0,4160,5923,2,2,1171,441,1555,1,1,72,72,47,0,73,0,14,0,1440,1584,5974,1589,0,37,47,33,31,21,28,31,37,13,56,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66902,2733,1447,93,36,9999,0,1436,0,4160,5973,2,2,1171,441,1555,1,1,73,72,47,0,73,0,12,0,1440,1584,6024,1596,0,41,30,33,39,26,31,41,26,5,56,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67903,2733,1447,93,36,9999,0,1444,0,4160,6007,2,2,1171,441,1555,1,1,70,72,47,0,69,3,11,0,1440,1584,6436,1598,0,41,36,43,31,31,28,41,25,9,60,0,0,11789,1538,2,1394,37,1432,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68903,2733,1447,93,36,9999,0,1454,0,4160,6048,2,2,1171,441,1555,1,1,73,72,47,0,71,0,11,0,1440,1584,6332,1584,0,36,26,39,21,33,36,34,36,13,59,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69903,2733,1447,93,36,9999,0,1445,0,4160,6011,2,2,1171,441,1555,1,1,73,72,47,0,72,0,6,0,1440,1584,6373,1588,0,37,34,33,38,27,37,34,23,5,59,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70903,2733,1447,93,36,9999,0,1455,0,4160,6052,2,2,1171,441,1555,1,1,73,72,47,0,72,0,4,0,1440,1584,6306,1599,0,37,35,43,39,25,37,31,29,5,58,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71902,2733,1447,93,36,9999,0,1439,0,4159,5984,2,2,1171,441,1555,1,1,73,72,47,0,71,0,8,0,1440,1584,6180,1590,0,40,39,36,38,25,39,40,26,17,58,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72903,2733,1447,93,37,9999,0,1162,0,4159,4832,2,2,1171,441,1353,1,1,72,72,47,0,72,0,3,0,1440,1584,6122,1587,0,37,45,42,44,50,37,21,36,24,57,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73903,2733,1447,93,37,9999,0,1500,0,4159,6396,3,2,1478,441,2000,1,1,23,72,46,0,38,32,5,0,1440,1584,6159,1612,0,50,54,52,31,33,14,50,26,10,42,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74903,2733,1447,93,37,9999,0,1412,0,4159,5872,4,2,1478,441,1804,1,1,52,72,42,0,28,22,3,0,1440,1584,7697,1474,0,55,50,38,27,25,14,28,55,17,33,0,0,11789,1538,2,1394,37,1432,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75903,2733,1447,93,37,9999,0,1281,0,4159,5327,4,2,1478,441,1804,1,1,70,72,47,0,44,26,5,0,1440,1584,7696,1482,0,28,39,21,34,21,21,28,26,5,67,0,0,11789,1538,2,1394,37,1432,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76903,2733,1447,93,37,9999,0,1277,0,4159,5311,4,2,1382,441,1804,1,1,72,72,47,0,69,2,73,0,1440,1584,7411,1458,0,19,30,43,19,21,19,11,19,9,65,0,0,11789,1538,2,1394,37,1432,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77903,2733,1447,93,37,9999,0,1500,0,4159,6604,3,2,1382,441,2000,1,1,72,72,47,0,73,0,22,0,1440,1584,7901,1472,0,30,31,42,25,21,22,26,30,9,68,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78903,2733,1447,93,37,9999,0,1410,0,4159,5864,3,2,1171,441,1353,1,1,72,72,47,0,44,0,22,0,1440,1584,8053,1481,0,35,36,31,23,33,22,28,35,5,70,0,0,11789,1538,2,1394,37,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80112,2653,1312,93,37,9999,0,1277,0,4159,5311,2,2,1171,441,1353,1,1,73,72,47,0,45,0,29,0,1440,1584,7683,1473,0,33,23,26,19,15,19,33,30,9,67,0,0,11608,1400,3,1259,37,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80903,2653,1312,93,37,9999,0,1298,0,4159,5398,2,2,1171,441,1555,1,1,73,72,47,0,59,0,47,0,1440,1584,7620,1466,0,31,43,52,16,33,30,31,27,10,67,0,0,11608,1400,3,1259,37,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81903,2653,1312,93,37,9999,0,1289,0,4170,5375,2,2,1171,441,1555,1,1,73,72,47,0,69,0,14,0,1440,1584,7556,1460,0,34,34,28,5,14,5,34,33,14,66,0,0,11608,1400,3,1259,37,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
