Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
17995,3614,285,69,39,9999,0,1500,0,3913,5963,4,3,1478,490,1555,0,0,52,72,52,0,0,21,0,0,1440,1584,13893,1008,0,31,39,39,30,30,31,18,27,5,96,0,0,10420,389,0,230,46,277,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18996,3614,285,69,39,9999,0,1500,0,3913,5904,3,3,1382,490,1555,0,0,63,72,52,0,0,9,0,0,1440,1584,13767,996,0,26,43,35,19,31,23,22,26,9,95,0,0,10420,389,0,230,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,2771,1166,69,39,9999,0,1500,0,3913,6088,3,3,1382,490,1555,0,0,64,72,52,0,0,10,0,0,1440,1584,14057,995,0,33,38,28,36,5,10,14,33,0,95,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20996,2771,1166,69,39,9999,0,1500,0,3913,5951,2,3,1171,490,1555,0,0,62,72,52,0,0,10,0,0,1440,1584,13960,982,0,25,33,41,33,14,14,19,25,9,96,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21995,2771,1166,69,39,9999,0,1356,0,3913,5306,2,3,1382,490,2000,0,0,61,72,51,0,0,12,0,0,1440,1584,14381,1016,0,19,36,35,25,31,10,15,19,9,95,0,0,11252,1281,0,1098,52,1151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22995,2771,1166,69,39,9999,0,1500,0,3913,6147,3,3,1382,490,2000,0,0,55,72,51,0,0,12,0,0,1440,1584,16350,951,0,19,25,25,25,28,5,19,19,0,87,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23996,2771,1166,69,39,9999,0,1500,0,3913,5947,3,3,1382,490,2000,0,0,47,72,54,0,0,36,0,0,1440,1584,16135,950,0,19,39,31,21,28,18,19,15,13,86,0,0,11252,1281,0,1098,52,1151,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24995,2771,1166,69,39,9999,0,1469,0,3885,5707,3,3,1382,490,2000,0,0,48,72,53,0,0,24,0,0,1440,1584,16267,978,0,19,35,45,30,33,5,19,11,0,87,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25996,2771,1166,69,39,9999,0,1463,0,3885,5683,3,3,1382,490,2000,0,0,48,72,53,0,0,25,0,0,1440,1584,17185,985,0,23,39,37,30,25,14,23,19,4,87,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26996,2771,1166,69,39,9999,0,1474,0,3885,5726,3,3,1382,490,1555,0,0,48,72,53,0,0,25,0,0,1440,1584,16806,950,0,27,31,40,23,15,14,27,15,5,87,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27996,2771,1166,69,39,9999,0,1500,0,3885,6056,3,3,1382,490,1555,0,0,48,72,52,0,0,25,0,0,1440,1584,17195,1011,0,29,36,39,35,33,19,27,29,9,85,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28996,2771,1166,69,39,9999,0,1497,0,3885,5815,3,3,1382,490,1555,0,0,48,72,53,0,0,25,0,0,1440,1584,16841,1035,0,19,36,31,21,30,0,19,15,5,88,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29996,2771,1166,69,39,9999,0,1500,0,3885,6678,3,3,1382,490,1804,0,0,48,72,53,0,0,24,0,0,1440,1584,16848,1024,0,27,33,43,30,33,10,27,27,13,84,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30997,2771,1166,69,39,9999,0,1500,0,3874,6310,3,3,1382,490,1353,0,0,48,72,53,0,0,25,0,0,1440,1584,15876,1005,0,21,48,45,34,34,14,19,21,5,87,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31996,2771,1166,69,39,9999,0,1500,0,3874,5900,3,3,1382,490,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,17305,991,0,27,42,38,33,39,18,27,19,9,88,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32996,2771,1166,69,39,9999,0,1479,0,3874,5729,3,3,1382,490,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,17246,961,0,28,41,40,36,30,10,5,28,9,87,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33996,2771,1166,69,39,9999,0,1454,0,3874,5632,3,3,1382,490,1353,0,0,48,72,52,0,0,25,0,0,1440,1584,17081,975,0,23,46,41,25,33,10,15,23,13,84,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34996,2771,1166,69,39,9999,0,1473,0,3886,5724,3,3,1382,490,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,16236,970,0,30,48,43,31,23,14,30,27,13,85,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35998,2771,1166,69,39,9999,0,1466,0,3886,5696,3,3,1382,490,1804,0,0,48,72,54,0,0,25,0,0,1440,1584,15790,960,0,30,48,43,33,43,18,30,19,4,83,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36998,2771,1166,69,39,9999,0,1466,0,3886,5696,3,3,1382,490,1353,0,0,49,72,53,0,0,24,0,0,1440,1584,15873,1012,0,27,43,39,33,30,14,27,23,5,85,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37999,2771,1166,69,39,9999,0,1500,0,3886,6303,3,3,1382,490,1353,0,0,48,72,53,0,0,24,0,0,1440,1584,15819,996,0,23,39,39,37,30,14,19,23,9,85,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38997,2771,1166,69,39,9999,0,1500,0,3886,6054,3,3,1382,490,1804,0,0,50,72,53,0,0,25,0,0,1440,1584,15497,943,0,19,45,31,34,33,14,19,15,9,92,0,0,11252,1281,0,1098,52,1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40005,2750,1187,69,39,9999,0,1500,0,3886,5965,3,3,1382,490,1804,0,0,53,72,53,0,0,22,0,0,1440,1584,15466,922,0,23,43,39,41,28,10,19,23,9,93,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40997,2750,1187,69,39,9999,0,1482,0,3886,5759,3,3,1382,490,1804,0,0,53,72,52,0,0,19,0,0,1440,1584,16187,1024,0,23,45,39,36,34,14,10,23,5,87,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41997,2750,1187,69,39,9999,0,1500,0,3886,5910,3,3,1382,490,1804,0,0,49,72,53,0,0,25,0,0,1440,1584,15978,979,0,23,30,39,36,34,18,23,23,5,88,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42997,2750,1187,69,39,9999,0,1500,0,3886,6097,3,3,1382,490,1804,0,0,51,72,52,0,0,25,0,0,1440,1584,15348,935,0,23,31,30,37,45,19,23,23,5,92,0,0,11265,1302,0,1119,52,1172,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43997,2750,1187,69,39,9999,0,1489,0,3886,5786,3,3,1382,490,1804,0,0,53,72,52,0,0,22,0,0,1440,1584,15621,965,0,28,47,28,28,23,18,28,27,9,84,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44997,2750,1187,69,39,9999,0,1500,0,3881,5883,3,3,1382,490,1804,0,0,51,72,52,0,0,23,0,0,1440,1584,15551,969,0,30,43,27,33,27,19,28,30,4,91,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45997,2750,1187,69,39,9999,0,1500,0,3881,6042,3,3,1382,490,1804,0,0,51,72,52,0,0,23,0,0,1440,1584,15525,944,0,28,31,25,27,16,18,28,23,13,90,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46997,2750,1187,69,39,9999,0,1500,0,3881,6100,3,3,1382,490,1804,0,0,53,72,52,0,0,20,0,0,1440,1584,15394,955,0,31,16,23,28,18,18,31,15,9,89,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47998,2750,1187,69,39,9999,0,1500,0,3881,5891,3,3,1382,490,1804,0,0,52,72,53,0,0,24,0,0,1440,1584,15896,963,0,23,39,22,21,25,22,23,19,5,84,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48998,2750,1187,69,39,9999,0,1487,0,3881,5771,3,3,1382,490,1804,0,0,52,72,53,0,0,22,0,0,1440,1584,15579,958,0,19,33,25,33,11,10,19,15,9,84,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,2750,1187,69,39,9999,0,1500,0,3881,5864,3,3,1478,490,1804,0,0,51,72,52,0,0,21,0,0,1440,1584,15961,970,0,23,25,31,30,11,20,19,23,5,85,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50998,2750,1187,69,39,9999,0,1500,0,3881,5961,4,3,1478,490,1804,0,0,49,72,53,0,0,25,0,0,1440,1584,15844,974,0,19,45,25,11,23,14,19,19,5,84,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51999,2750,1187,69,39,9999,0,1500,0,3881,6186,4,3,1478,490,1353,0,0,53,72,52,0,0,21,0,0,1440,1584,14934,930,0,28,31,11,19,21,5,28,21,5,92,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52998,2750,1187,69,39,9999,0,1500,0,3881,6135,3,3,1382,490,1804,0,0,54,72,52,0,0,20,0,0,1440,1584,15153,939,0,19,40,12,25,16,14,19,19,13,91,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53999,2750,1187,69,39,9999,0,1500,0,3881,5930,3,3,1382,490,1804,0,0,54,72,53,0,0,19,0,0,1440,1584,15304,942,0,31,33,27,25,11,14,25,31,5,89,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54998,2750,1187,69,40,9999,0,1500,0,3876,5907,3,3,1382,490,1804,0,0,54,72,53,0,0,19,0,0,1440,1584,15408,949,0,27,27,34,30,22,18,21,27,9,93,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55998,2750,1187,69,40,9999,0,1500,0,3876,5903,3,3,1382,490,1804,0,0,54,72,52,0,0,18,0,0,1440,1584,15079,936,0,23,12,28,28,16,19,23,19,9,92,0,0,11265,1302,0,1119,52,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56999,2750,1187,69,40,9999,0,1500,0,3876,5945,3,3,1382,490,1804,0,0,56,72,53,0,0,20,0,0,1440,1584,14636,920,0,23,39,21,31,11,10,19,23,9,93,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57998,2750,1187,69,40,9999,0,1500,0,3876,5903,3,3,1382,490,1804,0,0,55,72,52,0,0,18,0,0,1440,1584,15121,965,0,23,25,33,6,25,21,23,22,9,89,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58998,2750,1187,69,40,9999,0,1500,0,3876,5872,3,3,1382,490,1804,0,0,55,72,52,0,0,19,0,0,1440,1584,15066,958,0,23,36,28,16,27,5,23,11,0,88,0,0,11265,1302,0,1119,52,1172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,2745,1189,69,40,9999,0,1439,0,3876,5577,3,3,1171,490,1804,0,0,57,72,51,0,0,17,0,0,1440,1584,14802,929,0,23,40,17,28,11,10,23,23,9,93,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60998,2745,1189,69,40,9999,0,1459,0,3876,5655,2,3,1171,490,1555,0,0,52,72,53,0,0,19,0,0,1440,1584,15384,953,0,31,22,30,30,23,10,28,31,5,92,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61998,2745,1189,69,40,9999,0,1405,0,3876,5445,3,3,1382,490,1555,0,0,50,72,52,0,0,24,0,0,1440,1584,15746,1031,0,36,17,36,16,39,15,18,36,5,83,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62998,2745,1189,69,40,9999,0,1452,0,3876,5627,3,3,1382,490,1804,0,0,48,72,53,0,0,24,0,0,1440,1584,16160,1048,0,27,37,23,25,21,25,5,27,9,87,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63998,2745,1189,69,40,9999,0,1498,0,3876,5806,3,3,1382,490,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,15762,955,0,23,16,17,23,31,23,5,23,13,83,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000,2745,1189,68,40,9999,0,1500,0,3876,6000,3,3,1382,490,1804,0,0,51,72,53,0,0,22,0,0,1440,1584,15694,992,0,27,50,45,30,52,15,22,27,5,84,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65998,2745,1189,68,40,9999,0,1489,0,3876,5771,3,3,1382,490,1804,0,0,49,72,53,0,0,25,0,0,1440,1584,15699,989,0,30,23,33,21,21,28,5,30,9,84,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67001,2745,1189,68,40,9999,0,1452,0,3876,5627,3,3,1382,490,1353,0,0,49,72,52,0,0,23,0,0,1440,1584,15643,982,0,25,42,11,23,19,23,10,25,9,85,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67998,2745,1189,68,40,9999,0,1500,0,3876,6139,3,3,1382,490,1804,0,0,50,72,53,0,0,25,0,0,1440,1584,15588,996,0,28,12,23,27,27,28,10,19,5,83,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68998,2745,1189,68,40,9999,0,1500,0,3876,6220,3,3,1382,490,1804,0,0,52,72,52,0,0,23,0,0,1440,1584,15679,956,0,31,36,33,28,5,19,14,31,13,91,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69998,2745,1189,68,40,9999,0,1500,0,3856,6840,3,3,1382,490,1804,0,0,53,72,53,0,0,22,0,0,1440,1584,15392,946,0,21,30,23,15,40,21,5,14,5,91,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70998,2745,1189,68,40,9999,0,1500,0,3856,6458,3,3,1382,490,1804,0,0,63,72,52,0,0,12,0,0,1440,1584,13995,930,0,22,39,19,23,19,15,11,22,5,96,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71999,2745,1189,68,40,9999,0,1443,0,3856,5564,3,3,1382,490,1804,0,0,51,72,53,0,0,22,0,0,1440,1584,15810,975,0,27,31,16,31,25,27,21,25,5,85,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72999,2745,1189,68,40,9999,0,1500,0,3856,6011,3,3,1382,490,1804,0,0,51,72,53,0,0,25,0,0,1440,1584,13789,931,0,27,35,27,23,11,27,14,27,17,85,0,0,11266,1304,0,1120,52,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73998,2745,1189,68,40,9999,0,1500,0,3856,5976,3,3,1382,490,1804,0,0,65,72,51,0,0,9,0,0,1440,1584,14073,916,0,19,27,30,28,11,19,0,10,5,96,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74999,2745,1189,68,40,9999,0,1500,0,3870,5998,2,3,1171,490,1804,0,0,64,72,52,0,0,8,0,0,1440,1584,13933,951,0,23,17,37,34,16,23,10,19,5,95,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76000,2745,1189,68,40,9999,0,1500,0,3870,6072,2,3,1171,490,1804,0,0,65,72,51,0,0,10,0,0,1440,1584,13892,931,0,23,31,15,19,21,23,19,23,5,97,0,0,11266,1304,0,1120,52,1173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76999,2745,1189,68,40,9999,0,1500,0,3870,5998,2,3,1171,490,1804,0,0,65,72,51,0,0,7,0,0,1440,1584,14050,936,0,19,31,40,23,28,19,5,19,9,96,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77998,2745,1189,68,40,9999,0,1500,0,3870,7171,4,4,2419,525,2000,0,0,65,72,52,0,0,7,0,0,1440,1584,12376,916,0,25,89,91,91,85,23,25,23,9,98,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78998,2745,1189,68,40,9999,0,1500,0,3870,6718,4,4,2419,525,2000,0,0,68,72,51,0,0,11,0,0,1440,1584,12454,3100,0,18,47,52,54,56,18,14,10,5,88,0,0,11266,1304,0,1120,52,1173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79453,2745,1189,68,40,9999,0,1500,0,3870,6718,4,4,2419,525,2000,0,0,60,72,55,0,0,20,0,0,1440,1584,12207,3067,0,10,38,31,36,27,5,9,10,5,96,0,0,11266,1304,0,1120,52,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1227,1227
