Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
10997,3620,285,67,39,9999,0,1002,0,3891,3898,4,2,1478,490,1353,0,0,6,72,49,0,11,53,0,0,1440,1584,134,732,0,14,30,36,16,22,14,5,14,5,7,0,0,10420,389,0,231,46,277,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11997,3620,285,67,39,9999,0,1003,0,3891,3902,4,2,1478,490,1353,0,0,6,72,49,0,11,53,0,0,1440,1584,134,732,0,14,30,36,16,22,14,5,14,5,7,0,0,10420,389,0,231,46,277,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,3620,285,67,39,9999,0,956,0,3891,3719,4,2,1382,490,1353,0,0,6,72,49,0,11,53,0,0,1440,1584,134,732,0,14,30,36,16,22,14,5,14,5,7,0,0,10420,389,0,231,46,277,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,3620,285,67,39,9999,0,1500,0,3891,6400,4,3,1478,490,1804,0,0,67,72,54,3,3,53,0,0,1440,1584,13417,913,0,25,29,50,44,42,14,19,25,9,97,0,0,10420,389,0,231,46,277,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,3620,285,67,39,9999,0,1448,0,3891,5634,4,3,1478,490,2000,0,0,50,72,53,0,0,14,0,0,1440,1584,13797,934,0,22,45,50,39,37,22,5,14,5,94,0,0,10420,389,0,231,46,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,3620,285,67,39,9999,0,1500,0,3891,6972,4,3,1478,490,1555,0,0,54,72,51,0,0,10,0,0,1440,1584,14107,987,0,26,38,45,41,38,26,15,14,5,96,0,0,10420,389,0,231,46,277,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16998,3620,285,67,39,9999,0,1500,0,3891,6949,3,3,1382,490,1804,0,0,67,72,51,0,0,12,0,0,1440,1584,13592,971,0,19,25,47,27,22,19,15,15,9,97,0,0,10420,389,0,231,46,277,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17997,3620,285,67,39,9999,0,1500,0,3891,6139,3,3,1382,490,1804,0,0,66,72,52,0,0,7,0,0,1440,1584,13498,981,0,27,38,40,22,16,10,19,27,9,97,0,0,10420,389,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,3620,285,67,39,9999,0,1273,0,3866,4921,4,3,1478,490,1804,0,0,66,72,51,0,0,19,0,0,1440,1584,15394,993,0,19,45,22,22,40,14,11,19,5,81,0,0,10420,389,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2745,1176,66,39,9999,0,1484,0,3866,5737,4,3,1478,490,1804,0,0,44,72,52,0,0,26,0,0,1440,1584,15523,934,0,28,23,22,22,30,14,28,27,13,91,0,0,11264,1290,0,1107,52,1160,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20998,2745,1176,66,39,9999,0,1482,0,3866,5729,4,3,1478,490,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15634,964,0,26,13,50,21,28,14,26,21,13,92,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21998,2745,1176,66,39,9999,0,1464,0,3866,5659,4,3,1478,490,1804,0,0,52,72,52,0,0,24,0,0,1440,1584,15379,976,0,19,33,36,21,21,19,15,19,5,91,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22999,2745,1176,66,39,9999,0,1500,0,3866,5818,4,3,1478,490,1804,0,0,53,72,51,0,0,19,0,0,1440,1584,15459,935,0,19,44,27,30,16,10,19,19,5,90,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23998,2745,1176,66,39,9999,0,1477,0,3866,5710,3,3,1382,490,1804,0,0,54,72,52,0,0,19,0,0,1440,1584,15625,920,0,28,36,26,33,21,21,28,27,9,92,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24999,2745,1176,66,39,9999,0,1500,0,3866,5868,3,3,1382,490,1804,0,0,54,72,52,0,0,21,0,0,1440,1584,15620,943,0,30,38,31,0,11,14,30,23,9,83,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25998,2745,1176,66,39,9999,0,1500,0,3866,6011,3,3,1382,490,1804,0,0,51,72,53,0,0,20,0,0,1440,1584,15160,928,0,34,27,50,16,5,25,25,34,5,89,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26998,2745,1176,66,39,9999,0,1500,0,3866,6193,3,3,1382,490,1804,0,0,54,72,52,0,0,18,0,0,1440,1584,14948,920,0,31,26,29,12,22,21,30,31,13,94,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27999,2745,1176,66,39,9999,0,1485,0,3866,5741,3,3,1382,490,1804,0,0,56,72,52,0,0,19,0,0,1440,1584,15160,923,0,23,31,7,17,33,5,16,23,5,89,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28999,2745,1176,66,39,9999,0,1500,0,3843,5979,3,3,1382,490,1804,0,0,54,72,52,0,0,20,0,0,1440,1584,15113,920,0,21,47,39,23,16,18,21,19,5,90,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,2745,1176,66,40,9999,0,1500,0,3843,5968,3,3,1382,490,1804,0,0,53,72,52,0,0,19,0,0,1440,1584,15321,916,0,22,27,23,22,26,14,19,22,13,89,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30999,2745,1176,66,40,9999,0,1500,0,3843,6002,3,3,1382,490,1804,0,0,54,72,53,0,0,19,0,0,1440,1584,15408,939,0,28,33,33,33,16,14,28,28,5,89,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31999,2745,1176,66,40,9999,0,1500,0,3843,6206,3,3,1382,490,1804,0,0,54,72,52,0,0,20,0,0,1440,1584,15528,941,0,25,29,22,22,33,25,25,23,9,92,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32999,2745,1176,66,40,9999,0,1433,0,3843,5507,3,3,1382,490,1804,0,0,52,72,52,0,0,24,0,0,1440,1584,15944,951,0,30,38,23,30,33,14,27,30,4,86,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33999,2745,1176,66,40,9999,0,1500,0,3843,5875,3,3,1382,490,1804,0,0,49,72,53,0,0,23,0,0,1440,1584,15568,941,0,30,31,33,16,16,10,30,23,9,90,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34999,2745,1176,66,40,9999,0,1500,0,3843,6529,3,3,1382,490,1804,0,0,51,72,52,0,0,21,0,0,1440,1584,16058,926,0,25,44,18,47,44,18,25,16,5,91,0,0,11264,1290,0,1107,52,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35999,2745,1176,66,40,9999,0,1500,0,3843,6387,3,3,1382,490,1804,0,0,53,72,53,0,0,20,0,0,1440,1584,15920,938,0,25,23,31,27,21,10,25,16,9,92,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36999,2745,1176,66,40,9999,0,1500,0,3843,6340,3,3,1382,490,1804,0,0,54,72,52,0,0,22,0,0,1440,1584,15576,931,0,19,39,33,15,31,10,19,11,0,89,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37999,2745,1176,66,40,9999,0,1500,0,3843,5914,3,3,1382,490,1804,0,0,53,72,52,0,0,20,0,0,1440,1584,16065,931,0,22,27,39,22,25,22,19,19,5,91,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39004,2745,1176,66,40,9999,0,1500,0,3842,5843,3,3,1382,490,1804,0,0,53,72,52,0,0,20,0,0,1440,1584,16029,941,0,27,38,27,38,28,5,27,21,5,91,0,0,11264,1290,0,1107,52,1160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40010,2775,1178,66,40,9999,0,1468,0,3842,5640,3,3,1382,490,1804,0,0,54,72,52,0,0,23,0,0,1440,1584,16787,966,0,25,17,44,30,30,14,25,23,13,85,0,0,11265,1292,0,1109,52,1162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2775,1178,66,40,9999,0,1500,0,3842,5820,3,3,1382,490,1804,0,0,48,72,54,0,0,26,0,0,1440,1584,16646,994,0,27,44,17,22,31,13,27,23,9,83,0,0,11265,1292,0,1109,52,1162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41999,2775,1178,66,40,9999,0,1500,0,3842,5859,3,3,1382,490,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,15813,991,0,19,23,33,11,31,14,0,19,5,86,0,0,11265,1292,0,1109,52,1162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,2775,1178,66,40,9999,0,1447,0,3842,5559,3,3,1382,490,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,16688,989,0,16,27,26,22,26,10,16,15,9,87,0,0,11265,1292,0,1109,52,1162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,2775,1178,66,40,9999,0,1500,0,3842,6062,3,3,1382,490,1804,0,0,48,72,53,0,0,22,0,0,1440,1584,14759,959,0,19,38,12,39,25,14,19,19,5,84,0,0,11265,1292,0,1109,52,1162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,2775,1178,66,40,9999,0,1500,0,3842,5935,3,3,1382,490,1804,0,0,59,72,53,0,0,9,0,0,1440,1584,14218,917,0,27,35,38,11,30,19,27,5,5,96,0,0,11265,1292,0,1109,52,1162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,2775,1178,66,40,9999,0,1500,0,3842,6719,4,4,2419,525,2000,0,0,63,72,52,0,0,9,0,0,1440,1584,12933,894,0,14,69,66,76,61,0,14,10,17,99,0,0,11265,1292,0,1109,52,1162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47000,2775,1178,66,40,9999,0,1500,0,3842,7203,4,4,2419,525,2000,0,0,68,72,52,0,0,11,0,0,1440,1584,12359,2807,0,17,50,41,36,50,17,9,14,9,96,0,0,11265,1292,0,1109,52,1162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47927,2775,1178,66,40,9999,0,1500,0,3842,6565,4,4,2419,525,2000,0,0,68,72,52,0,0,11,0,0,1440,1584,12359,2807,0,17,50,41,36,50,17,9,14,9,96,0,0,11265,1292,0,1109,52,1162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
