Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
41998,2655,1267,41,35,9999,0,230,0,3810,876,4,3,1478,490,1353,0,0,67,72,46,0,16,0,0,3,1440,1584,8463,984,0,28,35,52,89,36,14,28,21,5,70,0,0,12027,1386,0,1183,64,1248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
42997,2655,1267,41,35,9999,0,261,0,3810,994,4,3,1478,490,1555,0,0,72,72,38,0,22,7,0,3,1440,1584,8786,1033,0,19,42,55,95,41,19,17,11,0,65,0,0,12027,1386,0,1183,64,1248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
43997,2655,1267,41,35,9999,0,212,0,3810,807,4,3,1478,490,1555,0,0,65,72,44,0,4,4,0,3,1440,1584,10063,1027,0,34,39,68,50,75,6,28,34,5,81,0,0,12027,1386,0,1183,64,1248,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
44997,2655,1267,41,35,9999,0,288,0,3810,1097,4,3,1478,490,1555,0,0,71,72,40,0,0,0,0,3,1440,1584,9763,1009,0,36,54,63,45,80,25,36,30,13,80,0,0,12027,1386,0,1183,64,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
45997,2655,1267,41,35,9999,0,26,0,3810,99,4,3,1766,525,1555,0,0,72,72,39,0,0,0,0,3,1440,1584,10293,1023,0,30,59,38,57,95,25,30,16,9,77,0,0,12027,1386,0,1183,64,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
46998,2655,1267,41,35,9999,0,256,0,3810,975,5,4,1766,525,1555,0,0,63,72,38,0,16,16,0,3,1440,1584,8958,1014,0,31,53,56,63,66,31,23,19,9,73,0,0,12027,1386,0,1183,64,1248,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
47997,2655,1267,41,35,9999,0,341,0,3810,1299,5,4,1478,525,1555,0,0,68,72,41,0,0,0,0,3,1440,1584,9101,1008,0,33,62,52,89,39,33,19,11,13,74,0,0,12027,1386,0,1183,64,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
48999,2655,1267,41,35,9999,0,225,0,3806,856,4,3,1478,490,1555,0,0,72,72,38,0,0,0,0,3,1440,1584,9439,1011,0,37,60,64,52,60,31,25,37,9,73,0,0,12027,1386,0,1183,64,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
49997,2655,1267,41,35,9999,0,283,0,3801,1075,4,3,1478,490,1555,0,0,72,72,38,0,0,0,0,3,1440,1584,8988,1002,0,28,39,70,73,55,28,19,16,13,70,0,0,12027,1386,0,1183,64,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
50998,2655,1267,41,35,9999,0,245,0,3801,931,4,3,1478,490,1555,0,0,72,72,37,0,0,0,0,3,1440,1584,10549,1012,0,34,50,39,47,68,21,22,34,13,83,0,0,12027,1386,0,1183,64,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
