Frame, Time (ms)
  657,  7855.847
  658,  7866.632
  659,  7878.436
  660,  7889.888
  661,  7900.476
  662,  7912.097
  663,  7922.423
  664,  7933.488
  665,  7945.071
  666,  7956.183
  667,  7966.678
  668,  7978.148
  669,  7989.554
  670,  8000.468
  671,  8011.470
  672,  8022.448
  673,  8033.445
  674,  8044.563
  675,  8056.329
  676,  8066.843
  677,  8077.771
  678,  8089.386
  679,  8100.683
  680,  8111.610
  681,  8122.820
  682,  8133.479
  683,  8144.355
  684,  8156.623
  685,  8167.227
  686,  8178.624
  687,  8189.083
  688,  8200.829
  689,  8211.125
  690,  8222.073
  691,  8234.011
  692,  8245.171
  693,  8256.178
  694,  8267.275
  695,  8278.277
  696,  8289.032
  697,  8300.626
  698,  8311.588
  699,  8323.145
  700,  8333.591
  701,  8344.670
  702,  8355.553
  703,  8366.984
  704,  8378.663
  705,  8389.251
  706,  8400.308
  707,  8411.301
  708,  8422.530
  709,  8433.617
  710,  8445.572
  711,  8456.598
  712,  8467.078
  713,  8478.384
  714,  8489.311
  715,  8499.878
  716,  8512.381
  717,  8522.788
  718,  8533.729
  719,  8545.251
  720,  8555.696
  721,  8566.817
  722,  8577.902
  723,  8589.741
  724,  8600.918
  725,  8611.325
  726,  8622.678
  727,  8633.832
  728,  8645.257
  729,  8656.745
  730,  8667.497
  731,  8678.176
  732,  8689.252
  733,  8700.419
  734,  8712.199
  735,  8723.034
  736,  8734.183
  737,  8745.150
  738,  8756.284
  739,  8767.345
  740,  8778.222
  741,  8790.159
  742,  8801.239
  743,  8811.957
  744,  8822.555
  745,  8833.739
  746,  8844.671
  747,  8857.071
  748,  8867.664
  749,  8878.588
  750,  8889.459
  751,  8900.434
  752,  8911.633
  753,  8923.537
  754,  8934.637
  755,  8945.548
  756,  8956.523
  757,  8967.710
  758,  8978.432
  759,  8989.409
  760,  9000.975
  761,  9011.853
  762,  9022.780
  763,  9034.070
  764,  9044.829
  765,  9055.662
  766,  9067.569
  767,  9078.490
  768,  9089.696
  769,  9100.509
  770,  9111.934
  771,  9122.310
  772,  9134.468
  773,  9145.834
  774,  9156.344
  775,  9167.199
  776,  9178.443
  777,  9189.059
  778,  9200.132
  779,  9212.338
  780,  9222.893
  781,  9234.490
  782,  9245.433
  783,  9256.312
  784,  9266.617
  785,  9278.552
  786,  9289.639
  787,  9300.927
  788,  9311.704
  789,  9322.669
  790,  9333.733
  791,  9345.530
  792,  9356.659
  793,  9367.553
  794,  9378.673
  795,  9389.158
  796,  9400.041
  797,  9412.729
  798,  9423.001
  799,  9434.604
  800,  9445.754
  801,  9456.207
  802,  9467.455
  803,  9477.879
  804,  9489.854
  805,  9501.171
  806,  9511.976
  807,  9522.952
  808,  9533.730
  809,  9545.011
  810,  9556.982
  811,  9567.325
  812,  9578.018
  813,  9589.254
  814,  9601.226
  815,  9612.141
  816,  9623.274
  817,  9634.272
  818,  9645.211
  819,  9656.213
  820,  9667.343
  821,  9678.167
  822,  9689.465
  823,  9700.607
  824,  9712.520
  825,  9722.935
  826,  9733.968
  827,  9745.510
  828,  9755.931
  829,  9766.969
  830,  9779.443
  831,  9789.641
  832,  9800.666
  833,  9811.823
  834,  9822.840
  835,  9833.421
  836,  9844.937
  837,  9856.404
  838,  9868.064
  839,  9878.448
  840,  9889.297
  841,  9900.421
  842,  9911.225
  843,  9923.188
  844,  9934.133
  845,  9945.374
  846,  9956.010
  847,  9967.497
  848,  9978.578
  849,  9990.067
  850, 10000.369
  851, 10012.004
  852, 10022.314
  853, 10034.513
  854, 10045.458
  855, 10056.042
  856, 10066.737
  857, 10078.800
  858, 10089.639
  859, 10100.601
  860, 10111.458
  861, 10122.478
  862, 10133.329
  863, 10145.529
  864, 10156.292
  865, 10167.422
  866, 10177.893
  867, 10189.925
  868, 10200.884
  869, 10211.573
  870, 10222.729
  871, 10233.685
  872, 10244.794
  873, 10256.405
  874, 10267.514
  875, 10278.013
  876, 10289.216
  877, 10301.566
  878, 10312.047
  879, 10323.091
  880, 10333.811
  881, 10345.135
  882, 10355.612
  883, 10368.183
  884, 10378.894
  885, 10389.508
  886, 10400.969
  887, 10411.703
  888, 10422.399
  889, 10434.332
  890, 10445.497
  891, 10456.170
  892, 10467.242
  893, 10478.143
  894, 10489.227
  895, 10500.397
  896, 10512.470
  897, 10523.213
  898, 10534.398
  899, 10545.333
  900, 10555.849
  901, 10566.732
  902, 10579.257
  903, 10590.637
  904, 10600.816
  905, 10611.771
  906, 10622.484
  907, 10633.431
  908, 10644.572
  909, 10655.379
  910, 10666.775
  911, 10678.483
  912, 10689.207
  913, 10700.599
  914, 10711.686
  915, 10722.077
  916, 10733.253
  917, 10745.152
  918, 10755.941
  919, 10767.096
  920, 10777.785
  921, 10788.746
  922, 10799.699
  923, 10810.620
  924, 10822.781
  925, 10833.731
  926, 10844.649
  927, 10855.550
  928, 10866.675
  929, 10877.502
  930, 10889.531
  931, 10900.574
  932, 10911.348
  933, 10922.495
  934, 10933.319
  935, 10944.247
  936, 10956.280
  937, 10967.146
  938, 10978.130
  939, 10988.955
  940, 10999.980
  941, 11010.776
  942, 11022.854
  943, 11033.745
  944, 11044.791
  945, 11055.608
  946, 11066.754
  947, 11077.583
  948, 11088.573
  949, 11101.039
  950, 11111.773
  951, 11122.586
  952, 11133.897
  953, 11144.784
  954, 11155.122
  955, 11167.713
  956, 11178.290
  957, 11189.286
  958, 11199.997
  959, 11211.166
  960, 11222.240
  961, 11234.255
  962, 11245.306
  963, 11255.775
  964, 11266.955
  965, 11277.730
  966, 11289.325
  967, 11299.630
  968, 11312.185
  969, 11323.064
  970, 11333.419
  971, 11344.503
  972, 11355.562
  973, 11366.693
  974, 11378.381
  975, 11389.351
  976, 11400.189
  977, 11411.499
  978, 11422.336
  979, 11433.584
  980, 11445.533
  981, 11455.784
  982, 11467.305
  983, 11477.713
  984, 11488.680
  985, 11500.330
  986, 11511.353
  987, 11522.733
  988, 11533.767
  989, 11544.877
  990, 11555.611
  991, 11566.885
  992, 11577.392
  993, 11589.273
  994, 11600.873
  995, 11611.284
  996, 11622.230
  997, 11633.573
  998, 11645.266
  999, 11656.191
 1000, 11667.836
 1001, 11678.073
 1002, 11690.144
 1003, 11700.994
 1004, 11712.084
 1005, 11723.262
 1006, 11733.951
 1007, 11745.064
 1008, 11757.171
 1009, 11768.077
 1010, 11778.408
 1011, 11789.216
 1012, 11801.256
 1013, 11811.890
 1014, 11823.470
 1015, 11834.321
 1016, 11845.435
 1017, 11855.656
 1018, 11867.854
 1019, 11878.383
 1020, 11889.421
 1021, 11900.537
 1022, 11912.339
 1023, 11923.566
 1024, 11934.512
 1025, 11945.335
 1026, 11955.974
 1027, 11966.889
 1028, 11978.875
 1029, 11990.036
 1030, 12001.081
 1031, 12011.854
 1032, 12024.164
 1033, 12033.869
 1034, 12045.938
 1035, 12056.922
 1036, 12067.898
 1037, 12078.744
 1038, 12089.422
 1039, 12100.879
 1040, 12111.480
 1041, 12123.240
 1042, 12134.177
 1043, 12145.214
 1044, 12156.222
 1045, 12167.243
 1046, 12178.437
 1047, 12189.544
 1048, 12200.652
 1049, 12211.408
 1050, 12222.540
 1051, 12234.638
 1052, 12245.537
 1053, 12256.407
 1054, 12267.406
 1055, 12278.729
 1056, 12289.776
 1057, 12300.874
 1058, 12311.837
 1059, 12322.662
 1060, 12333.590
 1061, 12345.598
 1062, 12356.765
 1063, 12367.748
 1064, 12378.950
 1065, 12389.597
 1066, 12400.777
 1067, 12411.722
 1068, 12422.989
 1069, 12433.887
 1070, 12445.711
 1071, 12456.904
 1072, 12467.930
 1073, 12478.816
 1074, 12489.247
 1075, 12500.446
 1076, 12512.798
 1077, 12523.094
 1078, 12534.824
 1079, 12545.273
 1080, 12556.267
 1081, 12567.048
 1082, 12578.114
 1083, 12590.313
 1084, 12601.275
 1085, 12612.108
 1086, 12622.967
 1087, 12633.871
 1088, 12646.187
 1089, 12657.201
 1090, 12668.196
 1091, 12678.703
 1092, 12689.681
 1093, 12700.653
 1094, 12711.502
 1095, 12723.423
 1096, 12734.160
 1097, 12745.088
 1098, 12756.622
 1099, 12767.076
 1100, 12778.691
 1101, 12790.043
 1102, 12801.552
 1103, 12812.516
 1104, 12822.941
 1105, 12833.755
 1106, 12844.945
 1107, 12855.993
 1108, 12868.131
 1109, 12878.985
 1110, 12890.035
 1111, 12900.809
 1112, 12911.817
 1113, 12922.750
 1114, 12935.006
 1115, 12945.341
 1116, 12957.029
 1117, 12967.366
 1118, 12978.452
 1119, 12989.281
 1120, 13000.460
 1121, 13012.425
 1122, 13023.236
 1123, 13034.401
 1124, 13045.485
 1125, 13056.449
 1126, 13067.313
 1127, 13079.338
 1128, 13090.096
 1129, 13101.414
 1130, 13112.348
 1131, 13123.180
 1132, 13134.257
 1133, 13145.385
 1134, 13156.760
 1135, 13167.744
 1136, 13178.779
 1137, 13189.565
 1138, 13200.626
 1139, 13211.751
 1140, 13222.677
 1141, 13234.325
 1142, 13245.662
 1143, 13256.751
 1144, 13267.809
 1145, 13278.243
 1146, 13289.011
 1147, 13301.240
 1148, 13312.009
 1149, 13323.041
 1150, 13333.955
 1151, 13345.161
 1152, 13355.914
 1153, 13368.204
 1154, 13379.043
 1155, 13389.587
 1156, 13400.973
 1157, 13412.047
 1158, 13422.771
 1159, 13434.472
 1160, 13445.441
 1161, 13456.508
 1162, 13467.567
 1163, 13478.453
 1164, 13489.308
 1165, 13500.055
 1166, 13512.429
 1167, 13523.427
 1168, 13534.367
 1169, 13545.573
 1170, 13556.429
 1171, 13567.583
 1172, 13579.445
 1173, 13590.442
 1174, 13600.928
 1175, 13612.001
 1176, 13622.713
 1177, 13633.838
 1178, 13645.852
 1179, 13654.590
 1180, 13665.778
 1181, 13676.813
 1182, 13688.804
 1183, 13699.618
 1184, 13710.858
 1185, 13721.284
 1186, 13732.270
 1187, 13743.733
 1188, 13754.736
 1189, 13766.621
 1190, 13777.251
 1191, 13788.250
 1192, 13799.036
 1193, 13810.067
 1194, 13821.137
 1195, 13832.048
 1196, 13844.312
 1197, 13854.726
 1198, 13866.075
 1199, 13876.874
 1200, 13888.374
 1201, 13900.020
 1202, 13910.351
 1203, 13921.360
 1204, 13932.336
 1205, 13943.091
 1206, 13954.082
 1207, 13966.250
 1208, 13977.449
 1209, 13988.426
 1210, 13999.507
 1211, 14010.335
 1212, 14020.822
 1213, 14032.810
 1214, 14043.837
 1215, 14055.015
 1216, 14065.843
 1217, 14076.620
 1218, 14087.906
 1219, 14098.547
 1220, 14110.908
 1221, 14121.433
 1222, 14132.867
 1223, 14143.794
 1224, 14154.274
 1225, 14165.290
 1226, 14177.196
 1227, 14188.754
 1228, 14199.036
 1229, 14210.118
 1230, 14220.821
 1231, 14233.085
 1232, 14243.690
 1233, 14255.521
 1234, 14265.947
 1235, 14277.132
 1236, 14288.267
 1237, 14299.155
 1238, 14310.368
 1239, 14321.314
 1240, 14331.965
 1241, 14344.231
 1242, 14355.479
 1243, 14366.349
 1244, 14377.370
 1245, 14387.669
 1246, 14399.239
 1247, 14409.530
 1248, 14421.821
 1249, 14432.734
 1250, 14444.160
 1251, 14454.543
 1252, 14465.398
 1253, 14477.642
 1254, 14488.526
 1255, 14499.314
 1256, 14510.867
 1257, 14521.237
 1258, 14532.045
 1259, 14542.990
 1260, 14555.299
 1261, 14566.101
 1262, 14578.086
 1263, 14598.978
 1264, 14610.168
 1265, 14621.157
 1266, 14633.216
 1267, 14644.042
 1268, 14656.049
 1269, 14667.213
 1270, 14678.735
 1271, 14689.519
 1272, 14700.991
 1273, 14711.347
 1274, 14722.455
 1275, 14733.505
 1276, 14745.333
 1277, 14756.179
 1278, 14767.404
 1279, 14778.328
 1280, 14789.454
 1281, 14801.443
 1282, 14811.858
 1283, 14822.936
 1284, 14834.305
 1285, 14844.873
 1286, 14856.078
 1287, 14866.892
 1288, 14878.814
 1289, 14890.609
 1290, 14900.475
 1291, 14911.799
 1292, 14922.641
 1293, 14933.673
 1294, 14945.637
 1295, 14956.354
 1296, 14967.906
 1297, 14978.824
 1298, 14989.396
 1299, 15000.780
 1300, 15011.611
 1301, 15023.148
 1302, 15034.303
 1303, 15045.224
 1304, 15535.034
 1305, 15606.322
 1306, 15611.790
 1307, 15678.385
 1308, 15689.308
 1309, 15700.106
 1310, 15712.068
 1311, 15722.884
 1312, 15733.724
 1313, 15744.741
 1314, 15757.198
 1315, 15790.399
 1316, 15824.897
 1317, 15833.985
 1318, 15844.942
 1319, 15855.882
 1320, 15867.384
 1321, 15878.300
 1322, 15889.279
 1323, 15900.647
 1324, 15911.155
 1325, 15922.107
 1326, 15933.176
 1327, 15945.044
 1328, 15955.933
 1329, 15966.942
 1330, 15977.967
 1331, 15988.922
 1332, 15999.709
 1333, 16011.711
 1334, 16022.866
 1335, 16033.670
 1336, 16044.631
 1337, 16055.520
 1338, 16066.587
 1339, 16078.418
 1340, 16089.316
 1341, 16100.374
 1342, 16111.227
 1343, 16122.144
 1344, 16133.132
 1345, 16145.195
 1346, 16156.050
 1347, 16166.994
 1348, 16177.881
 1349, 16189.003
 1350, 16199.812
 1351, 16210.757
 1352, 16222.714
 1353, 16233.739
 1354, 16244.699
 1355, 16255.596
 1356, 16266.621
 1357, 16277.550
 1358, 16289.510
 1359, 16300.480
 1360, 16311.397
 1361, 16322.338
 1362, 16333.289
 1363, 16344.143
 1364, 16356.317
 1365, 16367.367
 1366, 16378.059
 1367, 16389.047
 1368, 16400.075
 1369, 16411.094
 1370, 16422.986
 1371, 16434.055
 1372, 16444.959
 1373, 16455.912
 1374, 16467.060
 1375, 16477.875
 1376, 16488.672
 1377, 16500.639
 1378, 16511.721
 1379, 16522.721
 1380, 16533.528
 1381, 16544.490
 1382, 16555.439
 1383, 16567.427
 1384, 16578.379
 1385, 16589.318
 1386, 16600.309
 1387, 16611.306
 1388, 16622.133
 1389, 16634.130
 1390, 16645.141
 1391, 16652.934
 1392, 16664.015
 1393, 16674.868
 1394, 16686.086
 1395, 16696.799
 1396, 16708.793
 1397, 16719.778
 1398, 16730.791
 1399, 16741.642
 1400, 16752.576
 1401, 16763.686
 1402, 16775.774
 1403, 16786.435
 1404, 16797.561
 1405, 16808.547
 1406, 16819.290
 1407, 16830.351
 1408, 16841.424
 1409, 16853.294
 1410, 16864.174
 1411, 16875.112
 1412, 16886.101
 1413, 16897.008
 1414, 16907.913
 1415, 16919.760
 1416, 16931.308
 1417, 16941.764
 1418, 16954.308
 1419, 16964.142
